Wavelength_nm,R_front,T_front,R_stack,R_total,ensemble_id,d_PVK_nm,Delta_R_stack_vs_700nm,Delta_R_total_vs_700nm
778.0,0.04193131469631514,0.9580686853036848,0.5538104750645229,0.5623568383753357,nominal,800.0,-0.14952987903998893,-0.14478590259571178
779.0,0.04193131469631514,0.9580686853036848,0.5469230997293627,0.5557327377907225,nominal,800.0,-0.15941576136634406,-0.15433251564280648
780.0,0.04193131469631514,0.9580686853036848,0.5399850896598779,0.5490638959697296,nominal,800.0,-0.1694404881317687,-0.16401063521869408
781.0,0.04193131469631514,0.9580686853036848,0.5334254125601204,0.5427623594749916,nominal,800.0,-0.17900312636990257,-0.17324056573675606
782.0,0.04193131469631514,0.9580686853036848,0.5275405393754429,0.5371120882895483,nominal,800.0,-0.18767169836593967,-0.18160609219924084
783.0,0.04193131469631514,0.9580686853036848,0.5223235486620486,0.5321054582554019,nominal,800.0,-0.19543118128885129,-0.1890932725694433
784.0,0.04193131469631514,0.9580686853036848,0.5177583973910636,0.5277262209464874,nominal,800.0,-0.20227466232981084,-0.19569579679217242
785.0,0.04193131469631514,0.9580686853036848,0.5138218537842498,0.5239513673256789,nominal,800.0,-0.20820162027228328,-0.20141333624765734
786.0,0.04193131469631514,0.9580686853036848,0.5104853012896274,0.52075285782036,nominal,800.0,-0.21321639307565576,-0.2062500835739023
787.0,0.04193131469631514,0.9580686853036848,0.5077163580793074,0.5180991682684825,nominal,800.0,-0.21732689006873007,-0.21021353630190076
788.0,0.04193131469631514,0.9580686853036848,0.5054802824849367,0.5159566258957478,nominal,800.0,-0.22054358077810743,-0.21331355244304273
789.0,0.04193131469631514,0.9580686853036848,0.5037411533081682,0.5142905268321433,nominal,800.0,-0.22287876827146724,-0.2155616832440157
790.0,0.04193131469631514,0.9580686853036848,0.5024628327475624,0.5130660442334322,nominal,800.0,-0.2243461377298296,-0.21697077226720352
791.0,0.04193131469631514,0.9580686853036848,0.501609720301514,0.5122489362172816,nominal,800.0,-0.22496055345338462,-0.21755479321233817
792.0,0.04193131469631514,0.9580686853036848,0.5011473180713217,0.5118060739877579,nominal,800.0,-0.22473806912650462,-0.21732889123136223
793.0,0.04193131469631514,0.9580686853036848,0.5010426644428113,0.5117058452030334,nominal,800.0,-0.22369612817328133,-0.2163096051430562
794.0,0.04193131469631514,0.9580686853036848,0.501264627783759,0.5119184248146071,nominal,800.0,-0.22185389022654578,-0.2145152070583468
795.0,0.04193131469631514,0.9580686853036848,0.5017840876182317,0.5124159397474285,nominal,800.0,-0.2192326378043824,-0.2119661144048124
796.0,0.04193131469631514,0.9580686853036848,0.5025740287166462,0.5131725517296877,nominal,800.0,-0.2158562164374318,-0.20868532864342504
797.0,0.04193131469631514,0.9580686853036848,0.5036095683916054,0.514164477576453,nominal,800.0,-0.21175146160042346,-0.20469885516679942
798.0,0.04193131469631514,0.9580686853036848,0.5048679325814767,0.5153699616845309,nominal,800.0,-0.20694856805970197,-0.20003606120388717
799.0,0.04193131469631514,0.9580686853036848,0.5063283945702773,0.5167692138224176,nominal,800.0,-0.20148136306987097,-0.19472993446257625
800.0,0.04193131469631514,0.9580686853036848,0.5079721874443686,0.5183443226700835,nominal,800.0,-0.19538745165422566,-0.18881721211436087
801.0,0.04193131469631514,0.9580686853036848,0.5097824008263713,0.5200791550406405,nominal,800.0,-0.1887082123259899,-0.18233835988113634
802.0,0.04193131469631514,0.9580686853036848,0.5117438694455144,0.5219592478797284,nominal,800.0,-0.18148863027543105,-0.17533738965710288
803.0,0.04193131469631514,0.9580686853036848,0.5138430492538727,0.5239716888001301,nominal,800.0,-0.17377696305543855,-0.16786151195957
804.0,0.04193131469631514,0.9580686853036848,0.5160678938344744,0.5261049972541536,nominal,800.0,-0.16562425119409563,-0.15996063688628215
805.0,0.04193131469631514,0.9580686853036848,0.5184077356307198,0.528349010596833,nominal,800.0,-0.15708369534307243,-0.15168674608194976
806.0,0.04193131469631514,0.9580686853036848,0.5208531708136265,0.5306947738334503,nominal,800.0,-0.14820992566578473,-0.14309316204628397
807.0,0.04193131469631514,0.9580686853036848,0.5233959488991884,0.5331344340587567,nominal,800.0,-0.13905819760934357,-0.13423374918882625
808.0,0.04193131469631514,0.9580686853036848,0.5260288692310202,0.5356611415705249,nominal,800.0,-0.12968355302145473,-0.1251620854463532
809.0,0.04193131469631514,0.9580686853036848,0.5287456844228937,0.5382689577134846,nominal,800.0,-0.12013998511433632,-0.11593064244845452
810.0,0.04193131469631514,0.9580686853036848,0.531541009303464,0.5409527680275902,nominal,800.0,-0.11047964193833815,-0.10659000809391572
811.0,0.04193131469631514,0.9580686853036848,0.5344102364624654,0.5437082017346357,nominal,800.0,-0.10075210199493989,-0.09718818405373764
812.0,0.04193131469631514,0.9580686853036848,0.5373494531507158,0.546531552507428,nominal,800.0,-0.09100374306583625,-0.08776997815284826
813.0,0.04193131469631514,0.9580686853036848,0.5403553764141744,0.5494197167239089,nominal,800.0,-0.08127723775051676,-0.0783765235207543
814.0,0.04193131469631514,0.9580686853036848,0.5434252892343479,0.5523701326614221,nominal,800.0,-0.07161117064550859,-0.06904491853514805
815.0,0.04193131469631514,0.9580686853036848,0.5465569805896647,0.5553807234218329,nominal,800.0,-0.06203978386589659,-0.05980799313933716
816.0,0.04193131469631514,0.9580686853036848,0.5497486903104764,0.5584498444224891,nominal,800.0,-0.052592847971175916,-0.05069419774298067
817.0,0.04193131469631514,0.9580686853036848,0.5529990577096686,0.5615762344730549,nominal,800.0,-0.043295648755788285,-0.041727604583558175
818.0,0.04193131469631514,0.9580686853036848,0.5563070746265883,0.5647589710510256,nominal,800.0,-0.03416907790608337,-0.03292800917905092
819.0,0.04193131469631514,0.9580686853036848,0.559672041196404,0.5679974281530227,nominal,800.0,-0.025229810204436154,-0.02431111450455481
820.0,0.04193131469631514,0.9580686853036848,0.5630935246770057,0.5712912370412532,nominal,800.0,-0.01649055109407649,-0.015888781800718732
821.0,0.04193131469631514,0.9580686853036848,0.5665713195473224,0.5746402481660003,nominal,800.0,-0.007960336191888073,-0.007669329932946889
822.0,0.04193131469631514,0.9580686853036848,0.5701054070365132,0.5780444924891177,nominal,800.0,0.0003551341241018191,0.00034213313220221586
823.0,0.04193131469631514,0.9580686853036848,0.5736959229937922,0.5815041507895984,nominal,800.0,0.008453132865684942,0.008143354310332307
824.0,0.04193131469631514,0.9580686853036848,0.5773431248245469,0.5850195220242872,nominal,800.0,0.016333538005396497,0.015734574747353847
825.0,0.04193131469631514,0.9580686853036848,0.5810473573982329,0.5885909906474258,nominal,800.0,0.023998467250988087,0.023118173817127108
826.0,0.04193131469631514,0.9580686853036848,0.5848090200886689,0.5922189949677223,nominal,800.0,0.03145192263229557,0.030298323957400508
827.0,0.04193131469631514,0.9580686853036848,0.588628533054828,0.5959039947164948,nominal,800.0,0.03869945232961036,0.03728066329512536
828.0,0.04193131469631514,0.9580686853036848,0.5925063035030287,0.5996464385370079,nominal,800.0,0.04574783306470975,0.044071989048677596
829.0,0.04193131469631514,0.9580686853036848,0.5964426916548479,0.6034467311252903,nominal,800.0,0.052604776393024744,0.050679974714565534
830.0,0.04193131469631514,0.9580686853036848,0.6004379747523407,0.6073051984066237,nominal,800.0,0.05927866013079386,0.057112912025450324
831.0,0.04193131469631514,0.9580686853036848,0.6044923180500601,0.6112220593869465,nominal,800.0,0.0657782827569896,0.06337947547363798
832.0,0.04193131469631514,0.9580686853036848,0.6086057584934602,0.6151974102012111,nominal,800.0,0.07211264032701181,0.06948850886774727
833.0,0.04193131469631514,0.9580686853036848,0.6127781446101662,0.6192311657794002,nominal,800.0,0.07829074039137718,0.0754488473934698
834.0,0.04193131469631514,0.9580686853036848,0.6170090880154228,0.6233230126101471,nominal,800.0,0.08432143001621828,0.08126915329010032
835.0,0.04193131469631514,0.9580686853036848,0.6212979198543337,0.6274723661632173,nominal,800.0,0.09021324044442935,0.08695776749998774
836.0,0.04193131469631514,0.9580686853036848,0.6256436448340676,0.6316783258665819,nominal,800.0,0.09597424922210496,0.09252257797732955
837.0,0.04193131469631514,0.9580686853036848,0.6300448932881442,0.6359396280559504,nominal,800.0,0.10161195709338033,0.09797090201061665
838.0,0.04193131469631514,0.9580686853036848,0.634499870575812,0.640254596212577,nominal,800.0,0.10713317824944146,0.10330938115020405
839.0,0.04193131469631514,0.9580686853036848,0.6390063044647109,0.6446210891071104,nominal,800.0,0.11254394144734914,0.10854388632652501
840.0,0.04193131469631514,0.9580686853036848,0.6435613907146729,0.6490364470525614,nominal,800.0,0.11784940085485196,0.11367943203933428
841.0,0.04193131469631514,0.9580686853036848,0.6481617297889309,0.6534974293989295,nominal,800.0,0.12305375441234301,0.11872009741027034
842.0,0.04193131469631514,0.9580686853036848,0.652803249430632,0.658000138139127,nominal,800.0,0.12816016696321886,0.12366895137499789
843.0,0.04193131469631514,0.9580686853036848,0.6574811627922936,0.6625399758189174,nominal,800.0,0.13317070039466794,0.12852798467754745
844.0,0.04193131469631514,0.9580686853036848,0.6621899168079954,0.6671115938516937,nominal,800.0,0.1380862510958919,0.1332980485536589
845.0,0.04193131469631514,0.9580686853036848,0.6669231327202038,0.6717088330756074,nominal,800.0,0.14290649265083788,0.13797879810787606
846.0,0.04193131469631514,0.9580686853036848,0.6716735501422602,0.6763246676016642,nominal,800.0,0.1476298242535039,0.14256864098549604
847.0,0.04193131469631514,0.9580686853036848,0.6764329733069173,0.6809511506634134,nominal,800.0,0.15225332493942345,0.14706469144259182
848.0,0.04193131469631514,0.9580686853036848,0.6811922223158968,0.6855793652296085,nominal,800.0,0.15677271478809685,0.15146273099013985
849.0,0.04193131469631514,0.9580686853036848,0.6859410899955989,0.6901993800045533,nominal,800.0,0.16118232387465814,0.15575717641092302
850.0,0.04193131469631514,0.9580686853036848,0.6906683073461278,0.6948002137665654,nominal,800.0,0.16547507065268297,0.15994105685463866
851.0,0.04193131469631514,0.9580686853036848,0.6953615204296656,0.6993698108720733,nominal,800.0,0.16964245174771508,0.16400600201423876
852.0,0.04193131469631514,0.9580686853036848,0.7000072827676166,0.7038950319584693,nominal,800.0,0.17367454579104968,0.16794224404097835
853.0,0.04193131469631514,0.9580686853036848,0.7045910543121608,0.708361651221497,nominal,800.0,0.1775600303917838,0.17173863228901276
854.0,0.04193131469631514,0.9580686853036848,0.7090972204371413,0.7127543734384262,nominal,800.0,0.18128621680792723,0.17538266554077087
855.0,0.04193131469631514,0.9580686853036848,0.7135091316049686,0.7170568714776142,nominal,800.0,0.18483910437606088,0.17886054380469663
856.0,0.04193131469631514,0.9580686853036848,0.71780916559677,0.7212518462362738,nominal,800.0,0.18820345695187324,0.18215724198186345
857.0,0.04193131469631514,0.9580686853036848,0.7219788133745907,0.7253211101504383,nominal,800.0,0.191362903007264,0.18525660710313718
858.0,0.04193131469631514,0.9580686853036848,0.72599879123625,0.7292456969702559,nominal,800.0,0.1943000613872834,0.18814148120251628
859.0,0.04193131469631514,0.9580686853036848,0.7298491796282447,0.733005998246572,nominal,800.0,0.19699669358375804,0.19079385074749688
860.0,0.04193131469631514,0.9580686853036848,0.7335095902713745,0.7365819282178592,nominal,800.0,0.19943388355905423,0.19319502372176356
861.0,0.04193131469631514,0.9580686853036848,0.7369593627361359,0.7399531182620446,nominal,800.0,0.20159224553290134,0.19532583483135002
862.0,0.04193131469631514,0.9580686853036848,0.7401777894804371,0.7430991399750994,nominal,800.0,0.20345215867858069,0.19716687783372921
863.0,0.04193131469631514,0.9580686853036848,0.7431443575441671,0.7459997453236027,nominal,800.0,0.20499402207465234,0.1986987583873242
864.0,0.04193131469631514,0.9580686853036848,0.7458390112377877,0.7486351280483893,nominal,800.0,0.2061985302834176,0.1999023677924876
865.0,0.04193131469631514,0.9580686853036848,0.7482424360181924,0.7509862064154866,nominal,800.0,0.20704696720187932,0.20075917527361598
866.0,0.04193131469631514,0.9580686853036848,0.7503363523930008,0.7530349162642276,nominal,800.0,0.2075215101277189,0.2012515307322298
867.0,0.04193131469631514,0.9580686853036848,0.7521038133024592,0.7547645077587588,nominal,800.0,0.20760553746671906,0.2013629713569327
868.0,0.04193131469631514,0.9580686853036848,0.7535295001672586,0.7561598409142801,nominal,800.0,0.20728393391700717,0.20107852586230313
869.0,0.04193131469631514,0.9580686853036848,0.754600006788744,0.7572076690683169,nominal,800.0,0.20654338378333637,0.20038500693743488
870.0,0.04193131469631514,0.9580686853036848,0.755304104267126,0.7578969033435494,nominal,800.0,0.20537264480039785,0.19927128419550844
871.0,0.04193131469631514,0.9580686853036848,0.7556329697592561,0.7582188410226275,nominal,800.0,0.2037627904877899,0.19772852554821074
872.0,0.04193131469631514,0.9580686853036848,0.7555803650724567,0.7581673438793254,nominal,800.0,0.2017074114371843,0.19575039729274335
873.0,0.04193131469631514,0.9580686853036848,0.7551428190497053,0.7577390190785828,nominal,800.0,0.1992027930116863,0.19333324043852074
874.0,0.04193131469631514,0.9580686853036848,0.7543197447664961,0.7569333349537092,nominal,800.0,0.1962480366599625,0.19047619037276797
875.0,0.04193131469631514,0.9580686853036848,0.7531134946225274,0.7557526745718621,nominal,800.0,0.19284512395777298,0.18718123896474026
876.0,0.04193131469631514,0.9580686853036848,0.7515293607328261,0.7542023343081207,nominal,800.0,0.18899892530686324,0.18345324106472083
877.0,0.04193131469631514,0.9580686853036848,0.7495755168991183,0.7522904638374485,nominal,800.0,0.18471715104116782,0.17929986322191716
878.0,0.04193131469631514,0.9580686853036848,0.7472629060648327,0.7500279514913833,nominal,800.0,0.18001024776963126,0.17473147753560003
879.0,0.04193131469631514,0.9580686853036848,0.7446050754411999,0.7474282573152032,nominal,800.0,0.1748912426103677,0.16976100342601996
880.0,0.04193131469631514,0.9580686853036848,0.7416179654845453,0.7445072001246642,nominal,800.0,0.16937554122012166,0.16440370335942311
881.0,0.04193131469631514,0.9580686853036848,0.7383196598637077,0.7412827058378907,nominal,800.0,0.16348068560873164,0.15867693869606947
882.0,0.04193131469631514,0.9580686853036848,0.7347301108294054,0.7377745314852522,nominal,800.0,0.15722608179828634,0.15259989586773326
883.0,0.04193131469631514,0.9580686853036848,0.7308708211928657,0.7340039468480303,nominal,800.0,0.1506326989300234,0.14619328449409563
884.0,0.04193131469631514,0.9580686853036848,0.7267645196360012,0.7299934099412251,nominal,800.0,0.1437227572945139,0.13947902511472887
885.0,0.04193131469631514,0.9580686853036848,0.7224348339629736,0.7257662411046782,nominal,800.0,0.13651941223051656,0.13247993354874565
886.0,0.04193131469631514,0.9580686853036848,0.7179059665344985,0.7213463000664758,nominal,800.0,0.12904644131701282,0.12521940931575348
887.0,0.04193131469631514,0.9580686853036848,0.7132023814930337,0.7167576755304531,nominal,800.0,0.12132794330904839,0.11772113655601013
888.0,0.04193131469631514,0.9580686853036848,0.7083485099782256,0.7120243934472341,nominal,800.0,0.11338805556775267,0.11000880414262992
889.0,0.04193131469631514,0.9580686853036848,0.7033684783332992,0.7071701488980273,nominal,800.0,0.10525069503314011,0.10210584996380823
890.0,0.04193131469631514,0.9580686853036848,0.6982858639635302,0.7022180661316667,nominal,800.0,0.09693932752500511,0.09403523403815572
891.0,0.04193131469631514,0.9580686853036848,0.6931234893871053,0.6971904969656209,nominal,800.0,0.08847676717028319,0.08581924222977
892.0,0.04193131469631514,0.9580686853036848,0.6879032628320015,0.6921088655632278,nominal,800.0,0.07988500490751071,0.07747931947274533
893.0,0.04193131469631514,0.9580686853036848,0.68264600457649,0.6869935002678063,nominal,800.0,0.0711850736275278,0.06903593924600926
