Wavelength_nm,R_front,T_front,R_stack,R_total,d_PVK_bulk_nm,d_C60_bulk_nm,ensemble_id,d_BEMA_rear_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
678.0,0.04193131469631514,0.9580686853036848,0.050130208685639215,0.08804253993855805,695.0,10.0,more_absorptive,10.0,-0.00011194838710875538,-0.00010319077933408638
679.0,0.04193131469631514,0.9580686853036848,0.04876469379441025,0.08678392601827234,695.0,10.0,more_absorptive,10.0,-0.00011334679166002948,-0.00010446780549441814
680.0,0.04193131469631514,0.9580686853036848,0.04730073174619466,0.08543473240524688,695.0,10.0,more_absorptive,10.0,-0.00010933309351437298,-0.00010075610641359367
681.0,0.04193131469631514,0.9580686853036848,0.04624265984850636,0.08445971219278464,695.0,10.0,more_absorptive,10.0,-0.00010424723018425536,-9.606065863645985e-05
682.0,0.04193131469631514,0.9580686853036848,0.045345696484763595,0.0836332224418965,695.0,10.0,more_absorptive,10.0,-0.00010321145286284333,-9.50990495716536e-05
683.0,0.04193131469631514,0.9580686853036848,0.04436619189024123,0.08273074779839724,695.0,10.0,more_absorptive,10.0,-0.00010470105704218913,-9.64636379749001e-05
684.0,0.04193131469631514,0.9580686853036848,0.04356056488115948,0.08198853236634521,695.0,10.0,more_absorptive,10.0,-0.00010339993547341803,-9.525842975810495e-05
685.0,0.04193131469631514,0.9580686853036848,0.04285369203280255,0.08133733944861755,695.0,10.0,more_absorptive,10.0,-9.688060577275892e-05,-8.924709433920375e-05
686.0,0.04193131469631514,0.9580686853036848,0.04178312463958703,0.08035117361091029,695.0,10.0,more_absorptive,10.0,-8.78201323894004e-05,-8.089321595228238e-05
687.0,0.04193131469631514,0.9580686853036848,0.0404850350385947,0.07915554196094471,695.0,10.0,more_absorptive,10.0,-8.040501147466711e-05,-7.405487228408225e-05
688.0,0.04193131469631514,0.9580686853036848,0.03961935564333936,0.07835826293000804,695.0,10.0,more_absorptive,10.0,-7.562310296187896e-05,-6.964554529446942e-05
689.0,0.04193131469631514,0.9580686853036848,0.039313361587316485,0.07807646040569406,695.0,10.0,more_absorptive,10.0,-6.994786521886953e-05,-6.441723026788526e-05
690.0,0.04193131469631514,0.9580686853036848,0.03890726970794117,0.07770248485971881,695.0,10.0,more_absorptive,10.0,-6.154901260978923e-05,-5.6680504285103184e-05
691.0,0.04193131469631514,0.9580686853036848,0.03805020569856579,0.07691324480508036,695.0,10.0,more_absorptive,10.0,-5.187538622461463e-05,-4.776860034358399e-05
692.0,0.04193131469631514,0.9580686853036848,0.03724268935712519,0.07616968343637515,695.0,10.0,more_absorptive,10.0,-4.160646702725673e-05,-3.831001908830012e-05
693.0,0.04193131469631514,0.9580686853036848,0.03699075926708313,0.075937716430526,695.0,10.0,more_absorptive,10.0,-3.09051684378725e-05,-2.8455961104775773e-05
694.0,0.04193131469631514,0.9580686853036848,0.03703838948375024,0.07598157202534714,695.0,10.0,more_absorptive,10.0,-2.0037923837125382e-05,-1.8450001441933095e-05
695.0,0.04193131469631514,0.9580686853036848,0.03696685102949811,0.07591570295035133,695.0,10.0,more_absorptive,10.0,-8.761360747649993e-06,-8.067006936396393e-06
696.0,0.04193131469631514,0.9580686853036848,0.03680644894555974,0.07576801407319914,695.0,10.0,more_absorptive,10.0,3.1611387193639096e-06,2.910572042547077e-06
697.0,0.04193131469631514,0.9580686853036848,0.03675733920617912,0.07572279708928051,695.0,10.0,more_absorptive,10.0,1.534354512983116e-05,1.4127278299705393e-05
698.0,0.04193131469631514,0.9580686853036848,0.03685901233071679,0.07581641115124962,695.0,10.0,more_absorptive,10.0,2.7361731762216845e-05,2.5192998229894847e-05
699.0,0.04193131469631514,0.9580686853036848,0.03707582688439622,0.07601604269238016,695.0,10.0,more_absorptive,10.0,3.949050686489347e-05,3.636107134158406e-05
700.0,0.04193131469631514,0.9580686853036848,0.037417503443691276,0.07633064803966491,695.0,10.0,more_absorptive,10.0,5.241395683489025e-05,4.826175798203214e-05
701.0,0.04193131469631514,0.9580686853036848,0.03783707227433893,0.07671698656414962,695.0,10.0,more_absorptive,10.0,6.557038235229656e-05,6.0378034634461786e-05
702.0,0.04193131469631514,0.9580686853036848,0.038183336533545865,0.07703583657383267,695.0,10.0,more_absorptive,10.0,7.648865384253523e-05,7.043373289092325e-05
703.0,0.04193131469631514,0.9580686853036848,0.038506848266918636,0.07733374378843638,695.0,10.0,more_absorptive,10.0,8.429619028374469e-05,7.762530059493566e-05
704.0,0.04193131469631514,0.9580686853036848,0.03919646460290865,0.07796880707209751,695.0,10.0,more_absorptive,10.0,9.283044238665022e-05,8.548910482240879e-05
705.0,0.04193131469631514,0.9580686853036848,0.040357711205346425,0.07903827479353343,695.0,10.0,more_absorptive,10.0,0.00010489922072440261,9.661281929232435e-05
706.0,0.04193131469631514,0.9580686853036848,0.041459194116560565,0.08005279865021314,695.0,10.0,more_absorptive,10.0,0.00011715465004533826,0.00010791007322238921
707.0,0.04193131469631514,0.9580686853036848,0.042079876976260276,0.0806245216562696,695.0,10.0,more_absorptive,10.0,0.00012671783578145634,0.00011672467522258478
708.0,0.04193131469631514,0.9580686853036848,0.04259026571714425,0.08109467294969282,695.0,10.0,more_absorptive,10.0,0.0001352413378336928,0.00012458129813354424
709.0,0.04193131469631514,0.9580686853036848,0.04348589499877562,0.08191974235688962,695.0,10.0,more_absorptive,10.0,0.00014372517045403016,0.0001324063305614409
710.0,0.04193131469631514,0.9580686853036848,0.04465900962831671,0.0830005300556187,695.0,10.0,more_absorptive,10.0,0.00015032064562919834,0.0001384960013601777
711.0,0.04193131469631514,0.9580686853036848,0.04579911285337817,0.08405100650488384,695.0,10.0,more_absorptive,10.0,0.00015554568876141595,0.0001433237252759928
712.0,0.04193131469631514,0.9580686853036848,0.04689073837033732,0.08505691052576889,695.0,10.0,more_absorptive,10.0,0.00016171079961165707,0.00014901804347636216
713.0,0.04193131469631514,0.9580686853036848,0.048042639014436214,0.08611845653698985,695.0,10.0,more_absorptive,10.0,0.00016885788209650143,0.00015561916362707984
714.0,0.04193131469631514,0.9580686853036848,0.04927029806379757,0.08724993161280818,695.0,10.0,more_absorptive,10.0,0.00017562240438963317,0.00016186998936119912
715.0,0.04193131469631514,0.9580686853036848,0.050515053642439564,0.08839728293603517,695.0,10.0,more_absorptive,10.0,0.000180754417378845,0.00016661752373929584
716.0,0.04193131469631514,0.9580686853036848,0.05168608827169465,0.08947679167805775,695.0,10.0,more_absorptive,10.0,0.00018326086219224574,0.00016894454657527536
717.0,0.04193131469631514,0.9580686853036848,0.052733412251735196,0.09044234877047788,695.0,10.0,more_absorptive,10.0,0.00018346308204074402,0.0001691458557874087
718.0,0.04193131469631514,0.9580686853036848,0.05372406338219489,0.09135573581038242,695.0,10.0,more_absorptive,10.0,0.00018266248851019073,0.0001684217681349881
719.0,0.04193131469631514,0.9580686853036848,0.05475242609135764,0.09230397363643855,695.0,10.0,more_absorptive,10.0,0.0001812839624352261,0.00016716517300645328
720.0,0.04193131469631514,0.9580686853036848,0.055745028690177556,0.09321931534401513,695.0,10.0,more_absorptive,10.0,0.00017929284379268606,0.00016534293570319436
721.0,0.04193131469631514,0.9580686853036848,0.056469429942606855,0.09388737981648393,695.0,10.0,more_absorptive,10.0,0.00017755802881208593,0.00016375308136580558
722.0,0.04193131469631514,0.9580686853036848,0.05690350322232558,0.09428771465294944,695.0,10.0,more_absorptive,10.0,0.00017606388358234332,0.00016238103956570105
723.0,0.04193131469631514,0.9580686853036848,0.05746363193934558,0.09480432882734241,695.0,10.0,more_absorptive,10.0,0.00017267335552760554,0.0001592615287579896
724.0,0.04193131469631514,0.9580686853036848,0.05847132732102732,0.09573380094686335,695.0,10.0,more_absorptive,10.0,0.00016723358005697742,0.0001542573721080298
725.0,0.04193131469631514,0.9580686853036848,0.05961751562001467,0.09679111106796326,695.0,10.0,more_absorptive,10.0,0.0001631745422738598,0.00015052781845766028
726.0,0.04193131469631514,0.9580686853036848,0.06029318258390486,0.09741443293625818,695.0,10.0,more_absorptive,10.0,0.00016106770038700619,0.00014859271966534415
727.0,0.04193131469631514,0.9580686853036848,0.06031243546941983,0.09743219478608325,695.0,10.0,more_absorptive,10.0,0.00015632230457440777,0.00014421512543091874
728.0,0.04193131469631514,0.9580686853036848,0.0601911458287997,0.09732029887626414,695.0,10.0,more_absorptive,10.0,0.00014799897493143754,0.00013653509401834185
729.0,0.04193131469631514,0.9580686853036848,0.06032423529821243,0.09744308079381461,695.0,10.0,more_absorptive,10.0,0.00013970383902146832,0.0001288839797052993
730.0,0.04193131469631514,0.9580686853036848,0.06057798764896416,0.097677184265793,695.0,10.0,more_absorptive,10.0,0.0001327597564169669,0.00012248035497197662
731.0,0.04193131469631514,0.9580686853036848,0.06012777935723347,0.09726184051236383,695.0,10.0,more_absorptive,10.0,0.0001250859037267918,0.0001153963471539482
732.0,0.04193131469631514,0.9580686853036848,0.058685582172932876,0.09593143422358688,695.0,10.0,more_absorptive,10.0,0.00011596834241961451,0.00010697213152377483
733.0,0.04193131469631514,0.9580686853036848,0.056821358329328754,0.09421195336957922,695.0,10.0,more_absorptive,10.0,0.00010757476110263148,9.921416502778335e-05
734.0,0.04193131469631514,0.9580686853036848,0.05485459854858873,0.09239818980278897,695.0,10.0,more_absorptive,10.0,0.00010134342371481697,9.345169391709873e-05
735.0,0.04193131469631514,0.9580686853036848,0.05288977532655009,0.09058651152799808,695.0,10.0,more_absorptive,10.0,9.483701806518863e-05,8.743753220244455e-05
736.0,0.04193131469631514,0.9580686853036848,0.05115631827209945,0.08898841435579985,695.0,10.0,more_absorptive,10.0,8.56834406059298e-05,7.898666797499787e-05
737.0,0.04193131469631514,0.9580686853036848,0.049878958521680124,0.08781094835228434,695.0,10.0,more_absorptive,10.0,7.624988444199232e-05,7.028289416946554e-05
738.0,0.04193131469631514,0.9580686853036848,0.04906039993143445,0.08705647019404175,695.0,10.0,more_absorptive,10.0,6.99205877705833e-05,6.444448513326373e-05
739.0,0.04193131469631514,0.9580686853036848,0.04859062972167485,0.08662349913865358,695.0,10.0,more_absorptive,10.0,6.682790428703955e-05,6.159159368793188e-05
740.0,0.04193131469631514,0.9580686853036848,0.04681512774234869,0.08498723435921485,695.0,10.0,more_absorptive,10.0,5.1503865973620555e-05,4.746122171128686e-05
741.0,0.04193131469631514,0.9580686853036848,0.046668439333674774,0.0848520603656982,695.0,10.0,more_absorptive,10.0,5.005313598900607e-05,4.612379679805323e-05
742.0,0.04193131469631514,0.9580686853036848,0.04653203785663691,0.08472636731846139,695.0,10.0,more_absorptive,10.0,4.902881866265807e-05,4.517937594401833e-05
743.0,0.04193131469631514,0.9580686853036848,0.04641441437422161,0.08461797922423203,695.0,10.0,more_absorptive,10.0,4.8392045334785805e-05,4.4592158625733624e-05
744.0,0.04193131469631514,0.9580686853036848,0.046325498084587725,0.08453604504447566,695.0,10.0,more_absorptive,10.0,4.811224749293186e-05,4.433400062751891e-05
745.0,0.04193131469631514,0.9580686853036848,0.04627721208778335,0.08449155093936629,695.0,10.0,more_absorptive,10.0,4.816502343799045e-05,4.4382451916222254e-05
746.0,0.04193131469631514,0.9580686853036848,0.04628407269353253,0.08449787277182813,695.0,10.0,more_absorptive,10.0,4.853030512953771e-05,4.471907182310164e-05
747.0,0.04193131469631514,0.9580686853036848,0.046363869780579554,0.08457140354597881,695.0,10.0,more_absorptive,10.0,4.9190710255810066e-05,4.5327915980261646e-05
748.0,0.04193131469631514,0.9580686853036848,0.04653846855297296,0.08473229312969302,695.0,10.0,more_absorptive,10.0,5.013000445987931e-05,4.619412619696894e-05
749.0,0.04193131469631514,0.9580686853036848,0.04683477882186112,0.085005343039256,695.0,10.0,more_absorptive,10.0,5.133164303004756e-05,4.7302595350184884e-05
750.0,0.04193131469631514,0.9580686853036848,0.047285946074887564,0.08542110671466233,695.0,10.0,more_absorptive,10.0,5.2777392802336176e-05,4.8636708331217804e-05
751.0,0.04193131469631514,0.9580686853036848,0.04793282854786821,0.08601725512934359,695.0,10.0,more_absorptive,10.0,5.4446078718205226e-05,5.0177200341131045e-05
752.0,0.04193131469631514,0.9580686853036848,0.048825834066660835,0.08684027676243544,695.0,10.0,more_absorptive,10.0,5.6312514982795325e-05,5.190118806901178e-05
753.0,0.04193131469631514,0.9580686853036848,0.05002719696115356,0.08794758757354004,695.0,10.0,more_absorptive,10.0,5.834670463367858e-05,5.378145119293298e-05
754.0,0.04193131469631514,0.9580686853036848,0.05161377354632815,0.08941012585917732,695.0,10.0,more_absorptive,10.0,6.051335722035561e-05,5.578601003078387e-05
755.0,0.04193131469631514,0.9580686853036848,0.05368040735350833,0.09131548305485382,695.0,10.0,more_absorptive,10.0,6.277164484688735e-05,5.787792542830128e-05
756.0,0.04193131469631514,0.9580686853036848,0.05634385076576093,0.0937715640337358,695.0,10.0,more_absorptive,10.0,6.507494265992064e-05,6.001508543812539e-05
757.0,0.04193131469631514,0.9580686853036848,0.05974709583757322,0.09691064973640123,695.0,10.0,more_absorptive,10.0,6.73700473900335e-05,6.214950838624722e-05
758.0,0.04193131469631514,0.9580686853036848,0.06406373073240462,0.10089352040903082,695.0,10.0,more_absorptive,10.0,6.95951178387999e-05,6.422545713674621e-05
759.0,0.04193131469631514,0.9580686853036848,0.06950156557980634,0.10591295752643927,695.0,10.0,more_absorptive,10.0,7.16755250097928e-05,6.617559914413873e-05
760.0,0.04193131469631514,0.9580686853036848,0.07630424827118809,0.11219546165459222,695.0,10.0,more_absorptive,10.0,7.351719600731665e-05,6.791479911304188e-05
761.0,0.04193131469631514,0.9580686853036848,0.08474895361864249,0.11999943241455668,695.0,10.0,more_absorptive,10.0,7.499811094018038e-05,6.933210566621717e-05
762.0,0.04193131469631514,0.9580686853036848,0.09513761067746701,0.12960747115653526,695.0,10.0,more_absorptive,10.0,7.596047731213418e-05,7.028320070345817e-05
763.0,0.04193131469631514,0.9580686853036848,0.10777879668850457,0.14131012187404962,695.0,10.0,more_absorptive,10.0,7.620813741925081e-05,7.058746099175561e-05
764.0,0.04193131469631514,0.9580686853036848,0.12295776384903133,0.15537861522881224,695.0,10.0,more_absorptive,10.0,7.551506260314311e-05,7.003503237196229e-05
765.0,0.04193131469631514,0.9580686853036848,0.14089351985592052,0.17202543406277343,695.0,10.0,more_absorptive,10.0,7.364950765362255e-05,6.840825326659417e-05
766.0,0.04193131469631514,0.9580686853036848,0.16168474038797814,0.19135406190237284,695.0,10.0,more_absorptive,10.0,7.04131672204511e-05,6.551709974111919e-05
767.0,0.04193131469631514,0.9580686853036848,0.1852504095296515,0.21330303162956268,695.0,10.0,more_absorptive,10.0,6.568613879986973e-05,6.124056369904984e-05
768.0,0.04193131469631514,0.9580686853036848,0.21127564252795866,0.23759368431619618,695.0,10.0,more_absorptive,10.0,5.945987308644818e-05,5.555783966162964e-05
769.0,0.04193131469631514,0.9580686853036848,0.23917663692103747,0.26369456028306343,695.0,10.0,more_absorptive,10.0,5.183695007066058e-05,4.854973066031887e-05
770.0,0.04193131469631514,0.9580686853036848,0.2680993223043988,0.2908164103259149,695.0,10.0,more_absorptive,10.0,4.2983712814193e-05,4.035675059366195e-05
771.0,0.04193131469631514,0.9580686853036848,0.29696269814898313,0.3179490533160646,695.0,10.0,more_absorptive,10.0,3.304001869192108e-05,3.1096862276536186e-05
772.0,0.04193131469631514,0.9580686853036848,0.3245500025025673,0.3439443736631088,695.0,10.0,more_absorptive,10.0,2.2012795611203728e-05,2.0766806423822004e-05
773.0,0.04193131469631514,0.9580686853036848,0.34964035883591404,0.36763983720438187,695.0,10.0,more_absorptive,10.0,9.696095924049963e-06,9.166817048877896e-06
774.0,0.04193131469631514,0.9580686853036848,0.37116341120998925,0.38800667771777897,695.0,10.0,more_absorptive,10.0,-4.3415836453730705e-06,-4.112122212407421e-06
775.0,0.04193131469631514,0.9580686853036848,0.38835292444302155,0.4042996168383466,695.0,10.0,more_absorptive,10.0,-2.068356488865719e-05,-1.961912922276987e-05
776.0,0.04193131469631514,0.9580686853036848,0.4008748878794334,0.41618349666309473,695.0,10.0,more_absorptive,10.0,-3.991956831850274e-05,-3.7905677563565554e-05
777.0,0.04193131469631514,0.9580686853036848,0.40891220869897643,0.42381794893280944,695.0,10.0,more_absorptive,10.0,-6.247408375470442e-05,-5.936309355203395e-05
778.0,0.04193131469631514,0.9580686853036848,0.4124958057632674,0.4272236070379535,695.0,10.0,more_absorptive,10.0,-8.863648864354534e-05,-8.424855545496879e-05
779.0,0.04193131469631514,0.9580686853036848,0.4144703929945714,0.4291005937348342,695.0,10.0,more_absorptive,10.0,-0.00011779433735148448,-0.00011198195867001548
780.0,0.04193131469631514,0.9580686853036848,0.41623780907242364,0.4307809176962025,695.0,10.0,more_absorptive,10.0,-0.00014948550945503847,-0.00014213100981586013
781.0,0.04193131469631514,0.9580686853036848,0.41784692343106805,0.4323109609549928,695.0,10.0,more_absorptive,10.0,-0.00018241713530553483,-0.00017346650817084974
782.0,0.04193131469631514,0.9580686853036848,0.419369131646164,0.43375856204303076,695.0,10.0,more_absorptive,10.0,-0.00021540649111539967,-0.00020486408773956466
783.0,0.04193131469631514,0.9580686853036848,0.4208092785819152,0.4351282970510678,695.0,10.0,more_absorptive,10.0,-0.00024841501013878053,-0.00023628648736728763
784.0,0.04193131469631514,0.9580686853036848,0.42217252720243026,0.4364250486320791,695.0,10.0,more_absorptive,10.0,-0.0002813945443794763,-0.0002676873702925908
785.0,0.04193131469631514,0.9580686853036848,0.4234643881147356,0.43765403396395375,695.0,10.0,more_absorptive,10.0,-0.00031428681637529765,-0.0002990108049867324
786.0,0.04193131469631514,0.9580686853036848,0.42469074614756686,0.4388208299023786,695.0,10.0,more_absorptive,10.0,-0.00034702301587286044,-0.0003301908843349466
787.0,0.04193131469631514,0.9580686853036848,0.4258578826860213,0.43993139410600957,695.0,10.0,more_absorptive,10.0,-0.0003795235579746592,-0.00036115149878523933
