Wavelength_nm,R_front,T_front,R_stack,R_total,d_BEMA_front_nm,d_PVK_bulk_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
913.0,0.04193131469631514,0.9580686853036848,0.6829057591349641,0.6872461895482442,24.0,676.0,-0.011798384682135343,-0.011483447989132367
914.0,0.04193131469631514,0.9580686853036848,0.6860882744300212,0.6903426010930395,24.0,676.0,-0.013099831799474715,-0.012754377191177002
915.0,0.04193131469631514,0.9580686853036848,0.6891865777715223,0.6933578965870417,24.0,676.0,-0.01448497567337359,-0.014107612566297778
916.0,0.04193131469631514,0.9580686853036848,0.6921927241286496,0.6962842753560149,24.0,676.0,-0.015954338234012155,-0.015543718149414243
917.0,0.04193131469631514,0.9580686853036848,0.6950986782497784,0.6991138428032233,24.0,676.0,-0.017508164444985597,-0.017062982586187547
918.0,0.04193131469631514,0.9580686853036848,0.6978963609147197,0.7018386559950137,24.0,676.0,-0.01914639394171469,-0.018665390372856083
919.0,0.04193131469631514,0.9580686853036848,0.7005776988505156,0.7044507729459863,24.0,676.0,-0.020868633233144807,-0.02035059362211189
920.0,0.04193131469631514,0.9580686853036848,0.7031346779342826,0.7069423052344918,24.0,676.0,-0.02267412895205756,-0.022117884849301217
921.0,0.04193131469631514,0.9580686853036848,0.7055593987102029,0.7093054729943115,24.0,676.0,-0.024561742564747857,-0.02396617120221145
922.0,0.04193131469631514,0.9580686853036848,0.7078441332056906,0.7115326612828641,24.0,676.0,-0.026529926934852788,-0.02589395054370658
923.0,0.04193131469631514,0.9580686853036848,0.7099813864283038,0.7136164811090153,24.0,676.0,-0.028576706219186176,-0.027899290866837734
924.0,0.04193131469631514,0.9580686853036848,0.7119639576813225,0.7155498303659411,24.0,676.0,-0.03069965887507886,-0.02997981284970841
925.0,0.04193131469631514,0.9580686853036848,0.7137850014502694,0.7173259544056823,24.0,676.0,-0.032895904400070175,-0.032132676186064635
926.0,0.04193131469631514,0.9580686853036848,0.7154380875232083,0.718938505902648,24.0,676.0,-0.035162094442550695,-0.034354570345319746
927.0,0.04193131469631514,0.9580686853036848,0.7169172594560472,0.7203816031132636,24.0,676.0,-0.03749440877735699,-0.03664171027222296
928.0,0.04193131469631514,0.9580686853036848,0.7182170904751868,0.7216498856186417,24.0,676.0,-0.03988855657910906,-0.038989837474060485
929.0,0.04193131469631514,0.9580686853036848,0.7193327359119468,0.7227385666381136,24.0,676.0,-0.04233978334760169,-0.04139422686295435
930.0,0.04193131469631514,0.9580686853036848,0.7202599812877409,0.7236434810252255,24.0,676.0,-0.04484288374487422,-0.04384969962358953
931.0,0.04193131469631514,0.9580686853036848,0.7209952850779711,0.724361127969777,24.0,676.0,-0.04739222068010196,-0.04635064244574316
932.0,0.04193131469631514,0.9580686853036848,0.7215358151318719,0.7248887073816845,24.0,676.0,-0.04998175087816503,-0.048891033356125435
933.0,0.04193131469631514,0.9580686853036848,0.7218794792104579,0.7252241503846041,24.0,676.0,-0.05260505533010118,-0.051464472581469356
934.0,0.04193131469631514,0.9580686853036848,0.7220249482504627,0.7253661425412341,24.0,676.0,-0.055255375826198216,-0.054064219606183905
935.0,0.04193131469631514,0.9580686853036848,0.7219716719100737,0.7253141393615494,24.0,676.0,-0.05792565705538377,-0.05668323590180002
936.0,0.04193131469631514,0.9580686853036848,0.7217198862100862,0.7250683739019381,24.0,676.0,-0.0606085935932299,-0.05931423264035918
937.0,0.04193131469631514,0.9580686853036848,0.7212706131248432,0.7246298563084221,24.0,676.0,-0.06329668115812992,-0.061949722752902225
938.0,0.04193131469631514,0.9580686853036848,0.7206256521307961,0.7240003653125731,24.0,676.0,-0.06598227140620494,-0.06458207658156478
939.0,0.04193131469631514,0.9580686853036848,0.7197875638738425,0.7231824318439856,24.0,676.0,-0.06865762944379827,-0.06720358027919182
940.0,0.04193131469631514,0.9580686853036848,0.7187596462648126,0.7221793150731842,24.0,676.0,-0.07131499316506773,-0.06980649603701872
941.0,0.04193131469631514,0.9580686853036848,0.7175459042447689,0.7209949721134247,24.0,676.0,-0.07394663290062664,-0.07238312261370616
942.0,0.04193131469631514,0.9580686853036848,0.716151014899509,0.7196340230404289,24.0,676.0,-0.07654490990344975,-0.07492585468116975
943.0,0.04193131469631514,0.9580686853036848,0.7145802821434254,0.7181017056147551,24.0,676.0,-0.07910233732485483,-0.07742724449014782
944.0,0.04193131469631514,0.9580686853036848,0.712839587375155,0.7164038259826445,24.0,676.0,-0.08161163801978866,-0.0798800602883204
945.0,0.04193131469631514,0.9580686853036848,0.7109353365770384,0.7145467058442151,24.0,676.0,-0.08406579890570676,-0.08227734118110985
946.0,0.04193131469631514,0.9580686853036848,0.708874404034272,0.7125371262897553,24.0,676.0,-0.08645812165031141,-0.08461244817819158
947.0,0.04193131469631514,0.9580686853036848,0.7066640735831963,0.7103822692203136,24.0,676.0,-0.08878226897290897,-0.08687911069763599
948.0,0.04193131469631514,0.9580686853036848,0.7043119782980569,0.708089657267321,24.0,676.0,-0.09103230595339329,-0.08907146791382148
949.0,0.04193131469631514,0.9580686853036848,0.7018260395046101,0.7056670931033885,24.0,676.0,-0.09320273586359362,-0.09118410446117131
950.0,0.04193131469631514,0.9580686853036848,0.6992144059690639,0.7031225989947057,24.0,676.0,-0.09528853016367378,-0.09321208013883742
951.0,0.04193131469631514,0.9580686853036848,0.6964853928608307,0.7004643562246204,24.0,676.0,-0.09728515293840778,-0.0951509538797155
952.0,0.04193131469631514,0.9580686853036848,0.6936474198212657,0.6977006437571829,24.0,676.0,-0.09918857999033381,-0.09699680219364826
953.0,0.04193131469631514,0.9580686853036848,0.6907089584400115,0.6948397861868615,24.0,676.0,-0.10099530862999606,-0.09874622829166224
954.0,0.04193131469631514,0.9580686853036848,0.6876784805918577,0.6918901026536192,24.0,676.0,-0.10270236274362687,-0.10039636634072369
955.0,0.04193131469631514,0.9580686853036848,0.6845644089794406,0.6888598580409233,24.0,676.0,-0.1043072926802554,-0.10194488042976357
956.0,0.04193131469631514,0.9580686853036848,0.6813750713847843,0.6857572179224636,24.0,676.0,-0.10580816975117002,-0.10338995808104112
957.0,0.04193131469631514,0.9580686853036848,0.678118658902896,0.6825902075217809,24.0,676.0,-0.10720357575519324,-0.10473029874350981
958.0,0.04193131469631514,0.9580686853036848,0.6748031883416871,0.6793666748594868,24.0,676.0,-0.10849258800306683,-0.10596509776458918
959.0,0.04193131469631514,0.9580686853036848,0.6714364688891898,0.6760942581791796,24.0,676.0,-0.10967476035785784,-0.10709402637955678
960.0,0.04193131469631514,0.9580686853036848,0.6680260730722364,0.672780357666381,24.0,676.0,-0.11075010083659131,-0.10811720828465221
961.0,0.04193131469631514,0.9580686853036848,0.6645793120934209,0.6694321115340038,24.0,676.0,-0.11171904632275198,-0.10903519336390011
962.0,0.04193131469631514,0.9580686853036848,0.6611032155701195,0.6660563764851207,24.0,676.0,-0.11258243495331088,-0.10984892915114475
963.0,0.04193131469631514,0.9580686853036848,0.6576045144675216,0.6626597113670204,24.0,676.0,-0.11334147679310591,-0.11055973064289781
964.0,0.04193131469631514,0.9580686853036848,0.6540896280843431,0.6592483648381813,24.0,676.0,-0.1139977232171695,-0.11116924890565882
965.0,0.04193131469631514,0.9580686853036848,0.6505646547288031,0.6558282666827542,24.0,676.0,-0.11455303552078744,-0.11167943900441835
966.0,0.04193131469631514,0.9580686853036848,0.6470353656973445,0.6524050223834096,24.0,676.0,-0.11500955322486739,-0.11209252772427003
967.0,0.04193131469631514,0.9580686853036848,0.6435072022831162,0.6489839106753423,24.0,676.0,-0.11536966248914748,-0.11241098150084583
968.0,0.04193131469631514,0.9580686853036848,0.6399852755311449,0.6455698837952221,24.0,676.0,-0.11563596500004769,-0.11263747492717135
969.0,0.04193131469631514,0.9580686853036848,0.6364743684534568,0.6421675701362679,24.0,676.0,-0.11581124765250594,-0.11277486015489879
970.0,0.04193131469631514,0.9580686853036848,0.6329789404190107,0.638781279023224,24.0,676.0,-0.11589845329738258,-0.11282613745825298
971.0,0.04193131469631514,0.9580686853036848,0.6295031337744669,0.6354150076524906,24.0,676.0,-0.11590065276382255,-0.11279442716883104
972.0,0.04193131469631514,0.9580686853036848,0.6260507827437921,0.6320724502352659,24.0,676.0,-0.11582101837597758,-0.11268294319674943
973.0,0.04193131469631514,0.9580686853036848,0.6226254216686877,0.6287570064922345,24.0,676.0,-0.11566279920368072,-0.11249496834209727
974.0,0.04193131469631514,0.9580686853036848,0.6192302950688152,0.6254717918964162,24.0,676.0,-0.11542929789725342,-0.11223383127102171
975.0,0.04193131469631514,0.9580686853036848,0.6158683689508392,0.6222196491056877,24.0,676.0,-0.11512384925911734,-0.11190288529569148
976.0,0.04193131469631514,0.9580686853036848,0.6125423428223633,0.6190031600544559,24.0,676.0,-0.11474980061255169,-0.11150548900611845
977.0,0.04193131469631514,0.9580686853036848,0.6092546622235955,0.6158246585205133,24.0,676.0,-0.11431049397001403,-0.11104498874783575
978.0,0.04193131469631514,0.9580686853036848,0.6060075316081673,0.612686243001911,24.0,676.0,-0.11380924997924857,-0.1105247029154185
979.0,0.04193131469631514,0.9580686853036848,0.6028029274228007,0.6095897897570769,24.0,676.0,-0.11324935360501232,-0.10994790801177057
980.0,0.04193131469631514,0.9580686853036848,0.5996426112533684,0.6065369658793187,24.0,676.0,-0.1126340414874425,-0.10931782640673249
981.0,0.04193131469631514,0.9580686853036848,0.596528142918631,0.6035292422906823,24.0,676.0,-0.11196649090714927,-0.10863761571807395
982.0,0.04193131469631514,0.9580686853036848,0.5934608934105969,0.6005679065576931,24.0,676.0,-0.11124981026778724,-0.10791035971941842
983.0,0.04193131469631514,0.9580686853036848,0.5904420576237835,0.5976540754737363,24.0,676.0,-0.11048703098946466,-0.10713906066342727
984.0,0.04193131469631514,0.9580686853036848,0.5874726667733785,0.5947887073123335,24.0,676.0,-0.10968110075785431,-0.10632663295874822
985.0,0.04193131469631514,0.9580686853036848,0.5845536004483738,0.5919726137003437,24.0,676.0,-0.10883487801564617,-0.10547589808333835
986.0,0.04193131469631514,0.9580686853036848,0.5816855982568186,0.589206471071006,24.0,676.0,-0.10795112759217396,-0.10458958062634971
987.0,0.04193131469631514,0.9580686853036848,0.5788692710273381,0.5864908316636426,24.0,676.0,-0.10703251737244823,-0.10367030535662314
988.0,0.04193131469631514,0.9580686853036848,0.5761051115401689,0.5838261340457355,24.0,676.0,-0.1060816159087562,-0.1027205952183331
989.0,0.04193131469631514,0.9580686853036848,0.5733935047691929,0.5812127131410894,24.0,676.0,-0.10510089088088637,-0.10174287015776162
990.0,0.04193131469631514,0.9580686853036848,0.5707347376234809,0.5786508097546122,24.0,676.0,-0.10409270831480877,-0.1007394466894348
991.0,0.04193131469631514,0.9580686853036848,0.5681290082009928,0.5761405796075025,24.0,676.0,-0.10305933247549925,-0.09971253811627234
992.0,0.04193131469631514,0.9580686853036848,0.5655764345719815,0.573682101901307,24.0,676.0,-0.10200292635257013,-0.09866425532179779
993.0,0.04193131469631514,0.9580686853036848,0.5630770629534411,0.5712753872788537,24.0,676.0,-0.10092555265205594,-0.097596608046438
994.0,0.04193131469631514,0.9580686853036848,0.5606308754270202,0.568920385330459,24.0,676.0,-0.09982917523976531,-0.09651150659403906
995.0,0.04193131469631514,0.9580686853036848,0.5582377971929068,0.5666169916395899,24.0,676.0,-0.09871566096703477,-0.09541076389951741
996.0,0.04193131469631514,0.9580686853036848,0.5558977033553117,0.5643650543651426,24.0,676.0,-0.09758678181719571,-0.09429609789622462
997.0,0.04193131469631514,0.9580686853036848,0.5536104252551831,0.5621643803766904,24.0,676.0,-0.0964442173183061,-0.0931691341291242
998.0,0.04193131469631514,0.9580686853036848,0.5513757563672514,0.5600147409603875,24.0,676.0,-0.09528955717269161,-0.09203140856502601
999.0,0.04193131469631514,0.9580686853036848,0.5491934577796351,0.557915877114227,24.0,676.0,-0.09412430405879268,-0.09088437055618126
1000.0,0.04193131469631514,0.9580686853036848,0.5470632632748972,0.5558675044518959,24.0,676.0,-0.092949876565383,-0.0897293859182069
1001.0,0.04193131469631514,0.9580686853036848,0.5449848837081412,0.5538693174235981,24.0,676.0,-0.09176761219105545,-0.08856774005470458
1002.0,0.04193131469631514,0.9580686853036848,0.5429580103887883,0.5519209925731845,24.0,676.0,-0.09057877035831519,-0.08740064107745937
1003.0,0.04193131469631514,0.9580686853036848,0.5409823200700822,0.5500221933356384,24.0,676.0,-0.0893845356622811,-0.08622922315512116
1004.0,0.04193131469631514,0.9580686853036848,0.539057478950618,0.5481725738793883,24.0,676.0,-0.08818602104955009,-0.0850545497750147
1005.0,0.04193131469631514,0.9580686853036848,0.5371831460473574,0.5463717823403108,24.0,676.0,-0.08698427095493,-0.08387761694832652
1006.0,0.04193131469631514,0.9580686853036848,0.5353589762854,0.544619463780092,24.0,676.0,-0.08578026441281017,-0.0826993563779389
1007.0,0.04193131469631514,0.9580686853036848,0.5335846233223135,0.5429152628866395,24.0,676.0,-0.08457491812781048,-0.08152063857453373
1008.0,0.04193131469631514,0.9580686853036848,0.5318597421242195,0.5412588264335955,24.0,676.0,-0.08336908949173683,-0.08034227590894005
1009.0,0.04193131469631514,0.9580686853036848,0.5301839913100819,0.5396498055152257,24.0,676.0,-0.08216357953608222,-0.07916502559087635
1010.0,0.04193131469631514,0.9580686853036848,0.5285570352799186,0.5380878575722132,24.0,676.0,-0.08095913581121394,-0.07798959256609195
1011.0,0.04193131469631514,0.9580686853036848,0.5269785474579538,0.5365726494863199,24.0,676.0,-0.07975645527372865,-0.07681663241992698
1012.0,0.04193131469631514,0.9580686853036848,0.5254482159643873,0.5351038630038686,24.0,676.0,-0.07855618723071622,-0.07564675434233858
1013.0,0.04193131469631514,0.9580686853036848,0.5239657412151236,0.533681192409822,24.0,676.0,-0.07735893564117047,-0.07448052340970546
1014.0,0.04193131469631514,0.9580686853036848,0.522530836028196,0.5323043446096741,24.0,676.0,-0.07616526155718129,-0.07331846301281442
1015.0,0.04193131469631514,0.9580686853036848,0.5211432269016707,0.5309730403359795,24.0,676.0,-0.07497568556690803,-0.07216105728772548
1016.0,0.04193131469631514,0.9580686853036848,0.5198026551529029,0.5296870152218678,24.0,676.0,-0.07379069014067219,-0.07100875344567925
1017.0,0.04193131469631514,0.9580686853036848,0.5185088779295801,0.5284460207517435,24.0,676.0,-0.07261072187988449,-0.06986196400230382
1018.0,0.04193131469631514,0.9580686853036848,0.5172616691022706,0.5272498250986656,24.0,676.0,-0.07143619366924558,-0.06872106890705665
1019.0,0.04193131469631514,0.9580686853036848,0.5160608200475107,0.5260982138572212,24.0,676.0,-0.07026748673317285,-0.06758641757430417
1020.0,0.04193131469631514,0.9580686853036848,0.5149061403298056,0.5249909906800537,24.0,676.0,-0.06910495259788951,-0.0664583308178952
1021.0,0.04193131469631514,0.9580686853036848,0.5137974532890478,0.5239279730305879,24.0,676.0,-0.06794891475011888,-0.06533710246001123
1022.0,0.04193131469631514,0.9580686853036848,0.512734581501037,0.5229089782307526,24.0,676.0,-0.06679966987246178,-0.06422300047494067
1023.0,0.04193131469631514,0.9580686853036848,0.5117173621039396,0.5219338381460503,24.0,676.0,-0.06565749031195,-0.06311626948867133
1024.0,0.04193131469631514,0.9580686853036848,0.510745652070024,0.5210024042257231,24.0,676.0,-0.0645226258967615,-0.06201713258361419
1025.0,0.04193131469631514,0.9580686853036848,0.5098193284152064,0.5201145476895914,24.0,676.0,-0.06339530543786731,-0.06092579276692822
1026.0,0.04193131469631514,0.9580686853036848,0.5089382883466299,0.5192701596565651,24.0,676.0,-0.06227573815283982,-0.05984243436062153
1027.0,0.04193131469631514,0.9580686853036848,0.5081024493526585,0.5184691512190626,24.0,676.0,-0.06116411501469299,-0.058767224316491506
1028.0,0.04193131469631514,0.9580686853036848,0.5073117492392388,0.5177114534671566,24.0,676.0,-0.06006061002866436,-0.05770031345898885
1029.0,0.04193131469631514,0.9580686853036848,0.5065661461161829,0.5169970174658752,24.0,676.0,-0.05896538143989438,-0.05664183765911601
1030.0,0.04193131469631514,0.9580686853036848,0.505865618336565,0.5163258141887357,24.0,676.0,-0.05787857287491183,-0.05559191894240112
1031.0,0.04193131469631514,0.9580686853036848,0.505210171029333,0.515697840769119,24.0,676.0,-0.05680031457360968,-0.054550666713081286
1032.0,0.04193131469631514,0.9580686853036848,0.5045998560375778,0.5151131395935311,24.0,676.0,-0.05573072478882857,-0.053518179195925386
1033.0,0.04193131469631514,0.9580686853036848,0.5040347521637543,0.5145717793664522,24.0,676.0,-0.054669910156270096,-0.05249454369608142
1034.0,0.04193131469631514,0.9580686853036848,0.5035149584374963,0.5140738486574327,24.0,676.0,-0.05361796644613037,-0.05147983729357841
1035.0,0.04193131469631514,0.9580686853036848,0.5030405939454969,0.5136194557369488,24.0,676.0,-0.05257497943575662,-0.05047412768516746
1036.0,0.04193131469631514,0.9580686853036848,0.5026117976263428,0.5132087283798753,24.0,676.0,-0.05154102573137698,-0.049477473976000996
1037.0,0.04193131469631514,0.9580686853036848,0.502228728031588,0.512841813637814,24.0,676.0,-0.05051617354159965,-0.04848992742389058
1038.0,0.04193131469631514,0.9580686853036848,0.5018915630541011,0.512518877581258,24.0,676.0,-0.04950048340525659,-0.047511532138756474
1039.0,0.04193131469631514,0.9580686853036848,0.5016004996245174,0.5122401050123924,24.0,676.0,-0.04849400887611233,-0.04654232573981476
1040.0,0.04193131469631514,0.9580686853036848,0.5013557533764184,0.5120056991491126,24.0,676.0,-0.047496797166843074,-0.04558233997293504
1041.0,0.04193131469631514,0.9580686853036848,0.5011575563938878,0.5118158794736526,24.0,676.0,-0.04650888974147327,-0.044631601270652355
1042.0,0.04193131469631514,0.9580686853036848,0.5010061510736565,0.5116708758613971,24.0,676.0,-0.045530322860117156,-0.04369013125233423
1043.0,0.04193131469631514,0.9580686853036848,0.5009017952057828,0.5115709334550431,24.0,676.0,-0.044561128177959985,-0.042757947320100076
1044.0,0.04193131469631514,0.9580686853036848,0.5008447633605884,0.511516314001783,24.0,676.0,-0.04360133326200366,-0.04183506315950025
1045.0,0.04193131469631514,0.9580686853036848,0.5008353463772964,0.5115072953734511,24.0,676.0,-0.042650962061074216,-0.04092148918759231
1046.0,0.04193131469631514,0.9580686853036848,0.5008738508216419,0.5115441710580034,24.0,676.0,-0.04171003534799056,-0.04001723297411253
1047.0,0.04193131469631514,0.9580686853036848,0.5009605984119657,0.5116272496218357,24.0,676.0,-0.040778571135683395,-0.03912229963752634
1048.0,0.04193131469631514,0.9580686853036848,0.50109592541324,0.5117568541423755,24.0,676.0,-0.039856585068956174,-0.03823669221764192
1049.0,0.04193131469631514,0.9580686853036848,0.5012801819983134,0.5119333216102319,24.0,676.0,-0.03894409079352834,-0.0373604120264196
1050.0,0.04193131469631514,0.9580686853036848,0.501513731575652,0.5121570023001696,24.0,676.0,-0.0380411003039004,-0.03649345897850409
1051.0,0.04193131469631514,0.9580686853036848,0.5017969489403271,0.5124282580158842,24.0,676.0,-0.03714762426153273,-0.03563583188986452
1052.0,0.04193131469631514,0.9580686853036848,0.5021302160463225,0.5127474580571013,24.0,676.0,-0.036263672281628856,-0.03478752873994506
1053.0,0.04193131469631514,0.9580686853036848,0.5025139245471191,0.5131149816696116,24.0,676.0,-0.035389253267501974,-0.033948547001032225
1054.0,0.04193131469631514,0.9580686853036848,0.5029484760957595,0.5135312183503055,24.0,676.0,-0.03452437569834954,-0.03311888391536333
1055.0,0.04193131469631514,0.9580686853036848,0.5034342814783074,0.5139965670355332,24.0,676.0,-0.03366904789095648,-0.03229853674384908
1056.0,0.04193131469631514,0.9580686853036848,0.5039717597080036,0.5145114352523715,24.0,676.0,-0.032823278248250376,-0.031487503002480044
1057.0,0.04193131469631514,0.9580686853036848,0.5045613370789978,0.515076238231647,24.0,676.0,-0.0319870754958449,-0.030685780687535802
1058.0,0.04193131469631514,0.9580686853036848,0.505203446178601,0.5156913979816199,24.0,676.0,-0.031160448907608718,-0.029893368490624295
1059.0,0.04193131469631514,0.9580686853036848,0.5058985248569273,0.5163573423211537,24.0,676.0,-0.03034340852127515,-0.02911026600455313
1060.0,0.04193131469631514,0.9580686853036848,0.5066470151528755,0.5170745038712665,24.0,676.0,-0.029535965345040882,-0.028336473920970717
1061.0,0.04193131469631514,0.9580686853036848,0.5074493625659623,0.517843319378202,24.0,676.0,-0.028738131559937985,-0.02757199422532164
1062.0,0.04193131469631514,0.9580686853036848,0.5083060160861848,0.5186642297630952,24.0,676.0,-0.027949920720730104,-0.026816830392553004
1063.0,0.04193131469631514,0.9580686853036848,0.5092174258524567,0.5195376778993401,24.0,676.0,-0.02717134792578957,-0.026070987547873403
1064.0,0.04193131469631514,0.9580686853036848,0.5101840415126643,0.5204641070617595,24.0,676.0,-0.026402429992139154,-0.02533447263506483
1065.0,0.04193131469631514,0.9580686853036848,0.5112063109204049,0.5214439596979595,24.0,676.0,-0.025643185629919074,-0.024607294585742734
1066.0,0.04193131469631514,0.9580686853036848,0.5122846787825396,0.5224776761520147,24.0,676.0,-0.024893635612549425,-0.023889464485040368
1067.0,0.04193131469631514,0.9580686853036848,0.5134195852569459,0.5235656933397348,24.0,676.0,-0.024153802943228997,-0.023180995734351284
1068.0,0.04193131469631514,0.9580686853036848,0.5146114644999584,0.5247084433748556,24.0,676.0,-0.02342371301834445,-0.022481904211702708
1069.0,0.04193131469631514,0.9580686853036848,0.5158607431631329,0.5259063521456248,24.0,676.0,-0.02270339378832298,-0.02179220843028784
1070.0,0.04193131469631514,0.9580686853036848,0.5171678388391145,0.5271598378413864,24.0,676.0,-0.021992875916417742,-0.02111192969564568
1071.0,0.04193131469631514,0.9580686853036848,0.5185331583240597,0.5284693093018282,24.0,676.0,-0.02129219293464224,-0.02044109226051949
1072.0,0.04193131469631514,0.9580686853036848,0.5199570955559536,0.5298351640536486,24.0,676.0,-0.020601381396607832,-0.019779723476985978
1073.0,0.04193131469631514,0.9580686853036848,0.521440030290637,0.5312577870528711,24.0,676.0,-0.019920481037130844,-0.01912785395719796
1074.0,0.04193131469631514,0.9580686853036848,0.5229823264748934,0.5327375491347183,24.0,676.0,-0.019249534927830436,-0.018485517730436163
1075.0,0.04193131469631514,0.9580686853036848,0.5245843304399581,0.5342748052889981,24.0,676.0,-0.0185885896309278,-0.01785275239889661
1076.0,0.04193131469631514,0.9580686853036848,0.5262463690469933,0.5358698928868999,24.0,676.0,-0.01793769535275902,-0.01722959929392165
1077.0,0.04193131469631514,0.9580686853036848,0.5279687477858369,0.5375231298602026,24.0,676.0,-0.017296906097065023,-0.01661610363274757
1078.0,0.04193131469631514,0.9580686853036848,0.529751748828644,0.5392348128341887,24.0,676.0,-0.016666279818120966,-0.01601231467583364
1079.0,0.04193131469631514,0.9580686853036848,0.5315956290403329,0.5410052152158331,24.0,676.0,-0.0160458785736175,-0.015418285884698069
1080.0,0.04193131469631514,0.9580686853036848,0.5335006179480852,0.5428345852391522,24.0,676.0,-0.015435768677185213,-0.014834075080157771
1081.0,0.04193131469631514,0.9580686853036848,0.5354669157084052,0.5447231440044221,24.0,676.0,-0.014836020850512166,-0.014259744600973678
1082.0,0.04193131469631514,0.9580686853036848,0.5374946911130309,0.5466710835506977,24.0,676.0,-0.014246710374746452,-0.013695361462632727
1083.0,0.04193131469631514,0.9580686853036848,0.539584079349109,0.5486785646879835,24.0,676.0,-0.013667917239849392,-0.013140997514633712
1084.0,0.04193131469631514,0.9580686853036848,0.5417351797992965,0.5507457148630597,24.0,676.0,-0.013099726292741143,-0.01259672959745739
1085.0,0.04193131469631514,0.9580686853036848,0.5439480538528565,0.5528726260309452,24.0,676.0,-0.012542227383462778,-0.012062639698399824
1086.0,0.04193131469631514,0.9580686853036848,0.5462227226969861,0.5550593525021843,24.0,676.0,-0.011995515508512633,-0.011538815105402445
1087.0,0.04193131469631514,0.9580686853036848,0.5485591650932448,0.5573059087703616,24.0,676.0,-0.011459690950686996,-0.011025348558214576
1088.0,0.04193131469631514,0.9580686853036848,0.550957315144503,0.5596122673247937,24.0,676.0,-0.01093485941458372,-0.010522338396048214
1089.0,0.04193131469631514,0.9580686853036848,0.5534170600581975,0.561978356453702,24.0,676.0,-0.010421132156851698,-0.010029888700821
1090.0,0.04193131469631514,0.9580686853036848,0.5559382379121178,0.5644040580436146,24.0,676.0,-0.009918626110218431,-0.009548109435010166
1091.0,0.04193131469631514,0.9580686853036848,0.5585206354294273,0.5668892053812149,24.0,676.0,-0.009427464000147379,-0.009077116572978161
1092.0,0.04193131469631514,0.9580686853036848,0.5611639857700339,0.5694335809642762,24.0,676.0,-0.00894777445294892,-0.008617032224579657
1093.0,0.04193131469631514,0.9580686853036848,0.56386796634587,0.572036914328768,24.0,676.0,-0.00847969209404531,-0.008167984749748447
1094.0,0.04193131469631514,0.9580686853036848,0.5666321966680317,0.5746988798996254,24.0,676.0,-0.008023357634997286,-0.0077301088626509085
1095.0,0.04193131469631514,0.9580686853036848,0.569456236234219,0.5774190948731727,24.0,676.0,-0.007578917947810404,-0.007303545723910565
1096.0,0.04193131469631514,0.9580686853036848,0.5723395824652141,0.5801971171395112,24.0,676.0,-0.007146526124965247,-0.006888443019317458
1097.0,0.04193131469631514,0.9580686853036848,0.5752816686995991,0.5830324432536663,24.0,676.0,-0.006726341523510593,-0.006484955023333128
1098.0,0.04193131469631514,0.9580686853036848,0.5782818622561865,0.5859245064645887,24.0,676.0,-0.006318529791527139,-0.006093242645654917
1099.0,0.04193131469631514,0.9580686853036848,0.5813394625740542,0.5888726748115519,24.0,676.0,-0.00592326287513667,-0.0057134734589695535
1100.0,0.04193131469631514,0.9580686853036848,0.5844536994402297,0.5918762492976851,24.0,676.0,-0.005540719004276662,-0.005345821706057796
400.0,0.04193131469631514,0.9580686853036848,0.06439851211893297,0.1012024767528889,25.0,675.0,-0.011167093873040004,-0.010310650139042879
401.0,0.04193131469631514,0.9580686853036848,0.06388323513559324,0.10072695185473407,25.0,675.0,-0.010219175592832183,-0.009434645945974485
402.0,0.04193131469631514,0.9580686853036848,0.06333203332335427,0.10021829642935307,25.0,675.0,-0.009271393689546506,-0.00855888758513318
403.0,0.04193131469631514,0.9580686853036848,0.06274606040735342,0.0996775796785051,25.0,675.0,-0.008325362781821999,-0.007684874588875623
404.0,0.04193131469631514,0.9580686853036848,0.0621265108915167,0.09910590850768168,25.0,675.0,-0.007382664850991767,-0.006814075249196666
405.0,0.04193131469631514,0.9580686853036848,0.06147461642166757,0.0985044241295586,25.0,675.0,-0.006444848203087217,-0.005947925626031511
406.0,0.04193131469631514,0.9580686853036848,0.060791642262106246,0.09787429877285478,25.0,675.0,-0.005513426446737232,-0.005087828578866374
407.0,0.04193131469631514,0.9580686853036848,0.06007888386915943,0.09721673248164667,25.0,675.0,-0.004589877464149274,-0.004235152800432795
408.0,0.04193131469631514,0.9580686853036848,0.05933766356009048,0.09653295000390556,25.0,675.0,-0.0036756423739654695,-0.003391231851196261
409.0,0.04193131469631514,0.9580686853036848,0.05856932729022405,0.09582419778134627,25.0,675.0,-0.0027721244983763688,-0.0025573632058575324
410.0,0.04193131469631514,0.9580686853036848,0.057775241531744306,0.09509174103475544,25.0,675.0,-0.001880688327964418,-0.0017348073055843544
411.0,0.04193131469631514,0.9580686853036848,0.056956790243611416,0.09433686093524637,25.0,675.0,-0.001002658478089391,-0.0009247866099831858
412.0,0.04193131469631514,0.9580686853036848,0.05611537193505967,0.09356085186387436,25.0,675.0,-0.00013931864393338517,-0.00012848465507638018
413.0,0.04193131469631514,0.9580686853036848,0.05525239683408813,0.09276501877027538,25.0,675.0,0.000708089433151704,0.0006529548713921501
414.0,0.04193131469631514,0.9580686853036848,0.05436928414387236,0.09195067461469827,25.0,675.0,0.001538366996554956,0.0014184290455878934
