sep=,
NKChart
X of n [Wavelength (nm)],n - n,X of k [Wavelength (nm)],k - k,X of nodes [Wavelength (nm)],nodes - k
832.838901077381,2.08190525400208,832.838901077381,0.26271125470693,,
832.058721608974,2.08173287922254,832.058721608974,0.26270311585265,,
831.278542140563,2.0815605543952,831.278542140563,0.262694620352919,,
830.498362672158,2.08138828126811,830.498362672158,0.262685767028,,
829.718183203747,2.08121606160242,829.718183203747,0.262676554696548,,
828.938003735341,2.08104389717237,828.938003735341,0.262666982175631,,
828.157824266934,2.08087178976549,828.157824266934,0.262657048280752,,
827.377644798522,2.0806997411826,827.377644798522,0.262646751825871,,
826.597465330115,2.08052775323793,826.597465330115,0.262636091623426,,
825.817285861705,2.08035582775923,825.817285861705,0.262625066484362,,
825.037106393298,2.08018396658783,825.037106393298,0.262613675218151,,
824.256926924888,2.08001217157876,824.256926924888,0.262601916632814,,
823.476747456482,2.07984044460081,823.476747456482,0.262589789534947,,
822.696567988072,2.07966878753664,822.696567988072,0.262577292729751,,
821.916388519665,2.07949720228289,821.916388519665,0.262564425021051,,
821.136209051257,2.07932569075023,821.136209051257,0.262551185211321,,
820.356029582852,2.07915425486351,820.356029582852,0.262537572101718,,
819.57585011444,2.0789828965618,819.57585011444,0.262523584492097,,
818.795670646033,2.07881161779853,818.795670646033,0.262509221181052,,
818.015491177625,2.07864042054155,818.015491177625,0.262494480965931,,
817.235311709216,2.07846930677327,817.235311709216,0.262479362642869,,
816.455132240807,2.0782982784907,816.455132240807,0.262463865006818,,
815.6749527724,2.07812733770561,815.6749527724,0.262447986851574,,
814.894773303991,2.07795648644459,814.894773303991,0.262431726969804,,
814.114593835587,2.07778572674916,814.114593835587,0.262415084153082,,
813.334414367175,2.07761506067586,813.334414367175,0.262398057191912,,
812.55423489877,2.07744449029638,812.55423489877,0.262380644875764,,
811.774055430362,2.07727401769763,811.774055430362,0.262362845993102,,
810.993875961953,2.07710364498186,810.993875961953,0.262344659331416,,
810.213696493544,2.07693337426675,810.213696493544,0.262326083677261,,
809.433517025136,2.07676320768554,809.433517025136,0.262307117816274,,
808.653337556729,2.07659314738711,808.653337556729,0.262287760533226,,
807.873158088317,2.07642319553608,807.873158088317,0.26226801061204,,
807.092978619911,2.07625335431294,807.092978619911,0.262247866835839,,
806.312799151503,2.07608362591415,806.312799151503,0.262227327986968,,
805.532619683094,2.07591401255222,805.532619683094,0.262206392847036,,
804.752440214686,2.07574451645588,804.752440214686,0.262185060196954,,
803.972260746278,2.0755751398701,803.972260746278,0.262163328816965,,
803.192081277868,2.07540588505629,803.192081277868,0.262141197486685,,
802.411901809462,2.07523675429234,802.411901809462,0.262118664985142,,
801.631722341052,2.07506774987279,801.631722341052,0.262095730090811,,
800.851542872645,2.07489887410888,800.851542872645,0.262072391581651,,
800.071363404236,2.07473012932872,800.071363404236,0.262048648235152,,
799.291183935827,2.07456151787736,799.291183935827,0.262024498828365,,
798.51100446742,2.07439304211694,798.51100446742,0.26199994213795,,
797.730824999012,2.07422470442677,797.730824999012,0.261974976940214,,
796.950645530602,2.07405650720348,796.950645530602,0.261949602011152,,
796.170466062194,2.0738884528611,796.170466062194,0.261923816126493,,
795.390286593786,2.07372054383121,795.390286593786,0.261897618061736,,
794.610107125379,2.07355278256304,794.610107125379,0.261871006592203,,
793.829927656971,2.0733851715236,793.829927656971,0.261843980493075,,
793.049748188564,2.07321771319778,793.049748188564,0.261816538539439,,
792.269568720156,2.07305041008849,792.269568720156,0.26178867950634,,
791.489389251745,2.07288326471679,791.489389251745,0.261760402168815,,
790.709209783338,2.07271627962196,790.709209783338,0.261731705301952,,
789.929030314933,2.0725494573617,789.929030314933,0.261702587680931,,
789.148850846523,2.07238280051219,789.148850846523,0.261673048081071,,
788.368671378115,2.07221631166824,788.368671378115,0.261643085277887,,
787.588491909705,2.07204999344342,787.588491909705,0.261612698047129,,
786.808312441298,2.07188384847017,786.808312441298,0.261581885164842,,
786.02813297289,2.07171787939995,786.02813297289,0.26155064540741,,
785.247953504483,2.07155208890335,785.247953504483,0.261518977551614,,
784.467774036072,2.07138647967022,784.467774036072,0.26148688037468,,
783.687594567663,2.0712210544098,783.687594567663,0.261454352654334,,
782.907415099257,2.07105581585087,782.907415099257,0.261421393168855,,
782.127235630848,2.07089076674184,782.127235630848,0.261388000697134,,
781.347056162443,2.07072590985093,781.347056162443,0.261354174018727,,
780.566876694031,2.07056124796626,780.566876694031,0.261319911913909,,
779.786697225626,2.07039678389604,779.786697225626,0.261285213163738,,
779.006517757214,2.07023252046863,779.006517757214,0.261250076550103,,
778.226338288809,2.07006846053273,778.226338288809,0.261214500855796,,
777.4461588204,2.06990460695752,777.4461588204,0.261178484864562,,
776.665979351991,2.06974096263276,776.665979351991,0.261142027361164,,
775.885799883583,2.06957753046896,775.885799883583,0.26110512713144,,
775.105620415175,2.0694143133975,775.105620415175,0.261067782962375,,
