Wavelength_nm,R_TMM_GlassAg,R_TMM_AgMirror,R_TMM_GlassPVK_Fixed,R_TMM_GlassPVK_BestD
497.51159729618394,0.9733535590660093,0.9801946851530475,0.14721184417022665,0.1472090409350745
497.9376461139278,0.9734119385992055,0.9802429798429549,0.1473499407589694,0.14734708639405153
498.3636883998112,0.9734692844514727,0.9802904545210377,0.14747758500076508,0.14747465665630508
498.78972414814154,0.9735263142117161,0.9803376553843556,0.14760409426351986,0.1476010868846082
499.21575335322507,0.9735826772700759,0.9803843157948319,0.1477105807677667,0.1477074756115821
499.6417760093691,0.9736383901146004,0.9804304488892805,0.14779801674335413,0.14779479439726848
500.0677921108811,0.9736937903601608,0.9804763118357804,0.1478804053630028,0.14787706388063787
500.4938016520686,0.9737482365377156,0.9805214165801622,0.1479302917114672,0.14792683245237476
500.9198046272395,0.9738025257785715,0.9805663706329838,0.14798129046255895,0.14797771009554853
501.3458010307017,0.9738559827271521,0.9806106600070968,0.14801982642567718,0.1480161511143781
501.77179085676227,0.9739091303550595,0.9806546834631872,0.14805577690540772,0.14805201134518825
502.19777409973136,0.9739617987733701,0.9806983119125906,0.1480922013129614,0.14808834679619126
502.62375075391645,0.9740139403359941,0.9807415095331175,0.14812903372289332,0.14812509226772524
503.04972081362587,0.9740658666867664,0.9807845138860142,0.14816637692992782,0.14816234338757292
503.4756842731697,0.9741171356739757,0.9808269886243156,0.14820502332082758,0.14820086979837857
503.901641126857,0.9741682605810886,0.9808693249421094,0.14824443159715406,0.1482401548572413
504.32759136899654,0.9742188933492483,0.9809112579045806,0.14829292629408908,0.14828850445984995
504.7535349938983,0.9742692801100663,0.9809529753893094,0.1483450028065434,0.14834042611807333
505.1794719958719,0.9743193874322302,0.9809944519898384,0.14840899328760518,0.14840425539204244
505.60540236922753,0.974369165003522,0.9810356496254483,0.14848902673195707,0.14848412073589845
506.0313261082755,0.9744187891419165,0.981076703002043,0.14857130546543693,0.14856622790808133
506.45724320732575,0.9744680845584287,0.9811174780986106,0.1486672469918247,0.14866200226174117
506.88315366068974,0.9745172436088076,0.9811581224824836,0.14876434577911396,0.14875893031619297
507.309057462678,0.9745662053082437,0.981198588850325,0.14885600366242077,0.14885042505175888
507.73495460760176,0.9746150086998945,0.9812389078173757,0.14894611344906053,0.14894037243122754
508.1608450897722,0.974663691070689,0.9812791075634095,0.14901847175585198,0.1490125617713659
508.5867289035008,0.974712261585672,0.9813191947329524,0.14906093379520025,0.1490548454300029
509.012606043099,0.9747607029918937,0.9813591576063856,0.14910131545269234,0.14909504235216825
509.43847650287944,0.9748091615924855,0.9813991050263076,0.14904740897069152,0.14904089466412135
509.8643402771536,0.9748574868316437,0.9814389253130564,0.14899455115663052,0.14898778675494803
510.2901973602346,0.9749058508478378,0.9814787471305898,0.14890819803223235,0.14890114377509778
510.7160477464344,0.9749541618625476,0.9815185020834548,0.148807004183262,0.14879963318415995
511.1418914300661,0.9750024274762252,0.981558195751511,0.14872816538838696,0.1487204718137808
511.56772840544227,0.9750507351371274,0.9815978932646272,0.1486927062126636,0.1486846930555791
511.9935586668769,0.9750989097809415,0.9816374646338263,0.1486585966253583,0.14865025139417365
512.4193822086829,0.9751471998744898,0.9816770936109906,0.14868717675457094,0.1486785318189865
512.8451990251742,0.9751953607666836,0.9817165995488496,0.1487178645610544,0.14870891119944776
513.271009110665,0.975243542819368,0.9817560929987411,0.14871992412371365,0.14871063712741617
513.6968124594682,0.9752916798807238,0.9817955255214438,0.14870613598193433,0.14869649458051287
514.1226090658996,0.9753397510737324,0.9818348816293425,0.14867202662711446,0.14866200215367456
514.5483989242733,0.9753878544708019,0.9818742329790272,0.1485860330413426,0.1485755698765956
514.9741820289036,0.9754358255131119,0.981913459739351,0.14850133464606513,0.14849041429176965
515.3999583741056,0.9754838722343347,0.9819527126652022,0.1484268794808392,0.14841550368002304
515.825727954195,0.9755318002220719,0.9819918511792336,0.14835417402416073,0.1483423259350559
516.2514907634869,0.9755797212136442,0.9820309556341588,0.14831262693462707,0.14830033143138155
516.6772467962968,0.9756275968606755,0.9820699986422848,0.1482928216089296,0.14828009381788887
517.102996046941,0.9756753897911206,0.9821089532450593,0.1482720987491049,0.1482589212907905
517.5287385097351,0.9757232040468033,0.9821478937013743,0.14824659317826105,0.14823294160353623
517.9544741789956,0.975770887193138,0.9821867116286771,0.14822202354924402,0.1482078815399338
518.3802030490394,0.9758186107303093,0.9822255282250006,0.1481578512174591,0.14814312034437144
518.8059251141825,0.9758662240551774,0.9822642373896193,0.1480900416047492,0.14807468807415247
519.2316403687427,0.975913806188006,0.9823028943716268,0.1480290735802753,0.14801306986527846
519.6573488070368,0.9759613411628135,0.982341488196485,0.14797408265615003,0.14795740034057314
520.0830504233825,0.9760087788936028,0.9823799838207369,0.14792995373900075,0.1479125858160205
520.508745212097,0.9760562214539564,0.9824184520211972,0.14792644207864003,0.14790845007121367
520.9344331674984,0.9761035347015159,0.9824568002173418,0.14792392667804427,0.14790528923095383
521.3601142839047,0.9761508281552715,0.9824951035151848,0.14789555906255783,0.14787627893372046
521.7857885556346,0.9761980128000364,0.9825333012163054,0.1478631005739188,0.14784316159060198
522.2114559770062,0.9762451116808487,0.9825714086744176,0.1477778293023683,0.14775715761378866
522.6371165423385,0.9762921256883945,0.9826094266891056,0.14763904965775362,0.14761756802416065
523.062770245951,0.9763390184276596,0.9826473307997318,0.14749550221635588,0.1474731790227982
523.4884170821617,0.9763858201969432,0.9826851402552809,0.14732066421773224,0.1472974356900138
523.9140570452911,0.9764324953004963,0.98272283285121,0.14714663358188418,0.14712247334761472
524.3396901296587,0.9764790437693698,0.9827604059790838,0.14702562434483177,0.14700059072763516
524.7653163295846,0.9765254664235914,0.9827978625057274,0.14691853725209336,0.1468926276991786
525.1909356393883,0.9765717444549709,0.9828351883636337,0.14684614961003628,0.1468193639151209
525.6165480533901,0.9766178740190408,0.9828723806514245,0.14681627215109744,0.1467886143923683
526.0421535659119,0.9766638709018924,0.982909452345807,0.14679019024647394,0.14676162025916278
526.467752171273,0.9767096671518345,0.9829463525312014,0.14679292349964745,0.1467632823787966
526.8933438637952,0.9767553403646708,0.9829831396862523,0.1467967346426516,0.1467659842033881
527.3189286377998,0.9768007954766529,0.9830197438148081,0.1467618410537812,0.1467298466341312
527.7445064876083,0.9768460968487332,0.9830562125823964,0.14671484681695335,0.1466815268845622
528.1700774075425,0.9768912092336071,0.9830925205956667,0.14662056122067257,0.1465858946157248
528.5956413919245,0.976936099472014,0.9831286437932254,0.14645435188815992,0.1464183447704239
529.0211984350755,0.9769808592448215,0.9831646493883603,0.1462862776875053,0.14624890007770375
529.4467485313195,0.9770252994650909,0.9832004001329967,0.14606745100398616,0.14602880229523552
529.8722916749782,0.9770696212146103,0.9832360423289811,0.14584921747197166,0.14580928996193354
530.2978278603748,0.9771136716748009,0.983271465551967,0.14568232435654668,0.1456410703445556
530.7233570818321,0.9771575393507322,0.9833067340193465,0.1455378850767095,0.14549526244368888
