Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_front_nm,ensemble_id,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
575.0,0.04193131469631514,0.9580686853036848,0.07574640152381927,0.11168013626165389,2.0,nominal,-0.0032887361426555822,-0.003038404303556258
576.0,0.04193131469631514,0.9580686853036848,0.07589192723732215,0.11181456708004654,2.0,nominal,-0.0032232506252394127,-0.0029779316663659378
577.0,0.04193131469631514,0.9580686853036848,0.07605870801107707,0.11196863449475504,2.0,nominal,-0.0031588149537765814,-0.0029184331816521497
578.0,0.04193131469631514,0.9580686853036848,0.07632037807611967,0.11221036233976793,2.0,nominal,-0.0030966338745494343,-0.0028610395067800304
579.0,0.04193131469631514,0.9580686853036848,0.0765736445437333,0.11244433210460188,2.0,nominal,-0.003034208724937329,-0.002803416087770322
580.0,0.04193131469631514,0.9580686853036848,0.07670781063005085,0.11256827792169674,2.0,nominal,-0.0029697954330526882,-0.002743925837208519
581.0,0.04193131469631514,0.9580686853036848,0.07679557139183127,0.11264935415471979,2.0,nominal,-0.0029054054889648684,-0.002684445659351331
582.0,0.04193131469631514,0.9580686853036848,0.07695722412692184,0.11279869575185883,2.0,nominal,-0.002842939657292945,-0.0026267592584950095
583.0,0.04193131469631514,0.9580686853036848,0.07718536094465164,0.11300946159738261,2.0,nominal,-0.0027817492422770457,-0.0025702645527175966
584.0,0.04193131469631514,0.9580686853036848,0.07740959501339825,0.11321662580240911,2.0,nominal,-0.002720966627467958,-0.002514143989247042
585.0,0.04193131469631514,0.9580686853036848,0.0775807238588008,0.1133747300595087,2.0,nominal,-0.0026599396131482683,-0.00245778476107035
586.0,0.04193131469631514,0.9580686853036848,0.07767785949504953,0.11346447373122974,2.0,nominal,-0.00259757962695735,-0.0024001774403369924
587.0,0.04193131469631514,0.9580686853036848,0.0777152272210392,0.11349899799069857,2.0,nominal,-0.00253381607145077,-0.0023412606550742843
588.0,0.04193131469631514,0.9580686853036848,0.07771695644448952,0.11350059563293366,2.0,nominal,-0.0024700041961886327,-0.0022822923192048483
589.0,0.04193131469631514,0.9580686853036848,0.07770810770492341,0.1134924202199636,2.0,nominal,-0.0024074581933218875,-0.0022244920888386116
590.0,0.04193131469631514,0.9580686853036848,0.07773969275182081,0.11352160189574008,2.0,nominal,-0.0023465653252096874,-0.0021682272679842407
591.0,0.04193131469631514,0.9580686853036848,0.07783770681699602,0.11361215836300821,2.0,nominal,-0.0022868248139370356,-0.002113039127702915
592.0,0.04193131469631514,0.9580686853036848,0.07796442096364015,0.1137292323149532,2.0,nominal,-0.002227514632762287,-0.0020582529919471876
593.0,0.04193131469631514,0.9580686853036848,0.07806983196745847,0.11382662478165495,2.0,nominal,-0.0021681773626720385,-0.0020034373371459607
594.0,0.04193131469631514,0.9580686853036848,0.07810826452350494,0.11386213401645927,2.0,nominal,-0.0021082683124125784,-0.0019480816187447958
595.0,0.04193131469631514,0.9580686853036848,0.078052535451551,0.11381064393968406,2.0,nominal,-0.0020474968163435164,-0.001891913845624385
596.0,0.04193131469631514,0.9580686853036848,0.0779289241360205,0.11369643589917566,2.0,nominal,-0.0019861707585109856,-0.0018352239427351924
597.0,0.04193131469631514,0.9580686853036848,0.07779330607754174,0.11357113585087715,2.0,nominal,-0.0019247557921793917,-0.0017784515576285825
598.0,0.04193131469631514,0.9580686853036848,0.07772529608743202,0.11350830069350965,2.0,nominal,-0.001864808006328919,-0.0017230463077417685
599.0,0.04193131469631514,0.9580686853036848,0.0777500643574009,0.11353118432145293,2.0,nominal,-0.0018076057145980234,-0.0016701919645778496
600.0,0.04193131469631514,0.9580686853036848,0.07771488788137983,0.11349868447232443,2.0,nominal,-0.0017503581537017393,-0.0016172876674205722
601.0,0.04193131469631514,0.9580686853036848,0.07748502198892256,0.11328631176266495,2.0,nominal,-0.0016894650302543696,-0.0015609897363882408
602.0,0.04193131469631514,0.9580686853036848,0.07720524688580385,0.11302783355931847,2.0,nominal,-0.0016271560239689564,-0.0015033796849811681
603.0,0.04193131469631514,0.9580686853036848,0.07706204500002956,0.11289553476961091,2.0,nominal,-0.0015681201744154466,-0.001448813586231737
604.0,0.04193131469631514,0.9580686853036848,0.07702631210288573,0.1128625227500087,2.0,nominal,-0.0015127479714526215,-0.0013976467840819268
605.0,0.04193131469631514,0.9580686853036848,0.07701347518994041,0.11285066332662559,2.0,nominal,-0.0014585763318428202,-0.0013475924016081026
606.0,0.04193131469631514,0.9580686853036848,0.0769526313224653,0.11279445269785635,2.0,nominal,-0.0014033490123634695,-0.0012965577115282984
607.0,0.04193131469631514,0.9580686853036848,0.07673252766198148,0.11259111225546048,2.0,nominal,-0.0013455026278322013,-0.0012430872444329083
608.0,0.04193131469631514,0.9580686853036848,0.07638048632816188,0.11226589041443061,2.0,nominal,-0.0012861477077305838,-0.0011882120709690025
609.0,0.04193131469631514,0.9580686853036848,0.07611303816784819,0.11201882364102995,2.0,nominal,-0.00122876147417747,-0.0011351673141306445
610.0,0.04193131469631514,0.9580686853036848,0.07603853919227435,0.1119500029890683,2.0,nominal,-0.0011746334688204213,-0.0010851529399184684
611.0,0.04193131469631514,0.9580686853036848,0.07605780129642102,0.111967796891268,2.0,nominal,-0.0011221609857496179,-0.001036677066085484
612.0,0.04193131469631514,0.9580686853036848,0.07604275037833472,0.11195389318636399,2.0,nominal,-0.0010696880645806733,-0.0009881979916185751
613.0,0.04193131469631514,0.9580686853036848,0.0758658110877325,0.11179044190716235,2.0,nominal,-0.0010157031231174674,-0.0009383095863666341
614.0,0.04193131469631514,0.9580686853036848,0.07547319127656402,0.11142776003667695,2.0,nominal,-0.0009599321630657381,-0.0008867568344984589
615.0,0.04193131469631514,0.9580686853036848,0.07506145978957385,0.11104743665705144,2.0,nominal,-0.0009049962653733118,-0.0008359777933203971
616.0,0.04193131469631514,0.9580686853036848,0.07486631276228939,0.11086718062934417,2.0,nominal,-0.0008529272353715311,-0.0007878650859124425
617.0,0.04193131469631514,0.9580686853036848,0.07486310179112728,0.11086421470111268,2.0,nominal,-0.0008027969760796283,-0.0007415570492842333
618.0,0.04193131469631514,0.9580686853036848,0.07487270622723843,0.11087308618404795,2.0,nominal,-0.0007531789236874253,-0.0006957231310380091
619.0,0.04193131469631514,0.9580686853036848,0.07476259652208085,0.11077137982363663,2.0,nominal,-0.0007029049454562869,-0.0006492768848852387
620.0,0.04193131469631514,0.9580686853036848,0.07451355440200544,0.11054134755772228,2.0,nominal,-0.0006512104412459696,-0.0006015124970139563
621.0,0.04193131469631514,0.9580686853036848,0.07423752945877245,0.11028639774918994,2.0,nominal,-0.0005993599686860557,-0.0005536049957030054
622.0,0.04193131469631514,0.9580686853036848,0.07406170311595578,0.11012399923569795,2.0,nominal,-0.000549099687070384,-0.0005071729958785326
623.0,0.04193131469631514,0.9580686853036848,0.0739845538457395,0.11005274260097539,2.0,nominal,-0.0005002978340956921,-0.0004620934771580876
624.0,0.04193131469631514,0.9580686853036848,0.0739103140646194,0.10998417366617108,2.0,nominal,-0.0004519769969367482,-0.0004174591193563948
625.0,0.04193131469631514,0.9580686853036848,0.07380407543436023,0.10988605087670802,2.0,nominal,-0.00040412790853455727,-0.00037326022041406226
626.0,0.04193131469631514,0.9580686853036848,0.07372293294201301,0.10981110765763856,2.0,nominal,-0.0003573076227140204,-0.00033001321159480124
627.0,0.04193131469631514,0.9580686853036848,0.07370472062973248,0.10979428683336194,2.0,nominal,-0.0003115937489410747,-0.0002877903856451508
628.0,0.04193131469631514,0.9580686853036848,0.07371490206049465,0.10980369036198846,2.0,nominal,-0.0002667608207222727,-0.0002463820943585243
629.0,0.04193131469631514,0.9580686853036848,0.07369136851425487,0.10978195488525283,2.0,nominal,-0.00022242749470370582,-0.000205434745461891
630.0,0.04193131469631514,0.9580686853036848,0.07362143311097445,0.10971736311742271,2.0,nominal,-0.00017780954748806976,-0.0001642241923570653
631.0,0.04193131469631514,0.9580686853036848,0.07356275407277672,0.10966316792971544,2.0,nominal,-0.00013277768532331258,-0.00012263210556677506
632.0,0.04193131469631514,0.9580686853036848,0.0735571870634887,0.10965802632706967,2.0,nominal,-8.837773454827003e-05,-8.16245766820517e-05
633.0,0.04193131469631514,0.9580686853036848,0.07359890979550938,0.10969656084793734,2.0,nominal,-4.5640879167321846e-05,-4.215342064735339e-05
634.0,0.04193131469631514,0.9580686853036848,0.07364213723725295,0.10973648523992093,2.0,nominal,-4.129826705112638e-06,-3.8142703332882943e-06
635.0,0.04193131469631514,0.9580686853036848,0.07366990762049247,0.10976213373847135,2.0,nominal,3.7250844039507514e-05,3.440456079135956e-05
636.0,0.04193131469631514,0.9580686853036848,0.07368370746939817,0.10977487918820007,2.0,nominal,7.870611488493273e-05,7.269225183891004e-05
637.0,0.04193131469631514,0.9580686853036848,0.07368829726705775,0.10977911829842393,2.0,nominal,0.0001196593872242191,0.00011051617398459557
638.0,0.04193131469631514,0.9580686853036848,0.07371804515065375,0.10980659330908323,2.0,nominal,0.00015953876711025106,0.0001473484788781232
639.0,0.04193131469631514,0.9580686853036848,0.0737964759825287,0.10987903200005439,2.0,nominal,0.00019854162168658762,0.00018337205122269384
640.0,0.04193131469631514,0.9580686853036848,0.07388555066114755,0.10996130192407132,2.0,nominal,0.00023711062378037329,0.00021899547483433812
641.0,0.04193131469631514,0.9580686853036848,0.07393424945135645,0.11000628068851515,2.0,nominal,0.00027513845936726067,0.0002541186348357788
642.0,0.04193131469631514,0.9580686853036848,0.07396161893375153,0.1100315595390806,2.0,nominal,0.0003123486260219188,0.0002884862593982296
643.0,0.04193131469631514,0.9580686853036848,0.07402266832062322,0.11008794584719703,2.0,nominal,0.0003491598247370997,0.00032248636531102826
644.0,0.04193131469631514,0.9580686853036848,0.07408116104853603,0.11014197105091403,2.0,nominal,0.00038610823124314575,0.00035661336290056245
645.0,0.04193131469631514,0.9580686853036848,0.07404492565364386,0.11010850319100443,2.0,nominal,0.00042250517277636623,0.00039022814944959794
646.0,0.04193131469631514,0.9580686853036848,0.07391776067007089,0.10999105143926659,2.0,nominal,0.0004573047520463197,0.0004223640997444572
647.0,0.04193131469631514,0.9580686853036848,0.0737914370455243,0.10987437802509906,2.0,nominal,0.000490955562909165,0.00045343833925630406
648.0,0.04193131469631514,0.9580686853036848,0.07367655565763516,0.10976827382002495,2.0,nominal,0.0005249002470008035,0.0004847837041113967
649.0,0.04193131469631514,0.9580686853036848,0.07350187074702007,0.10960693717379863,2.0,nominal,0.0005590491267688513,0.0005163143592406688
650.0,0.04193131469631514,0.9580686853036848,0.0732878868206743,0.10940930771327598,2.0,nominal,0.0005919600619513632,0.0005466989229152702
651.0,0.04193131469631514,0.9580686853036848,0.07313388605025409,0.1092670791887439,2.0,nominal,0.0006234564233694867,0.0005757788575755651
652.0,0.04193131469631514,0.9580686853036848,0.0730460975311743,0.10918600229200882,2.0,nominal,0.0006549826498422756,0.0006048889107917038
653.0,0.04193131469631514,0.9580686853036848,0.07288125334966891,0.1090337624227365,2.0,nominal,0.000687035956415144,0.0006344810944240858
654.0,0.04193131469631514,0.9580686853036848,0.07253619506834039,0.10871509481456246,2.0,nominal,0.0007187030293551305,0.0006637056437774347
655.0,0.04193131469631514,0.9580686853036848,0.07207247629091114,0.10828685664418924,2.0,nominal,0.0007494672288551885,0.0006920877794467095
656.0,0.04193131469631514,0.9580686853036848,0.0716083213554075,0.10785823241493572,2.0,nominal,0.0007789297056881861,0.0007192656261229419
657.0,0.04193131469631514,0.9580686853036848,0.07117551977373494,0.10745857654104148,2.0,nominal,0.0008066575694238715,0.000744841619908454
658.0,0.04193131469631514,0.9580686853036848,0.0707028265786701,0.10702210073825336,2.0,nominal,0.0008335949269907272,0.0007696832340056692
659.0,0.04193131469631514,0.9580686853036848,0.07010516919684474,0.10647026025084122,2.0,nominal,0.0008610386349406501,0.0007949819526531648
660.0,0.04193131469631514,0.9580686853036848,0.06936096151433814,0.10578314290279871,2.0,nominal,0.0008888188592852814,0.0008205786263780074
661.0,0.04193131469631514,0.9580686853036848,0.06859171093937928,0.10507294897807823,2.0,nominal,0.0009164176775491306,0.0008460027914435897
662.0,0.04193131469631514,0.9580686853036848,0.06802361544222522,0.10454849661551587,2.0,nominal,0.0009433398536621701,0.0008708137528197352
663.0,0.04193131469631514,0.9580686853036848,0.06758719319984696,0.10414561891427171,2.0,nominal,0.0009683026303362458,0.0008938235898030139
664.0,0.04193131469631514,0.9580686853036848,0.06680842797703171,0.10342674833298232,2.0,nominal,0.0009908787614609088,0.0009146024603232522
665.0,0.04193131469631514,0.9580686853036848,0.0655454023874163,0.10226096182290519,2.0,nominal,0.0010131498082556895,0.0009350589201637255
666.0,0.04193131469631514,0.9580686853036848,0.06438052023599918,0.10118587254300022,2.0,nominal,0.0010371159605640362,0.0009570831053381107
667.0,0.04193131469631514,0.9580686853036848,0.06366706547700629,0.10052746517665423,2.0,nominal,0.0010616926445901759,0.000979703451030517
668.0,0.04193131469631514,0.9580686853036848,0.0629974630342418,0.09990956258375186,2.0,nominal,0.0010853488077586307,0.0010014753838819418
669.0,0.04193131469631514,0.9580686853036848,0.06200840364355934,0.09899693188330702,2.0,nominal,0.0011084742381927207,0.0010227276816210662
670.0,0.04193131469631514,0.9580686853036848,0.060803840147415425,0.09788555246376715,2.0,nominal,0.0011313487853233245,0.001043726043426188
671.0,0.04193131469631514,0.9580686853036848,0.059547602139655674,0.09672661592803512,2.0,nominal,0.0011517814660533254,0.001062463086015722
672.0,0.04193131469631514,0.9580686853036848,0.058403182523378734,0.09567094346819419,2.0,nominal,0.0011688920038345277,0.0010781422272277685
673.0,0.04193131469631514,0.9580686853036848,0.05756426244737745,0.09489714426263984,2.0,nominal,0.0011876298058332221,0.0010953471608833865
674.0,0.04193131469631514,0.9580686853036848,0.05674567110765156,0.0941421483847532,2.0,nominal,0.0012120402472877295,0.0011177827658883505
675.0,0.04193131469631514,0.9580686853036848,0.05542397352085783,0.09292324168701552,2.0,nominal,0.0012372179479017698,0.0011408744917823233
676.0,0.04193131469631514,0.9580686853036848,0.05381883225467518,0.09144311733734165,2.0,nominal,0.0012573041802328155,0.001159239198055717
677.0,0.04193131469631514,0.9580686853036848,0.05255532617523894,0.09027816026844093,2.0,nominal,0.0012720887529114044,0.0011727453548943945
678.0,0.04193131469631514,0.9580686853036848,0.05152682087985,0.08932996608689195,2.0,nominal,0.0012846638071021127,0.001184235368999892
679.0,0.04193131469631514,0.9580686853036848,0.05017907727555345,0.08808758546928924,2.0,nominal,0.0013010366894831635,0.001199191645522485
680.0,0.04193131469631514,0.9580686853036848,0.04873670659690431,0.08675813134248186,2.0,nominal,0.0013266417571952613,0.00122264283082138
681.0,0.04193131469631514,0.9580686853036848,0.04770199523496481,0.08580452202125677,2.0,nominal,0.0013550881562741715,0.001248749169835639
682.0,0.04193131469631514,0.9580686853036848,0.04682352394712265,0.0849949715480965,2.0,nominal,0.0013746160094962184,0.0012666500566283628
683.0,0.04193131469631514,0.9580686853036848,0.04585790697995484,0.08410518138554274,2.0,nominal,0.001387014032671413,0.0012779699491705931
684.0,0.04193131469631514,0.9580686853036848,0.04506961150873551,0.08337884175326396,2.0,nominal,0.001405646692102594,0.0012950509571606206
685.0,0.04193131469631514,0.9580686853036848,0.04438545370954068,0.08274849411870241,2.0,nominal,0.0014348810709653645,0.0013219075757456566
686.0,0.04193131469631514,0.9580686853036848,0.043335065046014254,0.08178079081096068,2.0,nominal,0.0014641202740378195,0.0013487239840980908
687.0,0.04193131469631514,0.9580686853036848,0.04205095776554956,0.08059788294890671,2.0,nominal,0.0014855177154802293,0.0013682861156779497
688.0,0.04193131469631514,0.9580686853036848,0.04120012810653913,0.07981417674779503,2.0,nominal,0.0015051493602378438,0.001386268272492483
689.0,0.04193131469631514,0.9580686853036848,0.040915822445536106,0.07955231294978829,2.0,nominal,0.0015325129930007161,0.0014114353138263008
690.0,0.04193131469631514,0.9580686853036848,0.040531689702160915,0.07919851192252611,2.0,nominal,0.0015628709816099678,0.0014393465585222087
691.0,0.04193131469631514,0.9580686853036848,0.039690279056333995,0.07842358025505387,2.0,nominal,0.0015881979715436298,0.001462566849629976
692.0,0.04193131469631514,0.9580686853036848,0.03889797517179921,0.07769392554404861,2.0,nominal,0.0016136793476467653,0.0014859320885851762
