mode,d_air_nm,wavelength_nm,reflectance,delta_r
case_a,0.0,1007,0.7411887178319522,0.0
case_a,0.0,1008,0.7376982179553591,0.0
case_a,0.0,1009,0.7342372603630444,0.0
case_a,0.0,1010,0.7308081450929135,0.0
case_a,0.0,1011,0.7274131935755535,0.0
case_a,0.0,1012,0.7240547520494879,0.0
case_a,0.0,1013,0.7207351829965666,0.0
case_a,0.0,1014,0.7174568602734165,0.0
case_a,0.0,1015,0.7142221660617408,0.0
case_a,0.0,1016,0.7110334876783102,0.0
case_a,0.0,1017,0.7078932142495042,0.0
case_a,0.0,1018,0.7048037332561623,0.0
case_a,0.0,1019,0.701767426955291,0.0
case_a,0.0,1020,0.6987866686860252,0.0
case_a,0.0,1021,0.6958638109516241,0.0
case_a,0.0,1022,0.6930011566842893,0.0
case_a,0.0,1023,0.6902009787130572,0.0
case_a,0.0,1024,0.6874655236036873,0.0
case_a,0.0,1025,0.6847970074357798,0.0
case_a,0.0,1026,0.6821976115298951,0.0
case_a,0.0,1027,0.6796694781383918,0.0
case_a,0.0,1028,0.6772147061142705,0.0
case_a,0.0,1029,0.674835346573016,0.0
case_a,0.0,1030,0.6725333985629203,0.0
case_a,0.0,1031,0.6703108161986282,0.0
case_a,0.0,1032,0.6681695394941708,0.0
case_a,0.0,1033,0.6661114572494361,0.0
case_a,0.0,1034,0.6641383917590915,0.0
case_a,0.0,1035,0.6622520948517551,0.0
case_a,0.0,1036,0.6604542440271085,0.0
case_a,0.0,1037,0.6587464387070052,0.0
case_a,0.0,1038,0.6571301966165163,0.0
case_a,0.0,1039,0.6556069503105406,0.0
case_a,0.0,1040,0.6541780438612729,0.0
case_a,0.0,1041,0.6528447263289151,0.0
case_a,0.0,1042,0.6516081383932388,0.0
case_a,0.0,1043,0.6504693193553515,0.0
case_a,0.0,1044,0.6494292079342325,0.0
case_a,0.0,1045,0.648488639963435,0.0
case_a,0.0,1046,0.6476483463311136,0.0
case_a,0.0,1047,0.6469089511734752,0.0
case_a,0.0,1048,0.6462709703305678,0.0
case_a,0.0,1049,0.6457348100722058,0.0
case_a,0.0,1050,0.6453007661004823,0.0
case_a,0.0,1051,0.6449690207096762,0.0
case_a,0.0,1052,0.6447396358563441,0.0
case_a,0.0,1053,0.6446125591717853,0.0
case_a,0.0,1054,0.6445876262088535,0.0
case_a,0.0,1055,0.6446645608872016,0.0
case_a,0.0,1056,0.6448429762277276,0.0
case_a,0.0,1057,0.6451223753729664,0.0
case_a,0.0,1058,0.6455021528888866,0.0
case_a,0.0,1059,0.6459815963421034,0.0
case_a,0.0,1060,0.6465598881452697,0.0
case_a,0.0,1061,0.6472361083912537,0.0
case_a,0.0,1062,0.6480092394275769,0.0
case_a,0.0,1063,0.6488781663169414,0.0
case_a,0.0,1064,0.649841678932448,0.0
case_a,0.0,1065,0.6508984749876264,0.0
case_a,0.0,1066,0.652047163266798,0.0
case_a,0.0,1067,0.653286267041358,0.0
case_a,0.0,1068,0.6546142276569625,0.0
case_a,0.0,1069,0.6560294082760567,0.0
case_a,0.0,1070,0.6575300977596913,0.0
case_a,0.0,1071,0.6591145144313115,0.0
case_a,0.0,1072,0.6607808094582329,0.0
case_a,0.0,1073,0.6625270717648422,0.0
case_a,0.0,1074,0.6643513325479745,0.0
case_a,0.0,1075,0.6662515696095008,0.0
case_a,0.0,1076,0.6682257117289588,0.0
case_a,0.0,1077,0.6702716430600036,0.0
case_a,0.0,1078,0.672387207534908,0.0
case_a,0.0,1079,0.6745702132617191,0.0
case_a,0.0,1080,0.6768184368992257,0.0
case_a,0.0,1081,0.6791296280573991,0.0
case_a,0.0,1082,0.6815015137724397,0.0
case_a,0.0,1083,0.6839318025478119,0.0
case_a,0.0,1084,0.6864181884423189,0.0
case_a,0.0,1085,0.6889583551333099,0.0
case_a,0.0,1086,0.6915499798828365,0.0
case_a,0.0,1087,0.6941907373970176,0.0
case_a,0.0,1088,0.6968783035698014,0.0
case_a,0.0,1089,0.699610359103106,0.0
case_a,0.0,1090,0.7023845929962641,0.0
case_a,0.0,1091,0.7051987058985322,0.0
case_a,0.0,1092,0.7080504133192812,0.0
case_a,0.0,1093,0.7109374486913702,0.0
case_a,0.0,1094,0.7138575662839951,0.0
case_a,0.0,1095,0.7168085439621408,0.0
case_a,0.0,1096,0.7197881857905222,0.0
case_a,0.0,1097,0.7227943244806688,0.0
case_a,0.0,1098,0.7258248236805054,0.0
case_a,0.0,1099,0.7288775801064572,0.0
case_a,0.0,1100,0.7319505255187682,0.0
case_a,1.0,400,0.07425163671317322,1.4304515905116943e-11
case_a,1.0,401,0.07318091988965415,8.135533913211646e-12
case_a,1.0,402,0.07213079530284619,1.141073346921928e-12
case_a,1.0,403,0.0711012343143829,-6.721248557717274e-12
case_a,1.0,404,0.07009219927431828,-1.5493550886702678e-11
case_a,1.0,405,0.0691036437712915,-2.5217355981155265e-11
case_a,1.0,406,0.0681355128951447,-3.593352004838124e-11
case_a,1.0,407,0.06718774349511986,-4.7682094383993956e-11
case_a,1.0,408,0.06626026443414613,-6.050222822739926e-11
case_a,1.0,409,0.06535299685112289,-7.443198835055398e-11
case_a,1.0,410,0.06446585442512313,-8.950815089114883e-11
case_a,1.0,411,0.06359874363407153,-1.0576614584145716e-10
case_a,1.0,412,0.06275156401162418,-1.2323980724815442e-10
case_a,1.0,413,0.06192420841125858,-1.4196122055665228e-10
case_a,1.0,414,0.061116563265219526,-1.6196055607764492e-10
case_a,1.0,415,0.0603285088380177,-1.8326583306471633e-10
case_a,1.0,416,0.059559919482176885,-2.0590267685305363e-10
case_a,1.0,417,0.05881066389415143,-2.298941037537361e-10
case_a,1.0,418,0.05808060536378084,-2.552603753369631e-10
case_a,1.0,419,0.05736960201930479,-2.820185404650566e-10
case_a,1.0,420,0.05667750707532129,-3.101821854922804e-10
case_a,1.0,421,0.056004169075186176,-3.397612677313866e-10
case_a,1.0,422,0.05534943212705997,-3.7076165054772403e-10
case_a,1.0,423,0.05471313613841455,-4.0318472865896737e-10
case_a,1.0,424,0.05409511704920861,-4.37026720367939e-10
case_a,1.0,425,0.05349520705815911,-4.722782512289747e-10
case_a,1.0,426,0.05291323484326632,-5.08923833630881e-10
case_a,1.0,427,0.052349025782101585,-5.469411659686507e-10
case_a,1.0,428,0.051802402166509796,-5.863005289596934e-10
case_a,1.0,429,0.05127318341064224,-6.269640154266121e-10
case_a,1.0,430,0.05076118625522547,-6.68884732324404e-10
case_a,1.0,431,0.050266224969395645,-7.120059125620415e-10
case_a,1.0,432,0.04978811154574889,-7.562600545796272e-10
case_a,1.0,433,0.04932665588916055,-8.015681313144896e-10
case_a,1.0,434,0.04888166600332857,-8.478384383447946e-10
case_a,1.0,435,0.048452948171986206,-8.949654697887333e-10
case_a,1.0,436,0.048040307133611536,-9.428284958312716e-10
case_a,1.0,437,0.04764354625134217,-9.912901749453695e-10
case_a,1.0,438,0.04726246767978039,-1.0401949301908076e-09
case_a,1.0,439,0.04689687252544031,-1.089367263062968e-09
case_a,1.0,440,0.04654656100122313,-1.1386098661136934e-09
case_a,1.0,441,0.046211332577484075,-1.1877014788330698e-09
case_a,1.0,442,0.045890986128175756,-1.2363943133197886e-09
case_a,1.0,443,0.04558532007103944,-1.2844119171018242e-09
case_a,1.0,444,0.04529413250279908,-1.3314467653402495e-09
case_a,1.0,445,0.044695549896691555,-1.6162889637794109e-09
case_a,1.0,446,0.04415794000348984,-1.872321908624741e-09
case_a,1.0,447,0.04368073017128951,-2.0671249295611815e-09
case_a,1.0,448,0.04326332591919807,-2.167094156901861e-09
case_a,1.0,449,0.042958088948026524,-2.1806491751208412e-09
case_a,1.0,450,0.0427413971811889,-2.185394913645222e-09
case_a,1.0,451,0.042593613335126776,-2.2335506638659908e-09
case_a,1.0,452,0.0424992686949448,-2.3371300034158438e-09
case_a,1.0,453,0.04245251595762991,-2.5024934832695855e-09
case_a,1.0,454,0.042401795244915455,-2.6387686549722567e-09
case_a,1.0,455,0.04234665474695257,-2.6648296624909307e-09
case_a,1.0,456,0.04229647990299423,-2.623329053985657e-09
case_a,1.0,457,0.042261798225953294,-2.5869132669331663e-09
case_a,1.0,458,0.04223371084758553,-2.546798195945943e-09
case_a,1.0,459,0.042194724836322924,-2.4565427678147067e-09
case_a,1.0,460,0.0421491868070046,-2.3124551440378838e-09
case_a,1.0,461,0.042115749783529395,-2.155564914063657e-09
case_a,1.0,462,0.04209717368524321,-2.020782444156488e-09
case_a,1.0,463,0.04208142657061492,-1.8993106462583675e-09
case_a,1.0,464,0.04206244423948166,-1.7675420571627853e-09
case_a,1.0,465,0.0420446105493378,-1.6081378867438545e-09
case_a,1.0,466,0.0420329836550707,-1.4272142356830386e-09
case_a,1.0,467,0.04202882546836778,-1.2726409301389019e-09
case_a,1.0,468,0.04203028755215039,-1.179798543582411e-09
case_a,1.0,469,0.04203800509505261,-1.1106340708222362e-09
case_a,1.0,470,0.04205547446603293,-1.0217474505358481e-09
case_a,1.0,471,0.0420817797427392,-9.133428457985815e-10
case_a,1.0,472,0.042112669364968776,-7.985019589984432e-10
case_a,1.0,473,0.04214538368163359,-7.288405226568706e-10
case_a,1.0,474,0.042177646098267324,-7.717002453722088e-10
case_a,1.0,475,0.042215828255518,-8.356342701132391e-10
case_a,1.0,476,0.04227527254240391,-7.310968289098163e-10
case_a,1.0,477,0.04235489478648063,-4.757202617944323e-10
case_a,1.0,478,0.04242967021862794,-3.052682620574565e-10
case_a,1.0,479,0.04249290034870246,-3.009250557073351e-10
case_a,1.0,480,0.04257135672620048,-3.105219067989218e-10
case_a,1.0,481,0.04267796515370565,-2.4775795304243786e-10
case_a,1.0,482,0.042791178298379265,-1.62376771750683e-10
case_a,1.0,483,0.04289689359856296,-6.732905899475838e-11
case_a,1.0,484,0.0430154767817469,1.1274610411948771e-10
case_a,1.0,485,0.04316318488707579,4.0185504229794944e-10
case_a,1.0,486,0.04331965542718459,6.575406538700257e-10
case_a,1.0,487,0.04346255070272734,7.744871133308351e-10
case_a,1.0,488,0.043607072082797536,9.310330700840197e-10
case_a,1.0,489,0.043775424116121966,1.3442835178345547e-09
case_a,1.0,490,0.043955512327897274,1.869770796525394e-09
case_a,1.0,491,0.044124097790482764,2.21491770757698e-09
case_a,1.0,492,0.0442905392105393,2.4595015329920145e-09
case_a,1.0,493,0.044480319861395015,2.9101528131736387e-09
case_a,1.0,494,0.044695427619665086,3.6214123991240577e-09
case_a,1.0,495,0.04492099649164166,4.4399874263301164e-09
case_a,1.0,496,0.045149283435935834,5.2545671841430774e-09
case_a,1.0,497,0.045380477502777336,5.996547418340992e-09
case_a,1.0,498,0.04562286420318801,6.81514485817436e-09
case_a,1.0,499,0.045892891418013525,8.247487602586201e-09
case_a,1.0,500,0.046185904061227766,1.0485470200438662e-08
case_a,1.0,501,0.04646185589609011,1.261717483269642e-08
case_a,1.0,502,0.04670064924155704,1.3841288483418257e-08
case_a,1.0,503,0.04693838417530883,1.49422549125533e-08
case_a,1.0,504,0.047209615340252545,1.697744371476073e-08
case_a,1.0,505,0.04751743880023513,2.0084824990662664e-08
case_a,1.0,506,0.047856226491106886,2.4031725540107907e-08
case_a,1.0,507,0.048206869533949114,2.833721213929552e-08
case_a,1.0,508,0.048546632118768474,3.243823543802593e-08
case_a,1.0,509,0.04886222790375777,3.645381104616652e-08
case_a,1.0,510,0.04914785303400705,4.113262723481892e-08
case_a,1.0,511,0.04943279527794048,4.712987382304856e-08
case_a,1.0,512,0.04976118784631932,5.440546065743623e-08
case_a,1.0,513,0.05012125108697999,6.23437551652839e-08
case_a,1.0,514,0.05046266552958237,7.093727186213705e-08
case_a,1.0,515,0.050776397370197124,8.065786379074513e-08
case_a,1.0,516,0.051093407162447355,9.093893114930918e-08
case_a,1.0,517,0.05142625499776255,1.0104559319129569e-07
case_a,1.0,518,0.05176346691854007,1.1239998953804786e-07
case_a,1.0,519,0.05210339687269792,1.2702268095687863e-07
case_a,1.0,520,0.05246142072955656,1.4417351458517746e-07
case_a,1.0,521,0.0528332657944183,1.6111735783030934e-07
case_a,1.0,522,0.05316888622419868,1.7631154466263288e-07
case_a,1.0,523,0.05343684789614348,1.902317202442938e-07
case_a,1.0,524,0.05368527581563919,2.039009852281004e-07
case_a,1.0,525,0.053969878964185744,2.1793114809293135e-07
case_a,1.0,526,0.05431377021853635,2.362939520647589e-07
case_a,1.0,527,0.05472129351083496,2.6546650366832125e-07
case_a,1.0,528,0.055111538583281806,2.985630100649228e-07
case_a,1.0,529,0.055380318693154615,3.175861601062424e-07
case_a,1.0,530,0.05558212177651859,3.2308774047112854e-07
case_a,1.0,531,0.055854582523898966,3.362171702714356e-07
case_a,1.0,532,0.05621692564912528,3.661420930611836e-07
case_a,1.0,533,0.056600374061534606,4.064837163669788e-07
case_a,1.0,534,0.05696845167143723,4.5087013429701006e-07
case_a,1.0,535,0.057312740772014786,4.863822795284078e-07
case_a,1.0,536,0.05761902916151061,4.976527656352925e-07
case_a,1.0,537,0.05787809019003234,4.844924231042769e-07
case_a,1.0,538,0.05810919256880828,4.5704793468631655e-07
case_a,1.0,539,0.05837136621125559,4.34914341512771e-07
case_a,1.0,540,0.05869202790175387,4.3020234153506864e-07
case_a,1.0,541,0.05900602360996815,4.0891820050903416e-07
case_a,1.0,542,0.05925238995503623,3.3011252716791395e-07
case_a,1.0,543,0.05946718062580743,2.1533848325316907e-07
case_a,1.0,544,0.05971079279146004,9.95675101603255e-08
case_a,1.0,545,0.05998412792563343,-2.754205451205305e-08
case_a,1.0,546,0.06025450215160705,-1.9107873634044426e-07
case_a,1.0,547,0.06051144748506508,-3.9503494733694744e-07
case_a,1.0,548,0.0607682685070369,-6.362277471388955e-07
case_a,1.0,549,0.06103101305888041,-9.20616488507553e-07
case_a,1.0,550,0.06129263953134108,-1.2515233498433531e-06
case_a,1.0,551,0.06154726016464855,-1.623284350937837e-06
case_a,1.0,552,0.06179386933252509,-2.0262256808373236e-06
case_a,1.0,553,0.0620330980882535,-2.454217918931856e-06
case_a,1.0,554,0.06227193018252241,-2.9256533451080258e-06
case_a,1.0,555,0.06252090448849146,-3.4699989576725265e-06
case_a,1.0,556,0.06278551430891348,-4.085038242881978e-06
case_a,1.0,557,0.06305638801948996,-4.764687337843743e-06
case_a,1.0,558,0.06329989103545612,-5.5269529887491675e-06
case_a,1.0,559,0.06349288555572066,-6.361731687748451e-06
case_a,1.0,560,0.06365751305722075,-7.243546032542625e-06
case_a,1.0,561,0.06382839950201291,-8.194373106437669e-06
case_a,1.0,562,0.06403927708133172,-9.257525522887722e-06
case_a,1.0,563,0.06431446702387136,-1.0501993916750552e-05
case_a,1.0,564,0.06462029716398784,-1.1893494939546612e-05
case_a,1.0,565,0.06489258283060631,-1.31095139622589e-05
case_a,1.0,566,0.0651330030172387,-1.396711061521505e-05
case_a,1.0,567,0.06540406811427504,-1.4860122627399774e-05
case_a,1.0,568,0.06569348000143942,-1.618653426721517e-05
case_a,1.0,569,0.06591362943888765,-1.7847579902793842e-05
case_a,1.0,570,0.06607596175816663,-1.9500458491611417e-05
case_a,1.0,571,0.06628188295153721,-2.085869348462943e-05
case_a,1.0,572,0.0665559731826193,-2.1821927091214555e-05
case_a,1.0,573,0.0668522573164308,-2.2622974689343045e-05
case_a,1.0,574,0.06714416569313031,-2.3564626629918317e-05
case_a,1.0,575,0.06741990072120774,-2.473710345687885e-05
case_a,1.0,576,0.0676874843298709,-2.6126262833076064e-05
case_a,1.0,577,0.06798087455554076,-2.746860300444076e-05
case_a,1.0,578,0.0682918226129263,-2.8266911247173954e-05
case_a,1.0,579,0.06857761167895682,-2.8542992919655674e-05
case_a,1.0,580,0.068852211218558,-2.8984956794084193e-05
case_a,1.0,581,0.069166237812908,-2.980709111959079e-05
case_a,1.0,582,0.06950337845497526,-3.0327237043575872e-05
case_a,1.0,583,0.0698239491674981,-3.0182613646165257e-05
case_a,1.0,584,0.07015893084417167,-3.0029775908171907e-05
case_a,1.0,585,0.07052453121210245,-3.0101844708543823e-05
case_a,1.0,586,0.07085265356239498,-2.9459535680037563e-05
case_a,1.0,587,0.07110563984472455,-2.7610412499365355e-05
case_a,1.0,588,0.07136479403538995,-2.5463062911845746e-05
case_a,1.0,589,0.07171870344778575,-2.3804047159708963e-05
case_a,1.0,590,0.07213213016112635,-2.231663323951083e-05
case_a,1.0,591,0.07251470502402207,-2.0444367525782048e-05
case_a,1.0,592,0.07285286966688025,-1.8126926529957177e-05
case_a,1.0,593,0.0731796106786745,-1.544369550729452e-05
case_a,1.0,594,0.07350692598569847,-1.2159157886632022e-05
case_a,1.0,595,0.07384021569911522,-7.96017585343034e-06
case_a,1.0,596,0.07416231310143805,-2.7543573085236916e-06
case_a,1.0,597,0.07442524334452918,3.2117859845859353e-06
case_a,1.0,598,0.07468300280458634,8.827573158079471e-06
case_a,1.0,599,0.07506712876167927,1.3411825276046785e-05
case_a,1.0,600,0.0754916681005908,1.889707460957235e-05
case_a,1.0,601,0.07569378901560364,2.7344961169545323e-05
case_a,1.0,602,0.07569127620823768,3.664623992803706e-05
case_a,1.0,603,0.07581580104674124,4.4240062154699e-05
case_a,1.0,604,0.07620220356357485,5.095875785476878e-05
case_a,1.0,605,0.07666054216315113,5.7788327024826946e-05
case_a,1.0,606,0.07697447068906227,6.523920447437659e-05
case_a,1.0,607,0.07707253384843828,7.489601750741703e-05
case_a,1.0,608,0.07704718200451373,8.66583325266207e-05
case_a,1.0,609,0.07707784040325769,9.736678331359605e-05
case_a,1.0,610,0.07722338755089778,0.00010502994429584245
case_a,1.0,611,0.07741151725964482,0.00011102871180952711
case_a,1.0,612,0.07757677413961556,0.00011762898647080244
case_a,1.0,613,0.0776434509232793,0.00012728381155618917
case_a,1.0,614,0.0776062763733652,0.0001417899832601155
case_a,1.0,615,0.07760914807184152,0.00015828652020150047
case_a,1.0,616,0.07769613361818747,0.00017043568880709126
case_a,1.0,617,0.0777677170772261,0.00017677406169680498
case_a,1.0,618,0.07783190922983993,0.00018260725441554548
case_a,1.0,619,0.07783225683160305,0.0001917587660742459
case_a,1.0,620,0.07759354994802367,0.00020299155320903373
case_a,1.0,621,0.07718550172305982,0.0002133786956398931
case_a,1.0,622,0.07683272151337425,0.00022101143296006376
case_a,1.0,623,0.07655048270797686,0.0002255776589554087
case_a,1.0,624,0.07623584819054283,0.00022938664450293522
case_a,1.0,625,0.07590603709750843,0.00023494520500508265
case_a,1.0,626,0.07564678694349133,0.00024140466447779285
case_a,1.0,627,0.0754833169838707,0.0002467760776385247
case_a,1.0,628,0.07540238986755653,0.0002529889496644677
case_a,1.0,629,0.07531613615641022,0.0002633576950957228
case_a,1.0,630,0.07495059396357623,0.0002720802766915664
case_a,1.0,631,0.07421561999208587,0.00026779256068704127
case_a,1.0,632,0.07355923847954526,0.00025584531816089107
case_a,1.0,633,0.07325791397572111,0.0002532969073779229
case_a,1.0,634,0.07301366297625059,0.0002603988472379276
case_a,1.0,635,0.07255552711636157,0.0002619212912968877
case_a,1.0,636,0.0719824401027425,0.0002519524779398957
case_a,1.0,637,0.07141627897946726,0.00023928054865653137
case_a,1.0,638,0.07090430591801335,0.00023108311736211307
case_a,1.0,639,0.07051974886600518,0.00022714193369495483
case_a,1.0,640,0.07017445268119582,0.00022226716715088857
case_a,1.0,641,0.06966566985426943,0.00021126342500217554
case_a,1.0,642,0.06905176501206113,0.0001963160117856022
case_a,1.0,643,0.06860676361398683,0.00018399833393303866
case_a,1.0,644,0.06834724335599951,0.00017215660630170992
case_a,1.0,645,0.06795426179292635,0.00015127891643118563
case_a,1.0,646,0.06730485634482289,0.00012070495655913671
case_a,1.0,647,0.06667459007377487,8.979576231506192e-05
case_a,1.0,648,0.0662912398282619,6.302068757554902e-05
case_a,1.0,649,0.06605276514211693,3.535964454189078e-05
case_a,1.0,650,0.0657621529789458,4.308746199374602e-06
case_a,1.0,651,0.06543519402587782,-2.514883371147747e-05
case_a,1.0,652,0.06522270265468202,-4.925360597386741e-05
case_a,1.0,653,0.06515374504659377,-7.394429184481854e-05
case_a,1.0,654,0.06515157714391623,-0.00010609056279684004
case_a,1.0,655,0.06518517973814772,-0.0001432386439906147
case_a,1.0,656,0.06521238428418141,-0.0001811407109640617
case_a,1.0,657,0.0651995972670354,-0.00022014240831948195
case_a,1.0,658,0.06524761544279964,-0.0002603144695021431
case_a,1.0,659,0.06547601458778668,-0.00030041195227502315
case_a,1.0,660,0.06588028814256083,-0.00034094630883696464
case_a,1.0,661,0.06636763986288452,-0.0003794835801774754
case_a,1.0,662,0.0667778580737229,-0.0004118583915942303
case_a,1.0,663,0.06707729656231119,-0.0004444569581663199
case_a,1.0,664,0.06755693033627636,-0.0004896336673460427
case_a,1.0,665,0.06844361993261854,-0.0005425995060379663
case_a,1.0,666,0.06941621939470739,-0.0005847795312911575
case_a,1.0,667,0.07013911542025428,-0.0006141918669585467
case_a,1.0,668,0.07084522835734168,-0.0006433333791196205
case_a,1.0,669,0.07183773538252408,-0.0006765593177145979
case_a,1.0,670,0.07306293029601046,-0.0007106030581424949
case_a,1.0,671,0.07435262066493313,-0.0007489057526190862
case_a,1.0,672,0.07555765198658533,-0.0007921048299432409
case_a,1.0,673,0.07657068794595442,-0.0008251354822474966
case_a,1.0,674,0.07769602816270592,-0.0008402777450189219
case_a,1.0,675,0.07938215504522769,-0.0008553317693137247
case_a,1.0,676,0.08137882448475289,-0.0008835739171022261
case_a,1.0,677,0.08303341099913293,-0.0009211885156904936
case_a,1.0,678,0.08446725474837538,-0.0009610839883530675
case_a,1.0,679,0.08641123419439388,-0.0009900886929447433
case_a,1.0,680,0.08869958563120132,-0.0009923567169086156
case_a,1.0,681,0.09058971591755642,-0.000983370819116175
case_a,1.0,682,0.09221157555137355,-0.0009962843520480158
case_a,1.0,683,0.09392079373892946,-0.0010270485878296348
case_a,1.0,684,0.0955125686067743,-0.0010390785052955959
case_a,1.0,685,0.0971837045678985,-0.001021596544893269
case_a,1.0,686,0.09961697418069276,-0.001004464929691709
case_a,1.0,687,0.10251541279010926,-0.0010083037107585097
case_a,1.0,688,0.10466832097342396,-0.0010142353402977644
case_a,1.0,689,0.1059381357704493,-0.0009969785439360584
case_a,1.0,690,0.10761816518161277,-0.0009721411296759741
case_a,1.0,691,0.11035209385142017,-0.0009626807060914983
case_a,1.0,692,0.11320694363605417,-0.0009531151606262389
case_a,1.0,693,0.11513393491703061,-0.0009206866787507539
case_a,1.0,694,0.11657770487703063,-0.0008760209302245275
case_a,1.0,695,0.11843718811323244,-0.0008377852290188809
case_a,1.0,696,0.12071434238445532,-0.0008046883344797195
case_a,1.0,697,0.1229502312172563,-0.0007683748749373887
case_a,1.0,698,0.12499246127892981,-0.0007276737857466326
case_a,1.0,699,0.12696234240721638,-0.0006832807308261857
case_a,1.0,700,0.12898912447682914,-0.0006329963734765243
case_a,1.0,701,0.13109726017150863,-0.0005810350394497288
case_a,1.0,702,0.13303071443913514,-0.000540190685777292
case_a,1.0,703,0.1343735601389101,-0.0005071697185054513
case_a,1.0,704,0.1352401716554419,-0.0004526631266350556
case_a,1.0,705,0.1362847372802079,-0.0003677584795248878
case_a,1.0,706,0.13779404463131736,-0.00028908711449185387
case_a,1.0,707,0.13957394015608343,-0.00024329235365788682
case_a,1.0,708,0.1413256199035139,-0.00020604872365770355
