Wavelength_nm,Sample_Counts_Long_Mean,Sample_Counts_Short_Mean,Sample_N_Long,Sample_N_Short,Sample_W_Long,Sample_HDR_CountsPerMs,Ag_Counts_Long_Mean,Ag_Counts_Short_Mean,Ag_N_Long,Ag_N_Short,Ag_W_Long,Ag_HDR_CountsPerMs,Ag_Theory_Reflectance,Absolute_Reflectance
668.0430621995035,64920.0,23898.849609375,32.46,150.62804972927376,0.0,150.62804972927376,64902.0,52824.75,6490.2,9803.847041870418,0.0,9803.847041870418,0.972112918659851,0.014935715788812374
668.4624886857699,64919.0,23517.75,32.4595,148.22608093784598,0.0,148.22608093784598,64903.0,52169.6484375,6490.3,9682.265481794122,0.0,9682.265481794122,0.972238746605731,0.014884030954973076
668.8819030650357,64923.0,23189.349609375,32.4615,146.1562612110098,0.0,146.1562612110098,64906.0,51471.94921875,6490.6,9552.778140692508,0.0,9552.778140692508,0.9723645709195107,0.014877051275194902
669.3013053321538,64924.0,22766.69921875,32.462,143.4924089713528,0.0,143.4924089713528,64885.0,50751.0,6488.5,9418.975787333884,0.0,9418.975787333884,0.9724903915996461,0.01481530392930618
669.7206954819774,64919.0,22370.75,32.4595,140.99684706829171,0.0,140.99684706829171,64890.0,50031.94921875,6489.0,9285.525768645439,0.0,9285.525768645439,0.9726162086445932,0.014768772629921701
670.1400735093605,64914.0,22008.849609375,32.457,138.7158858116996,0.0,138.7158858116996,64906.0,49350.30078125,6490.6,9159.01732293429,0.0,9159.01732293429,0.9726439705962558,0.01473096569244651
670.5594394091584,64910.0,21586.94921875,32.455,136.05676062121626,0.0,136.05676062121626,64903.0,48491.3515625,6490.3,8999.603283921157,0.0,8999.603283921157,0.9724762242363366,0.014701977484622935
670.9787931762258,64929.0,21203.55078125,32.4645,133.64030293167033,0.0,133.64030293167033,64894.0,47738.3515625,6489.4,8859.852564371544,0.0,8859.852564371544,0.9723084827295096,0.014666113147021813
671.3981348054193,64921.0,20768.099609375,32.4605,130.8957707954403,0.0,130.8957707954403,64917.0,46913.3515625,6491.7,8706.739226219577,0.0,8706.739226219577,0.9721407460778323,0.014615013608804638
671.8174642915948,64915.0,20307.75,32.4575,127.99431047466452,0.0,127.99431047466452,64890.0,46132.6015625,6489.0,8561.838330750306,0.0,8561.838330750306,0.971973014283362,0.014530409353370482
