interface_type,d_air_nm,wavelength_nm,reflectance,delta_r
back,16.0,1044,0.6843796648949843,0.03495045696075172
back,16.0,1045,0.6820426333078403,0.03355399334440534
back,16.0,1046,0.6797754389062264,0.032127092575112814
back,16.0,1047,0.6775799062681074,0.030670955094632135
back,16.0,1048,0.67545781314899,0.02918684281842221
back,16.0,1049,0.6734108869869795,0.027676076914773695
back,16.0,1050,0.6714408014472031,0.026140035346720825
back,16.0,1051,0.6695491714987417,0.024580150789065502
back,16.0,1052,0.6677375454213965,0.022997909565052432
back,16.0,1053,0.666007405931507,0.021394846759721697
back,16.0,1054,0.6643601684989962,0.01977254229014269
back,16.0,1055,0.6627971782723484,0.01813261738514682
back,16.0,1056,0.6613197071200598,0.01647673089233226
back,16.0,1057,0.6599289508008035,0.014806575427837143
back,16.0,1058,0.65862602627425,0.013123873385363471
back,16.0,1059,0.6574119691640498,0.011430372821946366
back,16.0,1060,0.6562877313839852,0.009727843238715561
back,16.0,1061,0.655254179471524,0.008018071080270306
back,16.0,1062,0.6543120942024396,0.006302854774862698
back,16.0,1063,0.6534621672180925,0.004584000901151075
back,16.0,1064,0.6527049988760149,0.002863319943566811
back,16.0,1065,0.6520410968347702,0.0011426218471437544
back,16.0,1066,0.651470874853454,-0.000576288413344006
back,16.0,1067,0.6509946518115506,-0.0022916152298073644
back,16.0,1068,0.6506126509538781,-0.004001576703084431
back,16.0,1069,0.6503249993643784,-0.005704408911678338
back,16.0,1070,0.650131727671448,-0.007398370088243289
back,16.0,1071,0.6500327698048385,-0.009081744626473043
back,16.0,1072,0.6500279626146297,-0.010752846843603225
back,16.0,1073,0.6501170468073698,-0.012410024957472343
back,16.0,1074,0.6502996677637565,-0.014051664784218043
back,16.0,1075,0.6505753764061293,-0.015676193203371547
back,16.0,1076,0.6509436302916729,-0.017282081437285934
back,16.0,1077,0.6514037949266543,-0.018867848133349296
back,16.0,1078,0.6519551452960896,-0.020432062238818438
back,16.0,1079,0.65259686760224,-0.02197334565947906
back,16.0,1080,0.6533280612044988,-0.023490375694726895
back,16.0,1081,0.6541477408002371,-0.024981887257161994
back,16.0,1082,0.6550548388872274,-0.02644667488521235
back,16.0,1083,0.6560482081140463,-0.027883594433765646
back,16.0,1084,0.6571266238871012,-0.029291564555217753
back,16.0,1085,0.6582887871776842,-0.0306695679556257
back,16.0,1086,0.659533327470086,-0.032016652412750535
back,16.0,1087,0.6608588058387521,-0.033331931558265526
back,16.0,1088,0.6622637181421502,-0.03461458542765117
back,16.0,1089,0.6637464983206826,-0.03586386078242343
back,16.0,1090,0.6653055217858473,-0.03707907121041676
back,16.0,1091,0.6669391088876534,-0.038259597010878776
back,16.0,1092,0.6686455284473108,-0.03940488487197036
back,16.0,1093,0.6704230013422039,-0.040514447349166316
back,16.0,1094,0.6722697041302775,-0.04158786215371757
back,16.0,1095,0.6741837727011183,-0.04262477126102249
back,16.0,1096,0.6761633059412462,-0.04362487984927599
back,16.0,1097,0.6782063694014712,-0.04458795507919766
back,16.0,1098,0.6803109989544376,-0.0455138247260678
back,16.0,1099,0.6824752044309816,-0.04640237567547556
back,16.0,1100,0.6846969732242946,-0.04725355229447359
back,17.0,400,0.0742516368660989,1.672301880306648e-10
back,17.0,401,0.07318092002534123,1.43822606601951e-10
back,17.0,402,0.07213079541763069,1.1592557469519704e-10
back,17.0,403,0.07110123440430813,8.320398536820761e-11
back,17.0,404,0.07009219933512964,4.5317805064115646e-11
back,17.0,405,0.06910364379843212,1.9232671011337743e-12
back,17.0,406,0.06813551288375233,-4.732589320433078e-11
back,17.0,407,0.06718774344002451,-1.0277743933695405e-10
back,17.0,408,0.06626026432986923,-1.6477913478141204e-10
back,17.0,409,0.06535299669187725,-2.3367763279935616e-10
back,17.0,410,0.06446585420481458,-3.098167000725738e-10
back,17.0,411,0.06359874334630175,-3.935359260687221e-10
back,17.0,412,0.06275156364969499,-4.851690021956401e-10
back,17.0,413,0.06192420796817776,-5.850420356501296e-10
back,17.0,414,0.061116562733708316,-6.934717661222223e-10
back,17.0,415,0.060328508210520104,-8.107634286158572e-10
back,17.0,416,0.05955991875087059,-9.372089701531472e-10
back,17.0,417,0.058810663050960804,-1.0730847321838155e-09
back,17.0,418,0.058080604400392116,-1.2186490983001619e-09
back,17.0,419,0.057369600927183156,-1.374140176646499e-09
back,17.0,420,0.05667750584573041,-1.5397730659949538e-09
back,17.0,421,0.05600416769920965,-1.715737794893979e-09
back,17.0,422,0.05534943059562367,-1.902197947767359e-09
back,17.0,423,0.054713134442313995,-2.099285287271435e-09
back,17.0,424,0.054095115179139855,-2.3070954729975668e-09
back,17.0,425,0.053495205004753146,-2.5256842173249083e-09
back,17.0,426,0.052913232597126755,-2.7550633996398233e-09
back,17.0,427,0.05234902333384617,-2.995196583810422e-09
back,17.0,428,0.05180239950681579,-3.245994535661101e-09
back,17.0,429,0.051273180530295975,-3.5073102824800806e-09
back,17.0,430,0.05076118314517625,-3.778933957421238e-09
back,17.0,431,0.05026622162081501,-4.060586547560696e-09
back,17.0,432,0.04978810795009556,-4.3519133782754515e-09
back,17.0,433,0.049326652038247466,-4.6524812127857196e-09
back,17.0,434,0.04888166188939445,-4.961772562261935e-09
back,17.0,435,0.04845294378777277,-5.279178906525406e-09
back,17.0,436,0.04804030247244674,-5.603993290248521e-09
back,17.0,437,0.04764354130723014,-5.935402204448881e-09
back,17.0,438,0.047262462447498425,-6.272476892055234e-09
back,17.0,439,0.04689686700064372,-6.614163848561727e-09
back,17.0,440,0.0465465551805585,-6.959274496953771e-09
back,17.0,441,0.04621132645871237,-7.306473183421591e-09
back,17.0,442,0.04589097971030793,-7.654262140777135e-09
back,17.0,443,0.04558531335448178,-8.00096957437324e-09
back,17.0,444,0.04529412548950991,-8.344735936971492e-09
back,17.0,445,0.04469554087775379,-1.063522672706263e-08
back,17.0,446,0.044157928985694456,-1.2890117292996273e-08
back,17.0,447,0.04368071735316839,-1.488524604964514e-08
back,17.0,448,0.043263311724025214,-1.6362267013514398e-08
back,17.0,449,0.04295807405761573,-1.707105996839875e-08
back,17.0,450,0.04274138190934101,-1.7457242804108652e-08
back,17.0,451,0.042593597709622025,-1.785905541507038e-08
back,17.0,452,0.04249925265545639,-1.8376618414472912e-08
back,17.0,453,0.04245249941508113,-1.9045042265464218e-08
back,17.0,454,0.04240177834828776,-1.953539634919066e-08
back,17.0,455,0.0423466380351496,-1.9376632631740165e-08
back,17.0,456,0.0422964637102654,-1.8816057885395754e-08
back,17.0,457,0.04226178257023001,-1.8242636554144376e-08
back,17.0,458,0.042233695745374375,-1.7649009351194955e-08
back,17.0,459,0.042194710421768505,-1.6871097185955364e-08
back,17.0,460,0.04214917323676241,-1.5882697330937834e-08
back,17.0,461,0.04211573710069424,-1.4838400071159885e-08
back,17.0,462,0.042097161773811925,-1.3932213729916931e-08
back,17.0,463,0.04208141531895373,-1.3150971839293035e-08
back,17.0,464,0.042062433627698535,-1.2379325182998446e-08
back,17.0,465,0.042044600636698556,-1.1520777130902271e-08
back,17.0,466,0.04203297449084194,-1.0591443000418366e-08
back,17.0,467,0.04202881691992796,-9.821080754202072e-09
back,17.0,468,0.042030279329486324,-9.402462607110973e-09
back,17.0,469,0.04203799705536454,-9.150322138884448e-09
back,17.0,470,0.04205546665822908,-8.82955129843932e-09
back,17.0,471,0.042081772241285106,-8.414796942579628e-09
back,17.0,472,0.04211266219661728,-7.9668534547217e-09
back,17.0,473,0.04214537662090429,-7.789569822502784e-09
back,17.0,474,0.04217763858516251,-8.284805057268141e-09
back,17.0,475,0.04221582017214346,-8.919008809282758e-09
back,17.0,476,0.04227526470676946,-8.566731275749806e-09
back,17.0,477,0.04235488797393124,-7.288269647520718e-09
back,17.0,478,0.042429663993474025,-6.5304221752438e-09
back,17.0,479,0.042492893817664544,-6.83196297451838e-09
back,17.0,480,0.04257134985933542,-7.177386969481336e-09
back,17.0,481,0.04267795842782941,-6.973634190943212e-09
back,17.0,482,0.04279117182878528,-6.6319707572870534e-09
back,17.0,483,0.042896887338592045,-6.327299975628087e-09
back,17.0,484,0.043015471183698084,-5.485302712049389e-09
back,17.0,485,0.04316318065969006,-3.82553068389857e-09
back,17.0,486,0.043319652448712054,-2.3209318841810322e-09
back,17.0,487,0.04346254815330226,-1.7749379604969917e-09
back,17.0,488,0.04360707012551985,-1.0262446170639095e-09
back,17.0,489,0.04377542418099024,1.4091517883119131e-09
back,17.0,490,0.043955515061518,4.603391522139955e-09
back,17.0,491,0.04412410216340863,6.5878435762112275e-09
back,17.0,492,0.04429054465326418,7.902226414890912e-09
back,17.0,493,0.044480327607672586,1.0656430383948479e-08
back,17.0,494,0.04469543924398464,1.5245731954660613e-08
back,17.0,495,0.04492101266750973,2.061585549495426e-08
back,17.0,496,0.04514930418589712,2.6004528468070998e-08
back,17.0,497,0.04538050247832437,3.097209445163118e-08
back,17.0,498,0.04562289393472287,3.654667972419201e-08
back,17.0,499,0.0458929295565024,4.638597647654841e-08
back,17.0,500,0.04618595539677365,6.182101608409596e-08
back,17.0,501,0.04646191982831521,7.654939993689824e-08
back,17.0,502,0.04670072036043559,8.496016703357645e-08
back,17.0,503,0.04693846179572198,9.256266806506597e-08
back,17.0,504,0.04720970520510029,1.0684229145851987e-07
back,17.0,505,0.047517547626872825,1.2891146268512177e-07
back,17.0,506,0.047856359749991306,1.5729060996033661e-07
back,17.0,507,0.048207029762451996,1.885657150216269e-07
back,17.0,508,0.04854681826660745,2.1858607441443967e-07
back,17.0,509,0.04886243942855705,2.479786103265491e-07
back,17.0,510,0.04914809380432333,2.819029435094378e-07
back,17.0,511,0.04943307352614776,3.253780811035556e-07
back,17.0,512,0.049761512288146265,3.7884728760345654e-07
back,17.0,513,0.050121626687669056,4.379444442301206e-07
back,17.0,514,0.0504630965784892,5.019861786942359e-07
back,17.0,515,0.050776890988294736,5.742759614027482e-07
back,17.0,516,0.05109396747175489,6.512482386838991e-07
back,17.0,517,0.0514268817715504,7.278193810411615e-07
back,17.0,518,0.05176416871575469,8.141972041575407e-07
back,17.0,519,0.05210419516370661,9.253136896494873e-07
back,17.0,520,0.052462332851352836,1.0562953108583795e-06
back,17.0,521,0.0528342917493463,1.1870722858298155e-06
back,17.0,522,0.05317001524663893,1.3053339849161683e-06
back,17.0,523,0.05343807168980773,1.414025384491313e-06
back,17.0,524,0.053686593477130506,1.5215624765418934e-06
back,17.0,525,0.05397129454749975,1.6335144620988062e-06
back,17.0,526,0.05431531422153643,1.7802969521432677e-06
back,17.0,527,0.054723039506518564,2.011462187270774e-06
back,17.0,528,0.0551135145126199,2.2744923481587964e-06
back,17.0,529,0.05538243222721766,2.4311202231480644e-06
back,17.0,530,0.05558428420270933,2.4855139312135455e-06
back,17.0,531,0.055856847447448094,2.6011407193993197e-06
back,17.0,532,0.056219409186811786,2.849679779565184e-06
back,17.0,533,0.05660315053368711,3.182955868874515e-06
back,17.0,534,0.05697155367315765,3.55287185471731e-06
back,17.0,535,0.05731611286652091,3.858476785655041e-06
back,17.0,536,0.05762250896080227,3.9774520572896654e-06
back,17.0,537,0.05788151340228999,3.90770468075563e-06
back,17.0,538,0.05811246586516597,3.730344292372789e-06
back,17.0,539,0.058374532017733474,3.6007208193966633e-06
back,17.0,540,0.05869521324828299,3.615548870655738e-06
back,17.0,541,0.05900911758142399,3.502889656351038e-06
back,17.0,542,0.05925498840479996,2.928562290893666e-06
back,17.0,543,0.05946902938392426,2.064096600085108e-06
back,17.0,544,0.05971189674805279,1.2035241029051402e-06
back,17.0,545,0.05998442554834345,2.7008065550671034e-07
back,17.0,546,0.0602537404914298,-9.527389135885467e-07
back,17.0,547,0.06050933275373002,-2.5097662823964084e-06
back,17.0,548,0.060764535142690944,-4.369592093093899e-06
back,17.0,549,0.0610253575197132,-6.576155655718674e-06
back,17.0,550,0.061284724453515724,-9.166601175197853e-06
back,17.0,551,0.06153677505347194,-1.210839552755194e-05
back,17.0,552,0.061780563528539945,-1.5332029665984792e-05
back,17.0,553,0.06201676041605765,-1.8791890114777665e-05
back,17.0,554,0.06225222791722766,-2.2627918639855915e-05
back,17.0,555,0.06249730601490165,-2.706847254747846e-05
back,17.0,556,0.06275749977991221,-3.20995672441482e-05
back,17.0,557,0.0630234641445607,-3.768856226710193e-05
back,17.0,558,0.06326139498279144,-4.402300565342632e-05
back,17.0,559,0.06344818427503193,-5.106301237647881e-05
back,17.0,560,0.063606163136852,-5.859346640130214e-05
back,17.0,561,0.0637698286747096,-6.676520040975464e-05
back,17.0,562,0.06397263048563852,-7.590412121609436e-05
back,17.0,563,0.06423841265801118,-8.655635977693199e-05
back,17.0,564,0.06453370090950178,-9.848974942561206e-05
back,17.0,565,0.06479657609239114,-0.00010911625217742416
back,17.0,566,0.0650300911237223,-0.00011687900413162589
back,17.0,567,0.06529396558717561,-0.00012496264972683413
back,17.0,568,0.06557287411162402,-0.00013679242408261294
back,17.0,569,0.06577967912317514,-0.00015179789561529933
back,17.0,570,0.0659283532739938,-0.00016710894266444565
back,17.0,571,0.06612277282373971,-0.0001799688212821282
back,17.0,572,0.06638848395015551,-0.00018931115955500566
back,17.0,573,0.06667762340276483,-0.00019725688835531274
back,17.0,574,0.06696113629257035,-0.00020659402718987974
back,17.0,575,0.06722638731836403,-0.00021825050630058795
back,17.0,576,0.06748142664132065,-0.00023218395138333014
back,17.0,577,0.06776246841533265,-0.0002458747432125541
back,17.0,578,0.06806543167851517,-0.00025465784565829874
back,17.0,579,0.06834723538360894,-0.0002589192882675312
back,17.0,580,0.0686160179949527,-0.0002651781803993808
back,17.0,581,0.0689207790382779,-0.0002752658657496909
back,17.0,582,0.06925114278966038,-0.00028256290235845194
back,17.0,583,0.06957051504396104,-0.00028361673718321767
back,17.0,584,0.06990425338650397,-0.000284707233575876
back,17.0,585,0.07026631556365866,-0.0002883174931523347
back,17.0,586,0.07059626038930117,-0.0002858527087738483
back,17.0,587,0.07086077069009299,-0.0002724795671309316
back,17.0,588,0.07113364556209648,-0.00025661153620532007
back,17.0,589,0.07149666100733401,-0.00024584648761144523
back,17.0,590,0.07191761073909042,-0.00023683605527544116
back,17.0,591,0.0723115512554799,-0.00022359813606795398
back,17.0,592,0.07266536249393671,-0.0002056340994734951
back,17.0,593,0.07301078319456587,-0.0001842711796159191
back,17.0,594,0.0733612926729223,-0.00015779247066280422
back,17.0,595,0.07372461226510066,-0.00012356360986799653
back,17.0,596,0.07408476992133123,-8.02975374153414e-05
back,17.0,597,0.07439282365208878,-2.92079064558165e-05
back,17.0,598,0.07469375212374901,1.9576892320752326e-05
back,17.0,599,0.07511211131458809,5.8394378184861706e-05
back,17.0,600,0.07557759943039852,0.00010482840441729258
back,17.0,601,0.07584671788547442,0.00018027383104032846
back,17.0,602,0.07592103676297926,0.0002664067946696186
back,17.0,603,0.0761081903658356,0.00033662938124906505
back,17.0,604,0.07654776091096414,0.000396516105244063
back,17.0,605,0.0770597038748636,0.00045695003873730267
back,17.0,606,0.07743435090885381,0.0005251194242659185
back,17.0,607,0.07761401224123604,0.0006163744103051816
back,17.0,608,0.07768959282044463,0.0007290691484575229
back,17.0,609,0.07781283718206453,0.0008323635621204362
back,17.0,610,0.078025262482107,0.0009069048755050713
back,17.0,611,0.07826644312629485,0.000965954578459563
back,17.0,612,0.07849038473691855,0.0010312395837737964
back,17.0,613,0.07864294674394681,0.0011267796322236984
back,17.0,614,0.07873458529551801,0.0012700989054129225
back,17.0,615,0.07888388861596735,0.0014330270643273246
back,17.0,616,0.07908040676253253,0.0015547088331521464
back,17.0,617,0.07921283359590162,0.0016218905803723205
back,17.0,618,0.07933406065025855,0.0016847586748341692
back,17.0,619,0.07942151076375716,0.0017810126982283486
back,17.0,620,0.07929262448442388,0.0019020660896092445
back,17.0,621,0.07899112722541707,0.0020190041979971374
back,17.0,622,0.07872105688949044,0.0021093468090762485
back,17.0,623,0.07849413621081575,0.002169231161794294
back,17.0,624,0.07822944879286463,0.002222987246824737
back,17.0,625,0.07796632205470937,0.0022952301622060217
back,17.0,626,0.07778137580859204,0.002375993529578499
back,17.0,627,0.07768124362300544,0.002444702716773259
back,17.0,628,0.07767013707602247,0.002520736158130407
back,17.0,629,0.0776923413930116,0.0026395629316970926
back,17.0,630,0.07742820431258438,0.0027496906256997133
back,17.0,631,0.07668641896559723,0.0027385915341984063
back,17.0,632,0.07595153989385961,0.0026481467324752372
back,17.0,633,0.07564931327951699,0.0026446962111738026
back,17.0,634,0.07549313588439174,0.0027398717553790836
