Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_rear_nm,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
744.0,0.04193131469631514,0.9580686853036848,0.057232702934017096,0.0945913369835488,11.5,0.0022730336137233853,0.002096257551227526
745.0,0.04193131469631514,0.9580686853036848,0.05754872453139571,0.09488281298655071,11.5,0.00258520089612483,0.0023841793321201787
746.0,0.04193131469631514,0.9580686853036848,0.05812280883564311,0.09541232761596573,11.5,0.0029074575646711384,0.0026814708624829514
747.0,0.04193131469631514,0.9580686853036848,0.058996003811968,0.09621778012523223,11.5,0.00324591518368135,0.002993798496238112
748.0,0.04193131469631514,0.9580686853036848,0.060219714733569435,0.09734665505240014,11.5,0.0036063090938150064,0.003326491701262674
749.0,0.04193131469631514,0.9580686853036848,0.06185810378909045,0.0988582529601599,11.5,0.003993951384799278,0.0036845038583459
750.0,0.04193131469631514,0.9580686853036848,0.06399091121921291,0.10082631934616292,11.5,0.00441359379030918,0.004072291129542535
751.0,0.04193131469631514,0.9580686853036848,0.06671672999698426,0.10334210592020107,11.5,0.0048691771320246435,0.004493588038677276
752.0,0.04193131469631514,0.9580686853036848,0.07015671630745315,0.10651785462548216,11.5,0.005363438836009635,0.004951053552044615
753.0,0.04193131469631514,0.9580686853036848,0.07445863636555108,0.11049062216699393,11.5,0.005897344482285058,0.0054457559789365395
754.0,0.04193131469631514,0.9580686853036848,0.07980102051025555,0.11542624668466998,11.5,0.006469309067220805,0.005976464087904018
755.0,0.04193131469631514,0.9580686853036848,0.08639698978451196,0.12152307216347207,11.5,0.0070741826665804836,0.006538718965313689
756.0,0.04193131469631514,0.9580686853036848,0.09449705258536403,0.12901480238359747,11.5,0.0077019926847712444,0.007123675385584588
757.0,0.04193131469631514,0.9580686853036848,0.10438982413612918,0.13817153851160602,11.5,0.008336474272311031,0.007716735025535465
758.0,0.04193131469631514,0.9580686853036848,0.11639923805141024,0.14929769475507298,11.5,0.008953486324463772,0.008296051013472694
759.0,0.04193131469631514,0.9580686853036848,0.13087647225518786,0.16272514860160037,11.5,0.009519508614801622,0.00883107014621945
760.0,0.04193131469631514,0.9580686853036848,0.1481846350967906,0.17879978279895764,11.5,0.009990543827612136,0.009281395286274141
761.0,0.04193131469631514,0.9580686853036848,0.16867444166229506,0.19785968449093336,11.5,0.01031188936792482,0.009596383317956536
762.0,0.04193131469631514,0.9580686853036848,0.19264987313897966,0.22020388364703303,11.5,0.010419357895284809,0.009716011290507393
763.0,0.04193131469631514,0.9580686853036848,0.22032432677179747,0.24605181097654497,11.5,0.01024254973368141,0.009573591610401527
764.0,0.04193131469631514,0.9580686853036848,0.2517700253046185,0.2754956646770982,11.5,0.009710624421686437,0.009100814112604438
765.0,0.04193131469631514,0.9580686853036848,0.2868661964590112,0.3084504078892333,11.5,0.008760634274508405,0.008235286546532605
766.0,0.04193131469631514,0.9580686853036848,0.3252541333268402,0.3446086691105753,11.5,0.007347862158099738,0.00693020820524326
767.0,0.04193131469631514,0.9580686853036848,0.3663088395273197,0.38340963133068073,11.5,0.005456858136163423,0.005165114195521903
768.0,0.04193131469631514,0.9580686853036848,0.4091366921886704,0.42403125540656894,11.5,0.0031112141330080223,0.002955942974848913
769.0,0.04193131469631514,0.9580686853036848,0.45260594843941704,0.4654133209177541,11.5,0.00037981719771013056,0.0003622460786474324
770.0,0.04193131469631514,0.9580686853036848,0.4954122095811772,0.5063147750035025,11.5,-0.002622427009359163,-0.0025106083292172343
771.0,0.04193131469631514,0.9580686853036848,0.536175129328099,0.5454034359272959,11.5,-0.005740598539758723,-0.00551579817300607
772.0,0.04193131469631514,0.9580686853036848,0.573557155958266,0.5813704213394844,11.5,-0.00879252293278554,-0.00847648429958292
773.0,0.04193131469631514,0.9580686853036848,0.6063913228279249,0.6130571390555101,11.5,-0.011587102224826173,-0.011203552506805048
774.0,0.04193131469631514,0.9580686853036848,0.6338040439791826,0.6395805286243906,11.5,-0.013946103804313603,-0.013517714644989076
775.0,0.04193131469631514,0.9580686853036848,0.6553205640426735,0.6604429228237896,11.5,-0.015726782987153465,-0.015273174200123862
776.0,0.04193131469631514,0.9580686853036848,0.6709448172412518,0.675616457386867,11.5,-0.016842657367219793,-0.016379720057117297
777.0,0.04193131469631514,0.9580686853036848,0.6812113632859789,0.6855979830384817,11.5,-0.017280140898683016,-0.016820399856906976
778.0,0.04193131469631514,0.9580686853036848,0.6863363993201558,0.690584048658406,11.5,-0.01700395478435568,-0.016558692312641177
779.0,0.04193131469631514,0.9580686853036848,0.6899320751806852,0.6940835415063331,11.5,-0.016406785915022093,-0.01598171192719655
780.0,0.04193131469631514,0.9580686853036848,0.6937445758129563,0.6977952462915519,11.5,-0.01568100197869049,-0.015279284896872025
781.0,0.04193131469631514,0.9580686853036848,0.6975922248858792,0.7015424097004656,11.5,-0.014836314044143428,-0.014460515511281913
782.0,0.04193131469631514,0.9580686853036848,0.7013208305500761,0.705174827181241,11.5,-0.013891407191306993,-0.013543353307548633
783.0,0.04193131469631514,0.9580686853036848,0.70491548976135,0.7086778617783863,11.5,-0.01283924018954985,-0.012520869046458882
784.0,0.04193131469631514,0.9580686853036848,0.7083599519632621,0.7120355488330316,11.5,-0.011673107757612322,-0.011386468905628222
785.0,0.04193131469631514,0.9580686853036848,0.7116366296995251,0.7152306062353743,11.5,-0.01038684435700854,-0.010134097337962555
786.0,0.04193131469631514,0.9580686853036848,0.7147266368287193,0.7182444721201604,11.5,-0.008975057536564357,-0.008758469274102176
787.0,0.04193131469631514,0.9580686853036848,0.7176098592744721,0.721057374932819,11.5,-0.007433388873564706,-0.00725532963756359
788.0,0.04193131469631514,0.9580686853036848,0.7202650645606187,0.7236484420768623,11.5,-0.005758798702425905,-0.005621736261928523
789.0,0.04193131469631514,0.9580686853036848,0.7226700538833005,0.7259958509071538,11.5,-0.0039498676963348744,-0.0038563591690051746
790.0,0.04193131469631514,0.9580686853036848,0.7248018636450353,0.7280770289088293,11.5,-0.0020071068323563868,-0.0019597875918060392
791.0,0.04193131469631514,0.9580686853036848,0.7266370122555715,0.729868899012988,11.5,6.673850067295817e-05,6.516958336821865e-05
792.0,0.04193131469631514,0.9580686853036848,0.7281517920434172,0.731348169888369,11.5,0.002266404845590708,0.0022132046692487917
793.0,0.04193131469631514,0.9580686853036848,0.7293226492914517,0.7324917131540566,11.5,0.004583856675358877,0.004476262807966647
794.0,0.04193131469631514,0.9580686853036848,0.7301266088731893,0.7332769848861954,11.5,0.007008090862884231,0.006843353013241238
795.0,0.04193131469631514,0.9580686853036848,0.7305417438527357,0.7336824915344046,11.5,0.009525018430120435,0.009300437382162463
796.0,0.04193131469631514,0.9580686853036848,0.7305476871803421,0.7336882971226426,11.5,0.012117442026264635,0.011830416749530559
797.0,0.04193131469631514,0.9580686853036848,0.7301261758978648,0.7332765619605806,11.5,0.014765145905836996,0.014413229217329127
798.0,0.04193131469631514,0.9580686853036848,0.7292616122359006,0.7324320971209601,11.5,0.01744511159472084,0.017026074232540878
799.0,0.04193131469631514,0.9580686853036848,0.7279416236727086,0.7311429166265079,11.5,0.020131866032560675,0.019643768341514378
800.0,0.04193131469631514,0.9580686853036848,0.726157600583818,0.7294007659115705,11.5,0.022797961485223617,0.022239231127126113
801.0,0.04193131469631514,0.9580686853036848,0.7239051902405206,0.7272016052795234,11.5,0.02541457708815953,0.024784090357746646
802.0,0.04193131469631514,0.9580686853036848,0.7211847230766427,0.7245460243876264,11.5,0.02795222335569736,0.027249386850795365
803.0,0.04193131469631514,0.9580686853036848,0.7180015351819412,0.7214395522609629,11.5,0.030381522872630295,0.02960635150126323
804.0,0.04193131469631514,0.9580686853036848,0.7143661757562263,0.717892851731151,11.5,0.03267403072765729,0.03182721759071616
805.0,0.04193131469631514,0.9580686853036848,0.7102944844450751,0.7139217837010106,11.5,0.03480305347128254,0.03388602702222743
806.0,0.04193131469631514,0.9580686853036848,0.7058075214916689,0.7095473249568123,11.5,0.03674442501225772,0.035759389077077985
807.0,0.04193131469631514,0.9580686853036848,0.700931344715223,0.704795334317516,11.5,0.038477198206691154,0.03742715106993311
808.0,0.04193131469631514,0.9580686853036848,0.6956966375168245,0.6996961720712694,11.5,0.039984215264349365,0.038872945054391095
809.0,0.04193131469631514,0.9580686853036848,0.6901381978743913,0.6942841834264526,11.5,0.04125252833716142,0.040084583264513585
810.0,0.04193131469631514,0.9580686853036848,0.6842943034240678,0.6885970617956138,11.5,0.04227365218226564,0.04105428567410785
811.0,0.04193131469631514,0.9580686853036848,0.678205979543685,0.6826751192321239,11.5,0.04304364108627934,0.04177873344375016
812.0,0.04193131469631514,0.9580686853036848,0.6719161916431805,0.6765604856790817,11.5,0.04356299542662956,0.0422589550188065
813.0,0.04193131469631514,0.9580686853036848,0.6654690227314646,0.6702962972567419,11.5,0.043836408566772844,0.04250005701207826
814.0,0.04193131469631514,0.9580686853036848,0.6589088415546308,0.6639258792835193,11.5,0.04387238167477514,0.04251082808694984
815.0,0.04193131469631514,0.9580686853036848,0.6522794991033826,0.6574919610764487,11.5,0.0436827346478208,0.04230324451527823
816.0,0.04193131469631514,0.9580686853036848,0.6456235837700246,0.6510359519479197,11.5,0.04328204548837211,0.04189190978244972
817.0,0.04193131469631514,0.9580686853036848,0.6389817577723789,0.6445973000850369,11.5,0.042687051306921964,0.041293461028423795
818.0,0.04193131469631514,0.9580686853036848,0.6323921944236041,0.6382129528073894,11.5,0.04191604189093323,0.04052597257731394
819.0,0.04193131469631514,0.9580686853036848,0.6258901248761116,0.6319169259001022,11.5,0.04098827347527145,0.03960838324252469
820.0,0.04193131469631514,0.9580686853036848,0.6195075005413673,0.6257399872645376,11.5,0.0399234247702851,0.038559968422565705
821.0,0.04193131469631514,0.9580686853036848,0.6132727676945084,0.6197094507034976,11.5,0.03874111195529828,0.03739987260455058
822.0,0.04193131469631514,0.9580686853036848,0.6072107463417091,0.613849071403061,11.5,0.03746047342929737,0.03614671204614528
823.0,0.04193131469631514,0.9580686853036848,0.6013426184777414,0.6081790473552511,11.5,0.03609982834963421,0.034818250875985
824.0,0.04193131469631514,0.9580686853036848,0.5956859977820066,0.602716099074886,11.5,0.03467641096285601,0.03343115179795242
825.0,0.04193131469631514,0.9580686853036848,0.5902550675240271,0.5974736143613837,11.5,0.03320617737678233,0.03200079753108498
826.0,0.04193131469631514,0.9580686853036848,0.5850607759361084,0.5924618473849619,11.5,0.03170367847973521,0.030541176374640155
827.0,0.04193131469631514,0.9580686853036848,0.5801110721380521,0.5876881555404563,11.5,0.030181991412834508,0.02906482411908684
828.0,0.04193131469631514,0.9580686853036848,0.5754111711468337,0.5831572628890956,11.5,0.028652700708514445,0.02758281340076507
829.0,0.04193131469631514,0.9580686853036848,0.5709638353096148,0.5788715379506126,11.5,0.02712592004779224,0.026104781539888267
830.0,0.04193131469631514,0.9580686853036848,0.5667696606218838,0.5748312747713559,11.5,0.02561034600033707,0.024638988390182637
831.0,0.04193131469631514,0.9580686853036848,0.5628273700109248,0.5710349793676642,11.5,0.024113334717854595,0.02319239545435603
832.0,0.04193131469631514,0.9580686853036848,0.5591341120842116,0.5674796602104013,11.5,0.02264099391776353,0.0217707588769378
833.0,0.04193131469631514,0.9580686853036848,0.5556856932730456,0.5641610535303636,11.5,0.021198289054257136,0.02037873514443367
834.0,0.04193131469631514,0.9580686853036848,0.552476811143081,0.5610738489041174,11.5,0.01978915314387719,0.01901998958407125
835.0,0.04193131469631514,0.9580686853036848,0.5495012763019663,0.5582119031452474,11.5,0.018416596892061876,0.017697304482017673
836.0,0.04193131469631514,0.9580686853036848,0.546752212196996,0.5555684323383814,11.5,0.017082816585033522,0.016412684449129245
837.0,0.04193131469631514,0.9580686853036848,0.5442222335596371,0.5531361828810433,11.5,0.01578929736487311,0.015167456835709414
838.0,0.04193131469631514,0.9580686853036848,0.5419036025793493,0.550907580771445,11.5,0.014536910252978541,0.013962365709071833
839.0,0.04193131469631514,0.9580686853036848,0.5397883648733586,0.5488748612330198,11.5,0.01332600185599686,0.012797658452434413
840.0,0.04193131469631514,0.9580686853036848,0.537868465994102,0.5470301794748341,11.5,0.012156476134281058,0.011673164461607044
841.0,0.04193131469631514,0.9580686853036848,0.5361358440562048,0.5453656984152269,11.5,0.01102786867961647,0.010588366426567242
842.0,0.04193131469631514,0.9580686853036848,0.5345824964639346,0.5438736514916873,11.5,0.009939413996521873,0.009542464727558375
843.0,0.04193131469631514,0.9580686853036848,0.5332005644543686,0.5425464225893355,11.5,0.008890102056743232,0.00853443144796584
844.0,0.04193131469631514,0.9580686853036848,0.5319823941263315,0.5413766034067425,11.5,0.00787872841422843,0.007563058108708165
845.0,0.04193131469631514,0.9580686853036848,0.530920578346991,0.5403570325115681,11.5,0.006903938277624699,0.006626997543836333
846.0,0.04193131469631514,0.9580686853036848,0.5300079901478897,0.5394808262965933,11.5,0.005964264259133545,0.005724799680425274
847.0,0.04193131469631514,0.9580686853036848,0.5292378069951919,0.5387414012549014,11.5,0.005058158627697651,0.004854942034079657
848.0,0.04193131469631514,0.9580686853036848,0.5286035280539548,0.5381324896149915,11.5,0.004184020526153853,0.0040158553755218485
849.0,0.04193131469631514,0.9580686853036848,0.5280989849494343,0.537648148820399,11.5,0.0033402188284937795,0.0032059452267689803
850.0,0.04193131469631514,0.9580686853036848,0.5277183477780809,0.5372827665354127,11.5,0.0025251110846354896,0.002423609623485534
851.0,0.04193131469631514,0.9580686853036848,0.5274561276832611,0.5370310624361886,11.5,0.0017370590013102705,0.0016672535783537334
852.0,0.04193131469631514,0.9580686853036848,0.5273071777722629,0.536888088488276,11.5,0.0009744407956953083,0.000935300570784392
853.0,0.04193131469631514,0.9580686853036848,0.5272666855488927,0.5368492211538239,11.5,0.00023566162851562655,0.000226202221339733
854.0,0.04193131469631514,0.9580686853036848,0.5273301653325733,0.536910153654188,11.5,-0.00048083829664080646,-0.000461554243467277
855.0,0.04193131469631514,0.9580686853036848,0.527493449732397,0.5370668873876386,11.5,-0.001176577496510789,-0.0011294402852789487
856.0,0.04193131469631514,0.9580686853036848,0.5277526801199648,0.5373157224424823,11.5,-0.0018530285249321876,-0.0017788818119284233
857.0,0.04193131469631514,0.9580686853036848,0.5281042958596007,0.5376532469683286,11.5,-0.0025116145077256347,-0.0024112560789723014
858.0,0.04193131469631514,0.9580686853036848,0.5285450231046149,0.5380763261764621,11.5,-0.0031537067443514477,-0.0030278895912774217
859.0,0.04193131469631514,0.9580686853036848,0.5290718629378396,0.5385820907514888,11.5,-0.003780623106647285,-0.003630056747586541
860.0,0.04193131469631514,0.9580686853036848,0.5296820795444119,0.5391679253300966,11.5,-0.004393627167908365,-0.004218979165999004
861.0,0.04193131469631514,0.9580686853036848,0.5303731891538757,0.5398314577504807,11.5,-0.004993928049359053,-0.004795825680213972
862.0,0.04193131469631514,0.9580686853036848,0.5311429498391043,0.5405705491530233,11.5,-0.005582680962752384,-0.005361712988347089
863.0,0.04193131469631514,0.9580686853036848,0.5319893483163306,0.5413832812268138,11.5,-0.006160987153183917,-0.0059177057094644825
864.0,0.04193131469631514,0.9580686853036848,0.5329105867895871,0.5422679435200672,11.5,-0.006729894164782757,-0.006464816735834211
865.0,0.04193131469631514,0.9580686853036848,0.533905072186244,0.5432230230651953,11.5,-0.007290396630069251,-0.00700400807667545
866.0,0.04193131469631514,0.9580686853036848,0.5349714051865418,0.5442471938226643,11.5,-0.007843437078740023,-0.007536191709333506
867.0,0.04193131469631514,0.9580686853036848,0.5361083691611709,0.5453393060507667,11.5,-0.00838990667456918,-0.00806223035105924
868.0,0.04193131469631514,0.9580686853036848,0.5373149201835329,0.5464983767198941,11.5,-0.008930646066718895,-0.008582938332083234
869.0,0.04193131469631514,0.9580686853036848,0.5385901769091238,0.5477235798098873,11.5,-0.009466446096283665,-0.009099082320994656
