Wavelength_nm,R_front,T_front,R_stack,R_total,d_gap_rear_nm,ensemble_id,Delta_R_stack_vs_pristine,Delta_R_total_vs_pristine
437.0,0.04193131469631514,0.9580686853036848,0.0178452542241875,0.05832366111489479,10.0,nominal,-1.3118603425787967e-11,-1.2059554743704126e-11
438.0,0.04193131469631514,0.9580686853036848,0.016702276565626242,0.05727300549091249,10.0,nominal,-1.413245909187566e-11,-1.2990303277504722e-11
439.0,0.04193131469631514,0.9580686853036848,0.015602218568584236,0.05626189793670857,10.0,nominal,-1.517533494699297e-11,-1.3947620836063379e-11
440.0,0.04193131469631514,0.9580686853036848,0.014545923153172612,0.055291102171244715,10.0,nominal,-1.6240711900317173e-11,-1.49254775205776e-11
441.0,0.04193131469631514,0.9580686853036848,0.013534151235881711,0.05436130672299091,10.0,nominal,-1.73205581821545e-11,-1.591652504240315e-11
442.0,0.04193131469631514,0.9580686853036848,0.012567582358134603,0.05347312556654628,10.0,nominal,-1.8405058727077872e-11,-1.691174283946495e-11
443.0,0.04193131469631514,0.9580686853036848,0.011646815477546714,0.05262709890464634,10.0,nominal,-1.9482396598768936e-11,-1.7900278481697285e-11
444.0,0.04193131469631514,0.9580686853036848,0.01077236991814753,0.05182369409194204,10.0,nominal,-2.0538381759194202e-11,-1.886913542081814e-11
445.0,0.04193131469631514,0.9580686853036848,0.009709855190897789,0.05084757833853825,10.0,nominal,-3.3765998677659503e-11,-3.101891660195477e-11
446.0,0.04193131469631514,0.9580686853036848,0.008751434560744977,0.049967166853245204,10.0,nominal,-5.160954996696887e-11,-4.7406967240704034e-11
447.0,0.04193131469631514,0.9580686853036848,0.007897218124512904,0.049182537685865155,10.0,nominal,-7.464046394844992e-11,-6.855755546597564e-11
448.0,0.04193131469631514,0.9580686853036848,0.007147156434018219,0.04849362483730826,10.0,nominal,-1.0314884796996937e-10,-9.473664908110635e-11
449.0,0.04193131469631514,0.9580686853036848,0.006540504386572286,0.04793646185550545,10.0,nominal,-1.3100682517974693e-10,-1.2031657614652858e-10
450.0,0.04193131469631514,0.9580686853036848,0.006056556848133428,0.04749201380500977,10.0,nominal,-1.5879525385592563e-10,-1.4583152740943461e-10
451.0,0.04193131469631514,0.9580686853036848,0.0056727631063586605,0.047139557890293594,10.0,nominal,-1.8614593373655897e-10,-1.7094384935356643e-10
452.0,0.04193131469631514,0.9580686853036848,0.00536520454327098,0.04685712052951757,10.0,nominal,-2.0854454534785516e-10,-1.9150827451630548e-10
453.0,0.04193131469631514,0.9580686853036848,0.005118537711419719,0.046630606564530684,10.0,nominal,-2.1625441368189335e-10,-1.9858420463592097e-10
454.0,0.04193131469631514,0.9580686853036848,0.004899258381729101,0.04642924645705401,10.0,nominal,-2.192027739877922e-10,-2.0128795852336623e-10
455.0,0.04193131469631514,0.9580686853036848,0.004684133693829015,0.04623170507844783,10.0,nominal,-2.1323980688853217e-10,-1.9580878585223616e-10
456.0,0.04193131469631514,0.9580686853036848,0.004483590534395542,0.046047556611055265,10.0,nominal,-1.9715948665344207e-10,-1.8103989141149412e-10
457.0,0.04193131469631514,0.9580686853036848,0.004311790595224246,0.04588980402773078,10.0,nominal,-1.6676261847120566e-10,-1.531260396259171e-10
458.0,0.04193131469631514,0.9580686853036848,0.004165808707231552,0.045755760248990314,10.0,nominal,-1.2751596480120586e-10,-1.1708724267922577e-10
459.0,0.04193131469631514,0.9580686853036848,0.004044297985621429,0.045644187684842505,10.0,nominal,-9.357015075955877e-11,-8.591676675662185e-11
460.0,0.04193131469631514,0.9580686853036848,0.003950124682658143,0.04555771744003546,10.0,nominal,-6.473647399390936e-11,-5.94410146104174e-11
461.0,0.04193131469631514,0.9580686853036848,0.003871044868963235,0.04548510661563338,10.0,nominal,-2.8265058696352874e-11,-2.5952795468242584e-11
462.0,0.04193131469631514,0.9580686853036848,0.0037994587343858775,0.04541937687803311,10.0,nominal,1.588868403165633e-11,1.4588802388360023e-11
463.0,0.04193131469631514,0.9580686853036848,0.0037556346430180475,0.04537913819073486,10.0,nominal,5.725775929776855e-11,5.2573202735661795e-11
464.0,0.04193131469631514,0.9580686853036848,0.003755860656628027,0.045379345712991785,10.0,nominal,9.322143014120488e-11,8.559449676814879e-11
465.0,0.04193131469631514,0.9580686853036848,0.0037909976378445345,0.04541160800223384,10.0,nominal,1.242551374291967e-10,1.1408951561264757e-10
466.0,0.04193131469631514,0.9580686853036848,0.0038537348256073886,0.045469212655103,10.0,nominal,1.5095637934114947e-10,1.3860699393797304e-10
467.0,0.04193131469631514,0.9580686853036848,0.003949074386769257,0.045556753058654684,10.0,nominal,1.7917483469132023e-10,1.6451827400398855e-10
468.0,0.04193131469631514,0.9580686853036848,0.004076146877325716,0.0456734315993186,10.0,nominal,2.1210881575445262e-10,1.9476031898335577e-10
469.0,0.04193131469631514,0.9580686853036848,0.004224521264011038,0.04580967121201679,10.0,nominal,2.4171573510117783e-10,2.2194843185552315e-10
470.0,0.04193131469631514,0.9580686853036848,0.00439046675083835,0.04596204688405058,10.0,nominal,2.6049983090775664e-10,2.39199715590388e-10
471.0,0.04193131469631514,0.9580686853036848,0.004589435378765218,0.0461447481009881,10.0,nominal,2.7377103535564107e-10,2.5138997827856e-10
472.0,0.04193131469631514,0.9580686853036848,0.004837304148452231,0.046372355714336226,10.0,nominal,2.902850026326176e-10,2.665594550643746e-10
473.0,0.04193131469631514,0.9580686853036848,0.005121732189441854,0.04663354002132577,10.0,nominal,3.113998477480284e-10,2.859553635548018e-10
474.0,0.04193131469631514,0.9580686853036848,0.005417045300975696,0.046904726454082044,10.0,nominal,3.3189534193872605e-10,3.0478372603504056e-10
475.0,0.04193131469631514,0.9580686853036848,0.005734543804930257,0.04719629325664011,10.0,nominal,3.4655536686883925e-10,3.1825467955437503e-10
476.0,0.04193131469631514,0.9580686853036848,0.006116505884893155,0.047547068860726155,10.0,nominal,3.58923881935147e-10,3.2962371027123183e-10
477.0,0.04193131469631514,0.9580686853036848,0.006567264196096417,0.04796103807294991,10.0,nominal,3.753610885656733e-10,3.4473213172958594e-10
478.0,0.04193131469631514,0.9580686853036848,0.007044457144058208,0.04839930148941014,10.0,nominal,3.9935317552863836e-10,3.6678117487642936e-10
479.0,0.04193131469631514,0.9580686853036848,0.007523723703023863,0.04883948700988933,10.0,nominal,4.256601442848007e-10,3.9095821718904133e-10
480.0,0.04193131469631514,0.9580686853036848,0.008015585346885677,0.04929125897075539,10.0,nominal,4.394565978477205e-10,4.0364656755942363e-10
481.0,0.04193131469631514,0.9580686853036848,0.008535554135435133,0.04976886744499669,10.0,nominal,4.39416159708772e-10,4.0362703457308413e-10
482.0,0.04193131469631514,0.9580686853036848,0.009097906318218723,0.05028542991521698,10.0,nominal,4.450808402389761e-10,4.0884962776432943e-10
483.0,0.04193131469631514,0.9580686853036848,0.00971069126595285,0.050848346393479495,10.0,nominal,4.689582958072869e-10,4.308055162605129e-10
484.0,0.04193131469631514,0.9580686853036848,0.010371611483085299,0.051455513330554196,10.0,nominal,5.003794895791502e-10,4.596958855240807e-10
485.0,0.04193131469631514,0.9580686853036848,0.01107226482999418,0.05209921862931733,10.0,nominal,5.259340254970546e-10,4.832010971900225e-10
486.0,0.04193131469631514,0.9580686853036848,0.011789543632621982,0.05275823729131581,10.0,nominal,5.462577421649906e-10,5.019036922182529e-10
487.0,0.04193131469631514,0.9580686853036848,0.012507748731117577,0.05341814675141249,10.0,nominal,5.684442343917295e-10,5.223202009796424e-10
488.0,0.04193131469631514,0.9580686853036848,0.013262454296893978,0.0541116368420932,10.0,nominal,6.02641762881273e-10,5.537779818043376e-10
489.0,0.04193131469631514,0.9580686853036848,0.01409203165735126,0.054873976416164344,10.0,nominal,6.588339630797524e-10,6.054561088597588e-10
490.0,0.04193131469631514,0.9580686853036848,0.014960067394399597,0.05567171410738637,10.0,nominal,7.275110843613097e-10,6.686178069537085e-10
491.0,0.04193131469631514,0.9580686853036848,0.015809336358090873,0.056452261095620904,10.0,nominal,7.900199175403522e-10,7.261181864115507e-10
492.0,0.04193131469631514,0.9580686853036848,0.0166572372435815,0.057231606205709745,10.0,nominal,8.485994476559178e-10,7.800149415260194e-10
493.0,0.04193131469631514,0.9580686853036848,0.01755675910378671,0.058058459177885074,10.0,nominal,9.214238191890267e-10,8.470175255625989e-10
494.0,0.04193131469631514,0.9580686853036848,0.018511916563726805,0.058936521499002414,10.0,nominal,1.0137085997008466e-09,9.319248844841255e-10
495.0,0.04193131469631514,0.9580686853036848,0.019493025229744085,0.059838513672208424,10.0,nominal,1.118166705060819e-09,1.0280401946394235e-09
496.0,0.04193131469631514,0.9580686853036848,0.020481574098453796,0.06074742119628277,10.0,nominal,1.227032205008971e-09,1.1282245207522301e-09
497.0,0.04193131469631514,0.9580686853036848,0.02147048553940348,0.061656737542292436,10.0,nominal,1.3298172528430907e-09,1.2228342227693645e-09
498.0,0.04193131469631514,0.9580686853036848,0.022480462550303372,0.06258550185361442,10.0,nominal,1.4388861734049296e-09,1.3232407947150193e-09
499.0,0.04193131469631514,0.9580686853036848,0.023567076288774982,0.06358482843200874,10.0,nominal,1.6145483353047219e-09,1.4849201590561023e-09
500.0,0.04193131469631514,0.9580686853036848,0.024727464489491407,0.06465210385880313,10.0,nominal,1.889064606130919e-09,1.7375654387530304e-09
501.0,0.04193131469631514,0.9580686853036848,0.025853370654105555,0.06568776356803784,10.0,nominal,2.18127157308734e-09,2.0065276523650866e-09
502.0,0.04193131469631514,0.9580686853036848,0.026886002724221186,0.06663771159135148,10.0,nominal,2.40609630483557e-09,2.2135333288542114e-09
503.0,0.04193131469631514,0.9580686853036848,0.027910844987266,0.06758057497803233,10.0,nominal,2.629326038144919e-09,2.4191058461964232e-09
504.0,0.04193131469631514,0.9580686853036848,0.02901005924864235,0.0685919513997389,10.0,nominal,2.962137968937073e-09,2.7255603052278587e-09
505.0,0.04193131469631514,0.9580686853036848,0.030181579062732666,0.06966995822445048,10.0,nominal,3.4188649446209585e-09,3.146119226249411e-09
506.0,0.04193131469631514,0.9580686853036848,0.03140186179130029,0.07079294837644629,10.0,nominal,3.963312240895522e-09,3.6475060749552313e-09
507.0,0.04193131469631514,0.9580686853036848,0.032631037472799204,0.07192423879131224,10.0,nominal,4.549575799428496e-09,4.187486954410069e-09
508.0,0.04193131469631514,0.9580686853036848,0.0338283222272722,0.07302629018522375,10.0,nominal,5.139534235698573e-09,4.73096779807225e-09
509.0,0.04193131469631514,0.9580686853036848,0.034981293284475364,0.07408765738293974,10.0,nominal,5.802062746917969e-09,5.3413459072393366e-09
510.0,0.04193131469631514,0.9580686853036848,0.03609394841074854,0.07511200921360056,10.0,nominal,6.713022894511145e-09,6.180548156597965e-09
511.0,0.04193131469631514,0.9580686853036848,0.037208830063003476,0.07613850688653298,10.0,nominal,7.937396177826184e-09,7.308488897406207e-09
512.0,0.04193131469631514,0.9580686853036848,0.03837982794184231,0.07721677559343154,10.0,nominal,9.315667980069886e-09,8.578399213199361e-09
513.0,0.04193131469631514,0.9580686853036848,0.039583755430057474,0.07832547685555427,10.0,nominal,1.07431270823799e-08,9.893885599687735e-09
514.0,0.04193131469631514,0.9580686853036848,0.04074975030055239,0.07939935271749426,10.0,nominal,1.2448506156448325e-08,1.14655778760131e-08
515.0,0.04193131469631514,0.9580686853036848,0.041865681879023696,0.08042721903398253,10.0,nominal,1.46351503554909e-08,1.3480829397227723e-08
516.0,0.04193131469631514,0.9580686853036848,0.042971662162585585,0.08144601445684285,10.0,nominal,1.7054279252692872e-08,1.5710613560093734e-08
517.0,0.04193131469631514,0.9580686853036848,0.04408467288142345,0.08247138167628709,10.0,nominal,1.944683858390306e-08,1.7916344186019728e-08
518.0,0.04193131469631514,0.9580686853036848,0.045194254788774244,0.08349368553122083,10.0,nominal,2.2223205699278825e-08,2.0476116011081125e-08
519.0,0.04193131469631514,0.9580686853036848,0.04630121662049331,0.08451367037735284,10.0,nominal,2.5943184413235176e-08,2.3905869936391433e-08
520.0,0.04193131469631514,0.9580686853036848,0.047423798232579556,0.08554814460967904,10.0,nominal,3.034058893014446e-08,2.7960584250696918e-08
521.0,0.04193131469631514,0.9580686853036848,0.048551173151938666,0.08658713415261521,10.0,nominal,3.471588447268026e-08,3.199569977019312e-08
522.0,0.04193131469631514,0.9580686853036848,0.049605833153093117,0.0875591986910555,10.0,nominal,3.919740881874745e-08,3.612927346186012e-08
523.0,0.04193131469631514,0.9580686853036848,0.05053932720096191,0.08841965824014064,10.0,nominal,4.4417601749446867e-08,4.0944073270710035e-08
524.0,0.04193131469631514,0.9580686853036848,0.05142736503957123,0.08923828062878393,10.0,nominal,5.018084132946132e-08,4.6260070538095555e-08
525.0,0.04193131469631514,0.9580686853036848,0.05235966067687268,0.0900977670500287,10.0,nominal,5.585744306674245e-08,5.149717827168665e-08
526.0,0.04193131469631514,0.9580686853036848,0.05337474763954772,0.09103365565341298,10.0,nominal,6.22861731219837e-08,5.742897732363694e-08
527.0,0.04193131469631514,0.9580686853036848,0.054477384059543416,0.0920503534758623,10.0,nominal,7.15491165342863e-08,6.597569285338167e-08
528.0,0.04193131469631514,0.9580686853036848,0.05553479104918424,0.09302543552811283,10.0,nominal,8.285849001365975e-08,7.641089726229122e-08
529.0,0.04193131469631514,0.9580686853036848,0.056381758869272665,0.09380652477016568,10.0,nominal,9.209826108691477e-08,8.493772704620817e-08
530.0,0.04193131469631514,0.9580686853036848,0.05710729963447214,0.09447567598242526,10.0,nominal,9.808626925261743e-08,9.046569185433562e-08
531.0,0.04193131469631514,0.9580686853036848,0.05793154760770455,0.09523591232792042,10.0,nominal,1.0559500123602517e-07,9.739779940898252e-08
532.0,0.04193131469631514,0.9580686853036848,0.058883404489932976,0.0961139129379972,10.0,nominal,1.1799250244221016e-07,1.0884160805968435e-07
533.0,0.04193131469631514,0.9580686853036848,0.05984743404824017,0.09700321334099979,10.0,nominal,1.3457542482470108e-07,1.241485053371516e-07
534.0,0.04193131469631514,0.9580686853036848,0.06076305542876638,0.09784792478860749,10.0,nominal,1.537948685764734e-07,1.4188974664652854e-07
535.0,0.04193131469631514,0.9580686853036848,0.0616279864113624,0.09864593126572516,10.0,nominal,1.70207675932732e-07,1.5704347341993774e-07
536.0,0.04193131469631514,0.9580686853036848,0.06243170569208696,0.09938751434986003,10.0,nominal,1.7684775491938476e-07,1.63181022375114e-07
537.0,0.04193131469631514,0.9580686853036848,0.0631519721066488,0.10005213895870016,10.0,nominal,1.7295042717413445e-07,1.5959454399694373e-07
538.0,0.04193131469631514,0.9580686853036848,0.06380549501140174,0.10065521093841531,10.0,nominal,1.613227977870224e-07,1.4887302471344732e-07
539.0,0.04193131469631514,0.9580686853036848,0.06448291695618329,0.10128037197220602,10.0,nominal,1.4881048933379493e-07,1.3733415223093903e-07
540.0,0.04193131469631514,0.9580686853036848,0.0652314521234038,0.10197120149050252,10.0,nominal,1.4083575777812385e-07,1.2998261741947736e-07
541.0,0.04193131469631514,0.9580686853036848,0.0659626762075879,0.10264609645155157,10.0,nominal,1.2248771755207777e-07,1.1305547287232542e-07
542.0,0.04193131469631514,0.9580686853036848,0.06659860292239039,0.10323306892301584,10.0,nominal,7.469484850086694e-08,6.894661137846203e-08
543.0,0.04193131469631514,0.9580686853036848,0.06718049206075079,0.10377019118608545,10.0,nominal,5.786508244787214e-09,5.341461536967351e-09
544.0,0.04193131469631514,0.9580686853036848,0.06776425625822319,0.10430907066583608,10.0,nominal,-7.45757003511871e-08,-6.884338131507572e-08
545.0,0.04193131469631514,0.9580686853036848,0.0683483490146815,0.10484827992173444,10.0,nominal,-1.7767245782951413e-07,-1.6402358453404542e-07
546.0,0.04193131469631514,0.9580686853036848,0.06891613816623625,0.10537246378252484,10.0,nominal,-3.1255178493949654e-07,-2.885552056186569e-07
547.0,0.04193131469631514,0.9580686853036848,0.06946626543507452,0.10588036604140125,10.0,nominal,-4.7647603235168035e-07,-4.3991430787038155e-07
548.0,0.04193131469631514,0.9580686853036848,0.07000353043996507,0.10637641596253507,10.0,nominal,-6.739489391976994e-07,-6.222625300311702e-07
549.0,0.04193131469631514,0.9580686853036848,0.0705285632389401,0.10686119370088468,10.0,nominal,-9.155617603645583e-07,-8.45382950961926e-07
550.0,0.04193131469631514,0.9580686853036848,0.07104015621676775,0.10733358266336795,10.0,nominal,-1.199778189353573e-06,-1.10786156500009e-06
551.0,0.04193131469631514,0.9580686853036848,0.07153891750083784,0.107794142810703,10.0,nominal,-1.5145582266673507e-06,-1.3985845711966816e-06
552.0,0.04193131469631514,0.9580686853036848,0.07202667760453237,0.10824456306815904,10.0,nominal,-1.8462237789118596e-06,-1.7049236035737714e-06
553.0,0.04193131469631514,0.9580686853036848,0.07250299422619932,0.10868443371988264,10.0,nominal,-2.1864666003013067e-06,-2.0192069740826435e-06
