Wavelength_nm,Absolute_Reflectance,window_label,with_ag
712.4339043721667,0.0133617415850653,masked,True
712.8520189922044,0.0132928050206545,masked,True
713.270120963112,0.0132114988051518,masked,True
713.6882102798087,0.0132747617252585,masked,True
714.1062869372153,0.0132170948048691,masked,True
714.5243509302521,0.0132289370541426,masked,True
714.9424022538411,0.0131286615259043,masked,True
715.3604409029034,0.0131776733988229,masked,True
715.7784668723627,0.013092971290114,masked,True
716.1964801571418,0.0130551697855508,masked,True
716.6144807521648,0.0131422827892376,masked,True
717.0324686523564,0.0130163156464923,masked,True
717.450443852642,0.0130209797132617,masked,True
717.8684063479474,0.0129395191416854,masked,True
718.2863561331993,0.0130438273670187,masked,True
718.7042932033248,0.0129437106172875,masked,True
719.1222175532521,0.0128593982620506,masked,True
719.5401291779093,0.012841992263079,masked,True
719.9580280722257,0.0127678973531213,masked,True
720.3759142311311,0.0127349799852073,masked,True
720.7937876495567,0.0127029734699584,masked,True
721.2116483224327,0.0126837745803651,masked,True
721.6294962446915,0.0126111700255241,masked,True
722.047331411265,0.0125202116408083,masked,True
722.4651538170866,0.0125270596223533,masked,True
722.8829634570905,0.0126936773934408,masked,True
723.30076032621,0.012484849656487,masked,True
723.7185444193808,0.0125999636645771,masked,True
724.136315731539,0.0124395337425393,masked,True
724.55407425762,0.0124421190067958,masked,True
724.9718199925616,0.012427195408186,masked,True
725.389552931301,0.0123321469842134,masked,True
725.8072730687769,0.0122550426264252,masked,True
726.2249803999279,0.0123681445350586,masked,True
726.6426749196936,0.012299226501853,masked,True
727.0603566230144,0.0122868576287004,masked,True
727.4780255048314,0.0122969164086094,masked,True
727.8956815600859,0.0123692560372836,masked,True
728.3133247837203,0.012258913620054,masked,True
728.7309551706771,0.012186106812699,masked,True
729.1485727159003,0.012229066082662,masked,True
729.5661774143342,0.012168816510711,masked,True
729.9837692609232,0.0121542104622159,masked,True
730.4013482506128,0.0121970876064113,masked,True
730.8189143783496,0.0120203984634436,masked,True
731.2364676390802,0.0121440105392776,masked,True
731.6540080277517,0.0120493259528063,masked,True
732.0715355393127,0.0120594998402171,masked,True
732.4890501687127,0.0119804825460664,masked,True
732.9065519108996,0.0119780632303645,masked,True
733.3240407608245,0.0120247993800238,masked,True
733.7415167134377,0.0120242293408109,masked,True
734.158979763691,0.0119438758080248,masked,True
734.5764299065366,0.0119301022791913,masked,True
734.9938671369266,0.0119148046176266,masked,True
735.411291449815,0.0118197244267536,masked,True
735.8287028401556,0.0119059819949458,masked,True
736.2461013029033,0.0119135211877269,masked,True
736.6634868330137,0.0118638826373226,masked,True
737.0808594254424,0.0118891964772027,masked,True
737.498219075146,0.0118486580199631,masked,True
737.9155657770825,0.0118296027648402,masked,True
738.3328995262093,0.0119103342673457,masked,True
738.7502203174857,0.0117837147914381,masked,True
739.1675281458704,0.0119077445577067,masked,True
739.5848230063239,0.0118570054758993,masked,True
740.0021048938067,0.0119053824015649,masked,True
740.4193738032807,0.0117689945297263,masked,True
740.8366297297066,0.0118209283550105,masked,True
741.2538726680483,0.0118410427159823,masked,True
741.6711026132684,0.0117347873348483,masked,True
742.0883195603321,0.0118580567097601,masked,True
742.5055235042028,0.0118917568547773,masked,True
742.922714439846,0.0117995866691165,masked,True
743.3398923622278,0.0117580793327084,masked,True
743.7570572663155,0.011988671554106,masked,True
744.174209147076,0.0118066019702312,masked,True
744.5913479994769,0.0118896616684756,masked,True
745.0084738184876,0.0118066501432322,masked,True
745.4255865990768,0.0119266403838983,masked,True
745.8426863362147,0.01208633908063,masked,True
746.2597730248723,0.0117854233522268,masked,True
746.6768466600206,0.0119461010393903,masked,True
747.0939072366317,0.0119021916720002,masked,True
747.510954749678,0.011950139026115,masked,True
747.9279891941336,0.0121537943318202,masked,True
748.3450105649715,0.0118759854592906,masked,True
748.7620188571675,0.0118598576350244,masked,True
749.179014065696,0.0119993080235947,masked,True
749.5959961855334,0.0120798898161911,masked,True
750.0129652116566,0.0120039663129631,masked,True
750.4299211390421,0.0120835689407381,masked,True
750.8468639626692,0.0120657305204017,masked,True
751.263793677516,0.0121333898510465,masked,True
751.6807102785616,0.0119835228773687,masked,True
752.0976137607857,0.0122152834524194,masked,True
752.5145041191704,0.0121072412138673,masked,True
752.9313813486962,0.0122659888815857,masked,True
753.348245444345,0.0120601252961759,masked,True
753.7650964010999,0.0122435628821146,masked,True
754.1819342139441,0.0123163172396989,masked,True
754.5987588778618,0.0124743212983158,masked,True
755.0155703878382,0.0122426641730791,masked,True
755.432368738858,0.0124525784489671,masked,True
755.8491539259076,0.0124622153008475,masked,True
756.2659259439735,0.0125867469559037,masked,True
756.6826847880435,0.0126235224336945,masked,True
757.0994304531059,0.0126419130555362,masked,True
757.5161629341493,0.0127458899513005,masked,True
757.9328822261627,0.0127607472539528,masked,True
758.349588324137,0.0127755416374597,masked,True
758.7662812230626,0.0124942697241998,masked,True
759.182960917931,0.0128319376472511,masked,True
759.5996274037348,0.0128659176796258,masked,True
760.0162806754664,0.0127854567815961,masked,True
760.4329207281197,0.0125739179244855,masked,True
760.8495475566883,0.0132723273635527,masked,True
761.2661611561683,0.0128978562422863,masked,True
761.682761521554,0.0127282951271022,masked,True
762.0993486478421,0.0128800843648662,masked,True
762.5159225300299,0.0128692913018319,masked,True
762.9324831631147,0.013129361817102,masked,True
763.3490305420945,0.0130878258227851,masked,True
763.7655646619688,0.0128682463488187,masked,True
764.1820855177366,0.0133262600426656,masked,True
764.598593104399,0.0134116478613087,masked,True
765.0150874169568,0.0133787619507773,masked,True
765.4315684504115,0.0137340781982329,masked,True
765.8480361997653,0.0134186731265661,masked,True
766.2644906600219,0.0134448548109998,masked,True
